Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Price,PE_CY2026,PE_CY2027,PE_CY2028,Return_YTD,Return_3m,Return_12m
TRU,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,75.02,,,,-12.5%,+10.5%,-21.0%
ADP,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Jun,241.92,,,,-6.0%,+28.1%,-20.9%
PAYX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,May,107.54,,,,-4.1%,+25.7%,-26.0%
PAYC,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,139.08,,,,-12.7%,+22.4%,-39.4%
MKTX,Extended,Data / Information Svc,Financials,Financial Services,Adj,Dec,113.86,,,,-37.2%,-33.8%,-48.0%
VRSK,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,185.39,,,,-17.1%,+12.9%,-38.8%
EXPE,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,270.83,,,,-4.4%,+18.7%,+48.0%
TRIP,Extended,Travel / tourism,Communication Services,Media & Entertainment,Adj,Dec,13.98,,,,-4.0%,+28.0%,-23.0%
UHAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Mar,67.35,,,,+33.6%,+31.5%,+8.3%
MGM,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,46.88,,,,+28.5%,+25.6%,+20.7%
WYNN,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,99.77,,,,-17.1%,-4.1%,-10.9%
H,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,191.14,,,,+19.2%,+23.1%,+25.5%
IHG,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,165.3,,,,+17.5%,+17.7%,+36.3%
AMS,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,50.74,,,,-19.3%,+3.0%,-29.7%
SABR,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,1.85,,,,+36.0%,+21.7%,-43.9%
EFN,Extended,Travel / tourism,Industrials,Commercial & Professional Serv,Adj,Dec,29.83,,,,-17.3%,-7.0%,-15.4%
CAR,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,156.19,,,,+21.7%,-47.9%,-17.4%
HTZ,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,2.05,,,,-60.1%,-67.6%,-74.3%
DAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,87.39,,,,+25.9%,+28.9%,+53.9%
UAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,126.0,,,,+12.7%,+30.7%,+37.4%
AAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,16.95,,,,+10.6%,+49.7%,+31.0%
LHA,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,9.512,,,,+13.2%,+19.7%,+26.9%
RYAAY,Extended,Travel / tourism,Industrials,Transportation,Adj,Mar,64.63,,,,-10.5%,+3.6%,+10.9%
LUV,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,48.43,,,,+17.2%,+22.4%,+29.7%
ULCC,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,6.94,,,,+47.3%,+81.7%,+59.2%
MTN,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Jul,150.14,,,,+13.1%,+17.4%,-11.5%
RCL,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,285.37,,,,+2.3%,+3.0%,-16.4%
CCL,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Nov,26.83,,,,-12.1%,-4.1%,-7.8%
PK,Extended,Travel / tourism,Real Estate,Equity Real Estate Investment,Adj,Dec,14.17,,,,+35.5%,+26.5%,+25.0%
ORCL,Extended,Software,Information Technology,Software & Services,GAAP,May,140.64,,,,-27.8%,+1.8%,-40.2%
INTU,Extended,Software,Information Technology,Software & Services,Adj,Jul,274.96,,,,-58.5%,-21.7%,-63.2%
SAP,Extended,Software,Information Technology,Software & Services,Adj,Dec,137.58,,,,-34.0%,-1.3%,-47.7%
CRWD,Extended,Software,Information Technology,Software & Services,Adj,Jan,187.18,,,,+59.7%,+97.5%,+53.7%
PLTR,Extended,Software,Information Technology,Software & Services,GAAP,Dec,126.79,,,,-28.7%,-1.0%,-11.0%
PANW,Extended,Software,Information Technology,Software & Services,GAAP,Jul,325.91,,,,+76.9%,+109.3%,+69.7%
FTNT,Extended,Software,Information Technology,Software & Services,Adj,Dec,157.51,,,,+98.4%,+105.4%,+57.2%
TEAM,Extended,Software,Information Technology,Software & Services,Adj,Jun,88.86,,,,-45.2%,+55.5%,-55.6%
TYL,Extended,Software,Information Technology,Software & Services,Adj,Dec,309.48,,,,-31.8%,-2.5%,-44.7%
BLKB,Extended,Software,Information Technology,Software & Services,Adj,Dec,29.59,,,,-53.3%,-13.7%,-55.1%
TWLO,Extended,Software,Information Technology,Software & Services,Adj,Dec,214.56,,,,+50.8%,+82.4%,+82.9%
DBX,Extended,Software,Information Technology,Software & Services,Adj,Dec,29.19,,,,+5.0%,+32.3%,+6.8%
BOX,Extended,Software,Information Technology,Software & Services,Adj,Jan,28.64,,,,-4.2%,+34.0%,-13.8%
ZM,Extended,Software,Information Technology,Software & Services,Adj,Jan,89.76,,,,+4.0%,+13.3%,+19.6%
AXON,Extended,Software,Industrials,Capital Goods,Adj,Dec,565.8,,,,-0.4%,+63.6%,-22.8%
UPLD,Extended,Software,Information Technology,Software & Services,Adj,Dec,4.97,,,,-65.2%,-23.2%,-74.8%
SNOW,Extended,Software,Information Technology,Software & Services,Adj,Jan,261.45,,,,+19.2%,+115.9%,+21.9%
BILL,Extended,Software,Information Technology,Software & Services,Adj,Jun,41.36,,,,-24.2%,+19.2%,-10.8%
WIX,Extended,Software,Information Technology,Software & Services,Adj,Dec,50.14,,,,-51.7%,-23.0%,-67.8%
DOCU,Extended,Software,Information Technology,Software & Services,Adj,Jan,49.18,,,,-28.1%,+14.7%,-35.6%
DDOG,Extended,Software,Information Technology,Software & Services,Adj,Dec,257.54,,,,+89.4%,+144.4%,+87.3%
MDB,Extended,Software,Information Technology,Software & Services,Adj,Jan,342.08,,,,-18.5%,+51.4%,+63.5%
ESTC,Extended,Software,Information Technology,Software & Services,Adj,Apr,60.24,,,,-20.1%,+39.1%,-28.9%
DT,Extended,Software,Information Technology,Software & Services,Adj,Mar,43.68,,,,+0.8%,+35.0%,-17.3%
GTM,Extended,Software,Communication Services,Media & Entertainment,Adj,Dec,2.92,,,,-71.3%,-44.2%,-71.8%
RAMP,Extended,Software,Information Technology,Software & Services,Adj,Mar,37.88,,,,+29.0%,+47.1%,+13.1%
PAR,Extended,Software,Information Technology,Software & Services,Adj,Dec,16.88,,,,-53.5%,+42.8%,-75.8%
FSLY,Extended,Software,Information Technology,Software & Services,Adj,Dec,19.59,,,,+92.4%,-15.1%,+182.7%
ASAN,Extended,Software,Information Technology,Software & Services,Adj,Jan,7.33,,,,-46.5%,+34.2%,-49.2%
APPN,Extended,Software,Information Technology,Software & Services,Adj,Dec,25.36,,,,-28.4%,+25.4%,-16.9%
BL,Extended,Software,Information Technology,Software & Services,Adj,Dec,29.13,,,,-47.3%,-3.8%,-48.0%
DSY,Extended,Software,Information Technology,Software & Services,Adj,Dec,18.235,,,,-23.5%,+8.4%,-43.3%
WK,Extended,Software,Information Technology,Software & Services,Adj,Dec,52.17,,,,-39.5%,-0.4%,-25.5%
AXP,Extended,Payments,Financials,Financial Services,GAAP,Dec,350.58,,,,-5.2%,+11.8%,+7.8%
ADYEN,Extended,Payments,Financials,Financial Services,Adj,Dec,846.6,,,,-38.4%,-1.4%,-44.0%
STNE,Extended,Payments,Financials,Financial Services,Adj,Dec,11.21,,,,-8.3%,-3.5%,-15.3%
NU,Extended,Payments,Financials,Banks,Adj,Dec,13.76,,,,-17.8%,-8.0%,+5.6%
FISV,Extended,Payments,Financials,Financial Services,Adj,Dec,50.45,,,,-24.9%,-10.1%,-70.3%
FIS,Extended,Payments,Financials,Financial Services,Adj,Dec,41.98,,,,-36.8%,-3.2%,-47.7%
GPN,Extended,Payments,Financials,Financial Services,Adj,Dec,76.04,,,,-1.8%,+16.2%,-6.4%
TOST,Extended,Payments,Financials,Financial Services,Adj,Dec,29.32,,,,-17.4%,+15.4%,-33.8%
FOUR,Extended,Payments,Financials,Financial Services,Adj,Dec,50.81,,,,-19.3%,+15.0%,-51.0%
CPAY,Extended,Payments,Financials,Financial Services,Adj,Dec,353.64,,,,+17.5%,+16.8%,+5.4%
SEIC,Extended,Payments,Financials,Financial Services,Adj,Dec,95.45,,,,+16.4%,+24.0%,+1.8%
DBD,Extended,Payments,Information Technology,Technology Hardware & Equipmen,Adj,Dec,85.26,,,,+25.6%,+0.6%,+41.6%
JKHY,Extended,Payments,Financials,Financial Services,Adj,Jun,150.32,,,,-17.6%,+2.1%,-16.3%
WU,Extended,Payments,Financials,Financial Services,Adj,Dec,7.84,,,,-15.8%,-11.7%,-8.7%
FCFS,Extended,Payments,Financials,Financial Services,Adj,Dec,218.61,,,,+37.2%,+8.4%,+64.7%
EEFT,Extended,Payments,Financials,Financial Services,Adj,Dec,77.29,,,,+1.6%,+12.8%,-28.0%
WEX,Extended,Payments,Financials,Financial Services,Adj,Dec,157.5,,,,+5.7%,-1.1%,+2.1%
EQT,Extended,Financials and related,Energy,Energy,Adj,Dec,48.85,,,,-8.9%,-16.8%,-10.4%
HLNE,Extended,Financials and related,Financials,Financial Services,Adj,Mar,81.09,,,,-39.6%,-12.1%,-47.1%
STEP,Extended,Financials and related,Financials,Financial Services,Adj,Mar,42.96,,,,-32.2%,-5.2%,-27.7%
TROW,Extended,Financials and related,Financials,Financial Services,Adj,Dec,118.55,,,,+15.8%,+29.6%,+15.1%
SYF,Extended,Financials and related,Financials,Financial Services,Adj,Dec,72.44,,,,-13.2%,+0.0%,+1.8%
BFH,Extended,Financials and related,Financials,Financial Services,Adj,Dec,96.5,,,,+30.4%,+22.2%,+54.3%
ICE,Extended,Financials and related,Financials,Financial Services,Adj,Dec,135.26,,,,-16.5%,-15.8%,-25.6%
CME,Extended,Financials and related,Financials,Financial Services,Adj,Dec,240.27,,,,-10.3%,-18.6%,-11.0%
SLM,Extended,Financials and related,Financials,Financial Services,Adj,Dec,24.96,,,,-7.8%,+16.3%,-26.0%
CBOE,Extended,Financials and related,Financials,Financial Services,Adj,Dec,268.07,,,,+6.8%,-9.4%,+14.3%
NDAQ,Extended,Financials and related,Financials,Financial Services,Adj,Dec,88.08,,,,-9.3%,+5.9%,-2.9%
NAVI,Extended,Financials and related,Financials,Financial Services,Adj,Dec,8.24,,,,-36.6%,+3.8%,-47.1%
FG,Extended,Financials and related,Financials,Insurance,Adj,Dec,29.67,,,,-3.8%,+23.5%,-4.0%
BEN,Extended,Financials and related,Financials,Financial Services,Adj,Sep,33.5,,,,+40.2%,+34.5%,+33.3%
ALLY,Extended,Financials and related,Financials,Financial Services,Adj,Dec,45.59,,,,+0.7%,+10.5%,+12.5%
RM,Extended,Financials and related,Financials,Financial Services,Adj,Dec,43.5,,,,+12.3%,+19.6%,+30.6%
OMF,Extended,Financials and related,Financials,Financial Services,Adj,Dec,59.25,,,,-12.3%,+5.9%,-0.9%
OPRT,Extended,Financials and related,Financials,Financial Services,Adj,Dec,6.01,,,,+13.6%,+22.4%,-13.9%
ENVA,Extended,Financials and related,Financials,Financial Services,Adj,Dec,238.09,,,,+51.5%,+64.3%,+103.1%
ECPG,Extended,Financials and related,Financials,Financial Services,Adj,Dec,92.58,,,,+70.3%,+22.7%,+125.1%
EQR,Extended,Financials and related,Real Estate,Equity Real Estate Investment,Adj,Dec,68.69,,,,+9.0%,+12.3%,+2.4%
MCD,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,274.6,,,,-10.2%,-10.2%,-8.0%
YUM,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,163.54,,,,+8.1%,+1.1%,+7.3%
WEN,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,7.55,,,,-9.4%,+9.6%,-33.1%
YUMC,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,43.02,,,,-9.9%,-13.5%,-10.2%
SBUX,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Sep,106.01,,,,+25.9%,+9.7%,+11.4%
WING,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,153.29,,,,-35.7%,-14.8%,-53.6%
CAVA,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,72.18,,,,+23.0%,-15.0%,-21.1%
BROS,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,67.56,,,,+10.4%,+20.9%,+6.0%
SHAK,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,58.6,,,,-27.8%,-40.6%,-58.7%
ARCO,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,8.46,,,,+15.3%,-0.5%,+11.5%
EAT,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,10.7,,,,-20.1%,-8.5%,-32.1%
DMP,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Jun,16.09,,,,-23.4%,-9.6%,-11.8%
DOM,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,189.0,,,,+9.0%,+4.9%,-25.4%
LW,Extended,Food / Restaurants,Consumer Staples,"Food, Beverage & Tobacco",Adj,May,46.45,,,,+10.9%,+10.1%,-9.6%
SYY,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Jun,83.83,,,,+13.8%,+15.1%,+8.2%
USFD,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Dec,100.98,,,,+34.1%,+10.5%,+25.8%
PZZA,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,33.49,,,,-13.0%,-6.0%,-30.3%
CASY,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Apr,819.83,,,,+48.3%,+11.1%,+56.6%
ACI,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Feb,14.76,,,,-14.0%,-14.6%,-33.8%
DIN,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,35.71,,,,+11.1%,+38.3%,+42.1%
KR,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Jan,60.54,,,,-3.1%,-11.0%,-14.4%
MRSH,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,178.31,,,,-3.9%,+6.0%,-17.0%
WTW,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,289.65,,,,-11.9%,+3.4%,-6.5%
AJG,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,253.09,,,,-2.2%,+18.5%,-19.3%
BRO,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,67.66,,,,-15.1%,+4.0%,-37.2%
ACN,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Aug,135.23,,,,-49.6%,-24.7%,-53.1%
CTSH,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Dec,42.57,,,,-48.7%,-26.5%,-44.5%
CNDT,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,1.52,,,,-20.8%,+8.6%,-44.5%
TCS,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,GAAP,Mar,2069.0,,,,-34.5%,-18.0%,-35.7%
DXC,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Mar,9.32,,,,-36.4%,-18.5%,-38.3%
RHI,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,32.4,,,,+19.3%,+37.3%,-24.5%
MAN,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,38.71,,,,+30.2%,+43.7%,-13.8%
FCN,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,156.86,,,,-8.2%,-11.0%,-4.7%
JLL,Extended,Insurance Brokers / Consultants,Real Estate,Real Estate Management & Devel,Adj,Dec,324.44,,,,-3.6%,+2.1%,+24.9%
G,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,29.37,,,,-37.2%,-14.1%,-35.2%
CBRE,Extended,Insurance Brokers / Consultants,Real Estate,Real Estate Management & Devel,Adj,Dec,139.53,,,,-13.2%,-1.2%,-1.2%
NSP,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,45.51,,,,+17.5%,+81.8%,-24.8%
BAC,Extended,Banks,Financials,Banks,GAAP,Dec,59.67,,,,+8.5%,+13.6%,+27.0%
WFC,Extended,Banks,Financials,Banks,GAAP,Dec,87.16,,,,-6.5%,+2.1%,+5.8%
USB,Extended,Banks,Financials,Banks,Adj,Dec,62.41,,,,+17.0%,+12.1%,+31.2%
PNC,Extended,Banks,Financials,Banks,Adj,Dec,251.91,,,,+20.7%,+13.9%,+27.3%
GS,Extended,Banks,Financials,Financial Services,GAAP,Dec,1055.18,,,,+20.0%,+16.2%,+48.8%
MS,Extended,Banks,Financials,Financial Services,GAAP,Dec,222.28,,,,+25.2%,+25.1%,+55.3%
C,Extended,Banks,Financials,Banks,GAAP,Dec,140.79,,,,+20.7%,+13.2%,+61.7%
TFC,Extended,Banks,Financials,Banks,Adj,Dec,51.67,,,,+5.0%,+4.2%,+13.6%
MTB,Extended,Banks,Financials,Banks,Adj,Dec,242.34,,,,+20.3%,+10.2%,+18.8%
BK,Extended,Banks,Financials,Financial Services,Adj,Dec,,,,,,,
STT,Extended,Banks,Financials,Financial Services,Adj,Dec,180.22,,,,+39.7%,+29.3%,+63.5%
CB,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,347.83,,,,+11.4%,+6.1%,+24.0%
CCC,Extended,Insurance and reinsurance,Information Technology,Software & Services,Adj,Dec,5.92,,,,-25.5%,+18.6%,-39.3%
ALL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,251.61,,,,+20.9%,+19.3%,+29.2%
TRV,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,338.92,,,,+16.8%,+14.0%,+32.4%
AIG,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,79.17,,,,-7.5%,+3.0%,-4.0%
ACGL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,101.06,,,,+5.4%,+5.3%,+14.1%
HIG,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,138.78,,,,+0.7%,+1.1%,+13.8%
WRB,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,72.19,,,,+3.7%,+10.7%,+6.7%
MKL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,1949.75,,,,-9.3%,+1.3%,-2.2%
MET,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,91.65,,,,+16.1%,+24.1%,+16.9%
PRU,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,115.37,,,,+2.2%,+19.1%,+7.7%
LNC,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,39.73,,,,-10.8%,+16.2%,+16.0%
PRI,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,304.56,,,,+17.9%,+16.6%,+13.9%
AFL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,121.91,,,,+10.6%,+10.1%,+19.2%
DIS,Extended,Media content,Communication Services,Media & Entertainment,Adj,Sep,95.62,,,,-16.0%,-3.6%,-21.3%
FOXA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Jun,54.12,,,,-25.9%,-11.3%,-4.6%
AMCX,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,9.92,,,,+4.2%,+32.4%,+64.2%
TTWO,Extended,Media content,Communication Services,Media & Entertainment,Adj,Mar,243.2,,,,-5.0%,+23.4%,+3.3%
RBLX,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,55.35,,,,-31.7%,-0.4%,-47.3%
EA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Mar,206.41,,,,+1.0%,+1.8%,+36.4%
SBGI,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,14.24,,,,-6.9%,-0.9%,-7.6%
TGNA,Extended,Media content,,,Adj,Dec,,,,,,,
NYT,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,74.96,,,,+8.0%,-5.1%,+33.0%
NXST,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,174.05,,,,-14.3%,-5.4%,-5.9%
FWONA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,88.19,,,,-1.3%,+8.1%,-5.4%
FWONK,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,96.13,,,,-2.4%,+8.3%,-7.6%
LYV,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,179.79,,,,+26.2%,+12.0%,+24.5%
SIRI,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,30.42,,,,+52.1%,+28.4%,+24.2%
LBTYA,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,10.61,,,,-4.8%,-12.4%,+3.7%
BATRK,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,51.18,,,,+29.7%,+15.8%,+10.4%
LAMR,Extended,Media content,Real Estate,Equity Real Estate Investment,Adj,Dec,155.18,,,,+22.6%,+16.3%,+24.1%
OUT,Extended,Media content,Real Estate,Equity Real Estate Investment,Adj,Dec,33.04,,,,+37.1%,+13.4%,+88.5%
TV,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,2.77,,,,-4.8%,-7.0%,+28.2%
LUMN,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,6.73,,,,-13.4%,-9.5%,+49.2%
WPP,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,274.6,,,,-18.6%,+9.7%,-36.6%
BCE,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,30.28,,,,-7.5%,-6.3%,-7.9%
OMC,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,81.93,,,,+1.5%,+9.6%,+11.6%
AMT,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,168.59,,,,-4.0%,-6.0%,-23.7%
SBAC,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,190.03,,,,-1.8%,-15.1%,-18.4%
CCI,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,79.66,,,,-10.4%,-7.7%,-23.4%
EQIX,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,1051.21,,,,+37.2%,+2.0%,+38.5%
ERICB,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,110.2,,,,+21.6%,-0.7%,+40.7%
GDS,Extended,Telco infrastructure,Information Technology,Software & Services,Adj,Dec,32.78,,,,-6.1%,-21.9%,+0.8%
NOK,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,12.44,,,,+92.3%,+31.5%,+145.8%
BDC,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,106.96,,,,-8.2%,-16.9%,-13.4%
HLIT,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,14.05,,,,+42.1%,+44.1%,+51.1%
VISN,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,12.49,,,,+41.2%,+34.9%,+225.6%
ANET,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,186.96,,,,+42.7%,+26.9%,+75.9%
VRT,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,318.86,,,,+96.8%,+8.0%,+164.1%
MTZ,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,372.89,,,,+71.5%,+3.2%,+120.9%
DY,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Jan,425.72,,,,+26.0%,+8.3%,+70.1%
GLW,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,190.89,,,,+118.0%,+11.5%,+265.3%
APH,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,159.06,,,,+17.7%,+13.0%,+61.8%
UI,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Jun,550.99,,,,-0.4%,-40.5%,+37.9%
CALX,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,40.39,,,,-23.7%,-15.4%,-20.9%
PRY,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,135.05,,,,+56.3%,+12.7%,+120.2%
NTCT,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Mar,43.68,,,,+61.4%,+35.8%,+94.0%
DOX,Extended,Telco infrastructure,Information Technology,Software & Services,Adj,Sep,51.91,,,,-35.5%,-17.6%,-41.8%
MCK,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Mar,805.96,,,,-1.7%,-6.9%,+12.8%
CAH,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Jun,235.8,,,,+14.7%,+9.4%,+45.4%
COR,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Sep,303.44,,,,-10.2%,-5.4%,+2.1%
AZO,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Aug,3072.64,,,,-9.4%,-10.4%,-17.6%
AAP,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,57.95,,,,+47.5%,+6.2%,-2.8%
ORLY,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,86.28,,,,-5.4%,-7.2%,-6.6%
KMX,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Feb,53.49,,,,+38.4%,+14.5%,-20.1%
MNRO,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Mar,16.81,,,,-16.1%,+2.7%,+4.0%
AN,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,195.8,,,,-5.2%,-2.4%,-8.9%
GPI,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,299.88,,,,-23.8%,-11.3%,-37.5%
SAH,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,94.54,,,,+52.8%,+38.9%,+8.1%
CPRT,Extended,Autos,Industrials,Commercial & Professional Serv,Adj,Jul,27.515,,,,-29.7%,-16.0%,-42.7%
LKQ,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,25.38,,,,-16.0%,-16.5%,-35.3%
WAB,Extended,Auto / Truck Supply Chain,Industrials,Capital Goods,Adj,Dec,261.21,,,,+22.4%,-2.3%,+22.2%
ALSN,Extended,Auto / Truck Supply Chain,Industrials,Capital Goods,Adj,Dec,114.21,,,,+16.7%,-11.1%,+19.6%
GNTX,Extended,Auto / Truck Supply Chain,Consumer Discretionary,Automobiles & Components,Adj,Dec,24.2,,,,+4.0%,+10.1%,+4.0%
TEL,Extended,Auto / Truck Supply Chain,Information Technology,Technology Hardware & Equipmen,Adj,Sep,200.36,,,,-11.9%,-12.8%,+14.5%
GT,Extended,Auto / Truck Supply Chain,Consumer Discretionary,Automobiles & Components,Adj,Dec,6.81,,,,-22.3%,-4.1%,-40.5%
