Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Price,PE_CY2026,PE_CY2027,PE_CY2028,Return_YTD,Return_3m,Return_12m
TRU,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,78.62,,,,-8.3%,+10.7%,-17.4%
ADP,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Jun,266.46,,,,+3.6%,+25.7%,-13.9%
PAYX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,May,116.84,,,,+4.2%,+26.1%,-19.0%
PAYC,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,163.96,,,,+2.9%,+29.3%,-29.2%
MKTX,Extended,Data / Information Svc,Financials,Financial Services,Adj,Dec,162.3,,,,-10.5%,+3.3%,-21.0%
VRSK,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,194.85,,,,-12.9%,+5.6%,-30.1%
EXPE,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,294.74,,,,+4.0%,+18.7%,+63.5%
TRIP,Extended,Travel / tourism,Communication Services,Media & Entertainment,Adj,Dec,14.165,,,,-2.7%,+27.3%,-19.0%
UHAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Mar,70.91,,,,+40.7%,+38.1%,+22.6%
MGM,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,44.57,,,,+22.1%,+14.5%,+22.3%
WYNN,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,99.31,,,,-17.5%,-7.3%,-8.9%
H,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,174.06,,,,+8.6%,+3.9%,+23.5%
IHG,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,160.7,,,,+14.2%,+12.3%,+38.7%
AMS,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,53.34,,,,-15.1%,+8.9%,-24.3%
SABR,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,1.85,,,,+36.0%,+1.1%,-38.9%
EFN,Extended,Travel / tourism,Industrials,Commercial & Professional Serv,Adj,Dec,31.46,,,,-12.7%,-3.0%,-12.7%
CAR,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,137.44,,,,+7.1%,-23.9%,-19.3%
HTZ,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,1.585,,,,-69.2%,-75.1%,-75.3%
DAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,87.44,,,,+26.0%,+28.6%,+64.3%
UAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,121.33,,,,+8.5%,+34.8%,+37.4%
AAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,15.27,,,,-0.4%,+30.4%,+32.9%
LHA,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,9.036,,,,+7.5%,+23.3%,+19.8%
RYAAY,Extended,Travel / tourism,Industrials,Transportation,Adj,Mar,58.51,,,,-18.9%,+7.1%,-6.0%
LUV,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,44.97,,,,+8.8%,+18.6%,+45.4%
ULCC,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,6.75,,,,+43.3%,+86.0%,+54.1%
MTN,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Jul,149.38,,,,+12.5%,+17.5%,-0.6%
RCL,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,318.3,,,,+14.1%,+20.7%,+0.1%
CCL,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Nov,27.81,,,,-8.9%,+4.9%,-6.6%
PK,Extended,Travel / tourism,Real Estate,Equity Real Estate Investment,Adj,Dec,15.06,,,,+44.0%,+31.3%,+41.3%
ORCL,Extended,Software,Information Technology,Software & Services,GAAP,May,129.87,,,,-33.4%,-19.5%,-48.8%
INTU,Extended,Software,Information Technology,Software & Services,Adj,Jul,316.07,,,,-52.3%,-18.6%,-59.7%
SAP,Extended,Software,Information Technology,Software & Services,Adj,Dec,157.68,,,,-24.3%,+8.4%,-37.1%
CRWD,Extended,Software,Information Technology,Software & Services,Adj,Jan,190.86,,,,+62.9%,+71.3%,+67.9%
PLTR,Extended,Software,Information Technology,Software & Services,GAAP,Dec,123.06,,,,-30.8%,-11.5%,-22.3%
PANW,Extended,Software,Information Technology,Software & Services,GAAP,Jul,331.83,,,,+80.1%,+85.0%,+91.1%
FTNT,Extended,Software,Information Technology,Software & Services,Adj,Dec,161.95,,,,+103.9%,+92.1%,+62.1%
TEAM,Extended,Software,Information Technology,Software & Services,Adj,Jun,101.015,,,,-37.7%,+47.3%,-47.3%
TYL,Extended,Software,Information Technology,Software & Services,Adj,Dec,309.6,,,,-31.8%,-9.2%,-47.0%
BLKB,Extended,Software,Information Technology,Software & Services,Adj,Dec,42.8,,,,-32.4%,+15.1%,-36.5%
TWLO,Extended,Software,Information Technology,Software & Services,Adj,Dec,197.35,,,,+38.7%,+33.3%,+53.0%
DBX,Extended,Software,Information Technology,Software & Services,Adj,Dec,32.56,,,,+17.1%,+34.0%,+19.8%
BOX,Extended,Software,Information Technology,Software & Services,Adj,Jan,31.55,,,,+5.5%,+30.4%,-1.7%
ZM,Extended,Software,Information Technology,Software & Services,Adj,Jan,96.07,,,,+11.3%,-1.1%,+29.7%
AXON,Extended,Software,Industrials,Capital Goods,Adj,Dec,527.76,,,,-7.1%,+31.4%,-30.1%
UPLD,Extended,Software,Information Technology,Software & Services,Adj,Dec,4.36,,,,-69.5%,-30.2%,-78.7%
SNOW,Extended,Software,Information Technology,Software & Services,Adj,Jan,293.28,,,,+33.7%,+114.9%,+31.2%
BILL,Extended,Software,Information Technology,Software & Services,Adj,Jun,45.13,,,,-17.3%,+18.8%,+5.3%
WIX,Extended,Software,Information Technology,Software & Services,Adj,Dec,55.03,,,,-47.0%,-26.3%,-59.5%
DOCU,Extended,Software,Information Technology,Software & Services,Adj,Jan,54.83,,,,-19.8%,+19.2%,-27.5%
DDOG,Extended,Software,Information Technology,Software & Services,Adj,Dec,267.97,,,,+97.1%,+102.7%,+91.4%
MDB,Extended,Software,Information Technology,Software & Services,Adj,Jan,337.48,,,,-19.6%,+34.5%,+41.9%
ESTC,Extended,Software,Information Technology,Software & Services,Adj,Apr,65.79,,,,-12.8%,+41.7%,-21.4%
DT,Extended,Software,Information Technology,Software & Services,Adj,Mar,44.32,,,,+2.3%,+22.4%,-15.8%
GTM,Extended,Software,Communication Services,Media & Entertainment,Adj,Dec,3.3,,,,-67.6%,-47.2%,-69.5%
RAMP,Extended,Software,Information Technology,Software & Services,Adj,Mar,37.87,,,,+28.9%,+29.6%,+15.4%
PAR,Extended,Software,Information Technology,Software & Services,Adj,Dec,16.95,,,,-53.3%,+26.1%,-72.1%
FSLY,Extended,Software,Information Technology,Software & Services,Adj,Dec,22.66,,,,+122.6%,-10.3%,+233.7%
ASAN,Extended,Software,Information Technology,Software & Services,Adj,Jan,8.32,,,,-39.3%,+31.6%,-43.3%
APPN,Extended,Software,Information Technology,Software & Services,Adj,Dec,26.96,,,,-23.9%,+29.7%,-2.4%
BL,Extended,Software,Information Technology,Software & Services,Adj,Dec,31.4,,,,-43.2%,+0.5%,-41.6%
DSY,Extended,Software,Information Technology,Software & Services,Adj,Dec,20.05,,,,-15.9%,+5.0%,-30.6%
WK,Extended,Software,Information Technology,Software & Services,Adj,Dec,59.8,,,,-30.7%,+11.8%,-6.3%
AXP,Extended,Payments,Financials,Financial Services,GAAP,Dec,336.25,,,,-9.1%,+4.1%,+12.3%
ADYEN,Extended,Payments,Financials,Financial Services,Adj,Dec,876.9,,,,-36.2%,-8.5%,-42.0%
STNE,Extended,Payments,Financials,Financial Services,Adj,Dec,11.375,,,,-6.9%,+3.6%,+7.7%
NU,Extended,Payments,Financials,Banks,Adj,Dec,14.33,,,,-14.4%,-1.0%,+17.3%
FISV,Extended,Payments,Financials,Financial Services,Adj,Dec,53.94,,,,-19.7%,-13.9%,-61.2%
FIS,Extended,Payments,Financials,Financial Services,Adj,Dec,44.77,,,,-32.6%,-3.8%,-43.6%
GPN,Extended,Payments,Financials,Financial Services,Adj,Dec,84.08,,,,+8.6%,+16.8%,+5.2%
TOST,Extended,Payments,Financials,Financial Services,Adj,Dec,32.27,,,,-9.1%,+13.1%,-33.9%
FOUR,Extended,Payments,Financials,Financial Services,Adj,Dec,53.0,,,,-15.8%,+19.7%,-48.5%
CPAY,Extended,Payments,Financials,Financial Services,Adj,Dec,382.11,,,,+27.0%,+24.7%,+18.3%
SEIC,Extended,Payments,Financials,Financial Services,Adj,Dec,102.98,,,,+25.6%,+13.6%,+16.9%
DBD,Extended,Payments,Information Technology,Technology Hardware & Equipmen,Adj,Dec,73.59,,,,+8.4%,-4.2%,+30.7%
JKHY,Extended,Payments,Financials,Financial Services,Adj,Jun,154.04,,,,-15.6%,+0.2%,-9.3%
WU,Extended,Payments,Financials,Financial Services,Adj,Dec,6.36,,,,-31.7%,-30.0%,-21.0%
FCFS,Extended,Payments,Financials,Financial Services,Adj,Dec,204.01,,,,+28.0%,-6.5%,+53.1%
EEFT,Extended,Payments,Financials,Financial Services,Adj,Dec,71.33,,,,-6.3%,-1.5%,-26.6%
WEX,Extended,Payments,Financials,Financial Services,Adj,Dec,186.96,,,,+25.5%,+24.4%,+10.2%
EQT,Extended,Financials and related,Energy,Energy,Adj,Dec,53.29,,,,-0.6%,-11.3%,-0.9%
HLNE,Extended,Financials and related,Financials,Financial Services,Adj,Mar,88.91,,,,-33.8%,-3.3%,-41.6%
STEP,Extended,Financials and related,Financials,Financial Services,Adj,Mar,43.86,,,,-30.8%,-16.0%,-25.2%
TROW,Extended,Financials and related,Financials,Financial Services,Adj,Dec,111.75,,,,+9.2%,+8.6%,+10.2%
SYF,Extended,Financials and related,Financials,Financial Services,Adj,Dec,75.79,,,,-9.2%,-0.5%,+8.8%
BFH,Extended,Financials and related,Financials,Financial Services,Adj,Dec,108.07,,,,+46.0%,+27.5%,+76.3%
ICE,Extended,Financials and related,Financials,Financial Services,Adj,Dec,152.48,,,,-5.9%,-3.5%,-17.5%
CME,Extended,Financials and related,Financials,Financial Services,Adj,Dec,267.79,,,,-0.0%,-7.0%,-1.9%
SLM,Extended,Financials and related,Financials,Financial Services,Adj,Dec,25.995,,,,-3.9%,+12.6%,-18.3%
CBOE,Extended,Financials and related,Financials,Financial Services,Adj,Dec,310.23,,,,+23.6%,+3.4%,+28.7%
NDAQ,Extended,Financials and related,Financials,Financial Services,Adj,Dec,94.19,,,,-3.0%,+2.5%,-2.1%
NAVI,Extended,Financials and related,Financials,Financial Services,Adj,Dec,8.39,,,,-35.5%,-9.2%,-35.2%
FG,Extended,Financials and related,Financials,Insurance,Adj,Dec,28.57,,,,-7.4%,-0.2%,-10.5%
BEN,Extended,Financials and related,Financials,Financial Services,Adj,Sep,33.86,,,,+41.7%,+13.0%,+41.1%
ALLY,Extended,Financials and related,Financials,Financial Services,Adj,Dec,43.33,,,,-4.3%,-2.4%,+14.5%
RM,Extended,Financials and related,Financials,Financial Services,Adj,Dec,32.27,,,,-16.7%,-13.6%,-2.9%
OMF,Extended,Financials and related,Financials,Financial Services,Adj,Dec,62.58,,,,-7.4%,+6.5%,+8.3%
OPRT,Extended,Financials and related,Financials,Financial Services,Adj,Dec,5.54,,,,+4.7%,-9.0%,-9.6%
ENVA,Extended,Financials and related,Financials,Financial Services,Adj,Dec,254.14,,,,+61.7%,+50.0%,+143.1%
ECPG,Extended,Financials and related,Financials,Financial Services,Adj,Dec,94.08,,,,+73.1%,+13.7%,+155.1%
EQR,Extended,Financials and related,Real Estate,Equity Real Estate Investment,Adj,Dec,66.45,,,,+5.4%,+1.6%,+5.1%
MCD,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,270.64,,,,-11.4%,-7.8%,-9.8%
YUM,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,153.28,,,,+1.3%,-4.0%,+6.3%
WEN,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,7.36,,,,-11.6%,+5.7%,-25.3%
YUMC,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,48.18,,,,+0.9%,-0.6%,+3.2%
SBUX,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Sep,105.25,,,,+25.0%,-0.1%,+18.0%
WING,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,129.49,,,,-45.7%,-21.1%,-65.7%
CAVA,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,65.23,,,,+11.1%,-30.2%,-25.9%
BROS,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,65.83,,,,+7.5%,+14.5%,+11.1%
SHAK,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,62.75,,,,-22.7%,-38.8%,-47.9%
ARCO,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,8.17,,,,+11.3%,-8.4%,+22.9%
EAT,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,10.34,,,,-22.8%,-7.5%,-27.8%
DMP,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Jun,18.57,,,,-11.6%,+13.9%,+1.8%
DOM,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,201.4,,,,+16.1%,+3.9%,-16.2%
LW,Extended,Food / Restaurants,Consumer Staples,"Food, Beverage & Tobacco",Adj,May,52.55,,,,+25.4%,+20.7%,-7.9%
SYY,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Jun,85.24,,,,+15.7%,+14.1%,+7.1%
USFD,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Dec,100.59,,,,+33.6%,+7.6%,+20.7%
PZZA,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,29.9,,,,-22.3%,-17.4%,-29.5%
CASY,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Apr,871.0,,,,+57.6%,+5.9%,+67.5%
ACI,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Feb,11.58,,,,-32.6%,-31.3%,-39.8%
DIN,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,35.94,,,,+11.8%,+29.4%,+59.0%
KR,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Jan,57.74,,,,-7.6%,-15.2%,-17.6%
MRSH,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,189.69,,,,+2.2%,+13.1%,-4.8%
WTW,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,335.92,,,,+2.2%,+31.1%,+6.4%
AJG,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,249.42,,,,-3.6%,+20.8%,-13.2%
BRO,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,70.4,,,,-11.7%,+17.0%,-23.0%
ACN,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Aug,165.92,,,,-38.2%,-7.2%,-37.9%
CTSH,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Dec,55.35,,,,-33.3%,+4.6%,-22.9%
CNDT,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,1.57,,,,-18.2%,-8.2%,-41.0%
TCS,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,GAAP,Mar,2365.6,,,,-25.1%,-4.4%,-20.1%
DXC,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Mar,11.24,,,,-23.3%,-0.7%,-17.4%
RHI,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,37.8,,,,+39.2%,+42.1%,+2.4%
MAN,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,52.42,,,,+76.3%,+73.2%,+27.1%
FCN,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,159.38,,,,-6.7%,-11.1%,-4.2%
JLL,Extended,Insurance Brokers / Consultants,Real Estate,Real Estate Management & Devel,Adj,Dec,355.03,,,,+5.5%,+11.6%,+31.3%
G,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,35.17,,,,-24.8%,+1.2%,-20.2%
CBRE,Extended,Insurance Brokers / Consultants,Real Estate,Real Estate Management & Devel,Adj,Dec,146.81,,,,-8.7%,+2.9%,-5.7%
NSP,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,50.61,,,,+30.7%,+42.3%,-15.1%
BAC,Extended,Banks,Financials,Banks,GAAP,Dec,61.95,,,,+12.6%,+15.9%,+31.1%
WFC,Extended,Banks,Financials,Banks,GAAP,Dec,86.45,,,,-7.2%,+5.1%,+7.2%
USB,Extended,Banks,Financials,Banks,Adj,Dec,63.01,,,,+18.1%,+11.2%,+40.1%
PNC,Extended,Banks,Financials,Banks,Adj,Dec,249.87,,,,+19.7%,+12.0%,+31.3%
GS,Extended,Banks,Financials,Financial Services,GAAP,Dec,1018.38,,,,+15.9%,+10.2%,+40.7%
MS,Extended,Banks,Financials,Financial Services,GAAP,Dec,210.42,,,,+18.5%,+10.4%,+47.7%
C,Extended,Banks,Financials,Banks,GAAP,Dec,132.45,,,,+13.5%,+3.5%,+41.4%
TFC,Extended,Banks,Financials,Banks,Adj,Dec,51.84,,,,+5.3%,+0.7%,+18.6%
MTB,Extended,Banks,Financials,Banks,Adj,Dec,246.29,,,,+22.2%,+12.7%,+30.5%
BK,Extended,Banks,Financials,Financial Services,Adj,Dec,,,,,,,
STT,Extended,Banks,Financials,Financial Services,Adj,Dec,184.16,,,,+42.7%,+20.5%,+64.8%
CB,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,350.68,,,,+12.4%,+7.2%,+31.8%
CCC,Extended,Insurance and reinsurance,Information Technology,Software & Services,Adj,Dec,6.09,,,,-23.4%,+16.2%,-37.0%
ALL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,264.08,,,,+26.9%,+21.6%,+29.9%
TRV,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,374.36,,,,+29.1%,+22.7%,+43.9%
AIG,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,78.58,,,,-8.1%,+5.1%,+1.2%
ACGL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,100.53,,,,+4.8%,+6.4%,+16.8%
HIG,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,141.91,,,,+3.0%,+3.7%,+14.1%
WRB,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,72.54,,,,+4.2%,+9.4%,+7.8%
MKL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,1882.34,,,,-12.4%,+6.2%,-6.3%
MET,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,96.13,,,,+21.8%,+20.0%,+26.6%
PRU,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,122.08,,,,+8.2%,+24.4%,+17.9%
LNC,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,45.61,,,,+2.4%,+20.6%,+19.7%
PRI,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,319.96,,,,+23.8%,+13.8%,+20.5%
AFL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,127.48,,,,+15.6%,+12.1%,+28.3%
DIS,Extended,Media content,Communication Services,Media & Entertainment,Adj,Sep,96.19,,,,-15.5%,-7.3%,-19.2%
FOXA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Jun,58.23,,,,-20.3%,-8.3%,+4.4%
AMCX,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,11.2,,,,+17.6%,+31.9%,+87.0%
TTWO,Extended,Media content,Communication Services,Media & Entertainment,Adj,Mar,242.92,,,,-5.1%,+13.6%,+9.1%
RBLX,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,35.6,,,,-56.1%,-35.6%,-74.2%
EA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Mar,209.86,,,,+2.7%,+3.7%,+37.6%
SBGI,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,13.74,,,,-10.2%,-11.6%,-5.0%
TGNA,Extended,Media content,,,Adj,Dec,,,,,,,
NYT,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,74.89,,,,+7.9%,-5.2%,+44.3%
NXST,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,190.53,,,,-6.2%,-8.5%,+1.8%
FWONA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,89.81,,,,+0.5%,+13.4%,-0.3%
FWONK,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,98.13,,,,-0.4%,+14.2%,-2.2%
LYV,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,174.13,,,,+22.2%,+10.3%,+17.9%
SIRI,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,29.62,,,,+48.1%,+9.9%,+40.2%
LBTYA,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,10.61,,,,-4.8%,-8.4%,+5.9%
BATRK,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,50.83,,,,+28.8%,+2.9%,+14.1%
LAMR,Extended,Media content,Real Estate,Equity Real Estate Investment,Adj,Dec,159.96,,,,+26.4%,+16.0%,+31.1%
OUT,Extended,Media content,Real Estate,Equity Real Estate Investment,Adj,Dec,31.87,,,,+32.2%,+3.3%,+81.8%
TV,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,2.8,,,,-3.8%,-1.8%,+0.0%
LUMN,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,6.38,,,,-17.9%,-27.8%,+43.4%
WPP,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,298.7,,,,-11.5%,+11.8%,-27.1%
BCE,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,30.41,,,,-7.1%,-5.8%,-5.9%
OMC,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,78.7,,,,-2.5%,+2.6%,+9.2%
AMT,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,173.36,,,,-1.3%,-5.1%,-16.8%
SBAC,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,180.98,,,,-6.4%,-18.2%,-19.5%
CCI,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,76.3,,,,-14.1%,-14.1%,-27.4%
EQIX,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,1019.28,,,,+33.0%,-5.9%,+29.8%
ERICB,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,93.82,,,,+3.6%,-13.4%,+31.5%
GDS,Extended,Telco infrastructure,Information Technology,Software & Services,Adj,Dec,32.74,,,,-6.2%,-22.6%,-9.2%
NOK,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,9.14,,,,+41.3%,-29.2%,+124.0%
BDC,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,124.05,,,,+6.4%,+10.3%,+0.3%
HLIT,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,11.55,,,,+16.8%,+1.0%,+35.7%
VISN,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,11.74,,,,+32.7%,-8.2%,+193.4%
ANET,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,180.35,,,,+37.6%,+4.4%,+46.4%
VRT,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,241.57,,,,+49.1%,-26.5%,+65.9%
MTZ,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,263.1,,,,+21.0%,-33.2%,+39.1%
DY,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Jan,401.07,,,,+18.7%,-3.1%,+49.2%
GLW,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,138.25,,,,+57.9%,-15.8%,+118.6%
APH,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,160.7,,,,+18.9%,+9.1%,+50.9%
UI,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Jun,556.52,,,,+0.6%,-45.0%,+27.8%
CALX,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,35.9,,,,-32.2%,-17.6%,-36.7%
PRY,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,120.2,,,,+39.2%,-6.1%,+70.8%
NTCT,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Mar,40.67,,,,+50.3%,+20.7%,+89.9%
DOX,Extended,Telco infrastructure,Information Technology,Software & Services,Adj,Sep,55.72,,,,-30.8%,-13.8%,-34.7%
MCK,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Mar,856.19,,,,+4.4%,+5.0%,+23.5%
CAH,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Jun,230.03,,,,+11.9%,+19.3%,+48.2%
COR,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Sep,311.34,,,,-7.8%,+1.1%,+8.8%
AZO,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Aug,3016.25,,,,-11.1%,-18.6%,-20.0%
AAP,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,55.54,,,,+41.3%,-6.7%,+4.7%
ORLY,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,89.35,,,,-2.0%,-10.1%,-9.1%
KMX,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Feb,57.26,,,,+48.2%,+45.7%,+1.1%
MNRO,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Mar,12.25,,,,-38.9%,-30.2%,-13.1%
AN,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,212.4,,,,+2.9%,+0.0%,+10.3%
GPI,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,286.77,,,,-27.1%,-19.6%,-30.4%
SAH,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,91.58,,,,+48.0%,+16.3%,+26.6%
CPRT,Extended,Autos,Industrials,Commercial & Professional Serv,Adj,Jul,29.12,,,,-25.6%,-12.1%,-35.8%
LKQ,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,22.45,,,,-25.7%,-28.9%,-23.8%
WAB,Extended,Auto / Truck Supply Chain,Industrials,Capital Goods,Adj,Dec,290.86,,,,+36.3%,+7.8%,+51.5%
ALSN,Extended,Auto / Truck Supply Chain,Industrials,Capital Goods,Adj,Dec,114.54,,,,+17.0%,-14.7%,+27.2%
GNTX,Extended,Auto / Truck Supply Chain,Consumer Discretionary,Automobiles & Components,Adj,Dec,23.36,,,,+0.4%,+1.1%,-11.6%
TEL,Extended,Auto / Truck Supply Chain,Information Technology,Technology Hardware & Equipmen,Adj,Sep,205.69,,,,-9.6%,-2.8%,-0.0%
GT,Extended,Auto / Truck Supply Chain,Consumer Discretionary,Automobiles & Components,Adj,Dec,6.95,,,,-20.7%,-1.8%,-32.4%
