Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Price,PE_CY2026,PE_CY2027,PE_CY2028,Return_YTD,Return_3m,Return_12m
EFX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,173.94,,,,-19.8%,-13.6%,-33.1%
TRU,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,71.0,,,,-17.2%,-10.1%,-14.4%
ADP,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Jun,211.94,,,,-17.6%,-14.1%,-29.5%
PAYX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,May,92.63,,,,-17.4%,-10.2%,-37.0%
PAYC,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,126.76,,,,-20.5%,-5.9%,-44.0%
MKTX,Extended,Data / Information Svc,Financials,Financial Services,Adj,Dec,157.19,,,,-13.3%,-7.1%,-29.1%
VRSK,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,184.49,,,,-17.5%,-15.2%,-37.8%
EXPE,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,248.37,,,,-12.3%,-6.2%,+58.3%
TRIP,Extended,Travel / tourism,Communication Services,Media & Entertainment,Adj,Dec,11.13,,,,-23.6%,-16.3%,-10.6%
UHAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Mar,51.36,,,,+1.9%,-9.2%,-16.3%
MGM,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,38.94,,,,+6.7%,+16.1%,+23.8%
WYNN,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,107.11,,,,-11.0%,-0.3%,+33.4%
H,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,167.57,,,,+4.5%,+7.2%,+48.7%
IHG,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,143.1,,,,+1.7%,+6.2%,+35.0%
AMS,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,49.0,,,,-22.0%,-13.5%,-29.2%
SABR,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,1.83,,,,+34.6%,+40.8%,-22.8%
EFN,Extended,Travel / tourism,Industrials,Commercial & Professional Serv,Adj,Dec,32.43,,,,-10.0%,-6.0%,+7.4%
CAR,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,180.67,,,,+40.8%,+57.1%,+95.0%
HTZ,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,6.36,,,,+23.7%,+29.8%,-6.7%
DAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,67.99,,,,-2.0%,+3.2%,+63.3%
UAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,90.0,,,,-19.5%,-12.0%,+30.8%
AAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,11.71,,,,-23.6%,-12.0%,+17.7%
LHA,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,7.33,,,,-12.8%,-15.7%,+16.1%
RYAAY,Extended,Travel / tourism,Industrials,Transportation,Adj,Mar,54.65,,,,-24.3%,-22.6%,+14.2%
LUV,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,37.92,,,,-8.3%,-20.2%,+35.6%
ULCC,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,3.63,,,,-22.9%,-21.8%,+21.8%
MTN,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Jul,127.18,,,,-4.2%,-4.4%,-8.6%
RCL,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,263.76,,,,-5.4%,-18.8%,+22.7%
CCL,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Nov,26.51,,,,-13.2%,-11.7%,+44.5%
PK,Extended,Travel / tourism,Real Estate,Equity Real Estate Investment,Adj,Dec,11.47,,,,+9.7%,+4.9%,+15.4%
ORCL,Extended,Software,Information Technology,Software & Services,GAAP,May,161.39,,,,-17.2%,-1.9%,+14.7%
INTU,Extended,Software,Information Technology,Software & Services,Adj,Jul,388.5,,,,-41.4%,-22.1%,-38.1%
SAP,Extended,Software,Information Technology,Software & Services,Adj,Dec,145.5,,,,-30.2%,-14.7%,-43.0%
CRWD,Extended,Software,Information Technology,Software & Services,Adj,Jan,445.75,,,,-4.9%,+1.0%,+3.9%
PLTR,Extended,Software,Information Technology,Software & Services,GAAP,Dec,139.11,,,,-21.7%,-5.1%,+17.5%
PANW,Extended,Software,Information Technology,Software & Services,Adj,Jul,179.32,,,,-2.6%,+1.3%,-4.1%
FTNT,Extended,Software,Information Technology,Software & Services,Adj,Dec,84.31,,,,+6.2%,+3.8%,-18.7%
TEAM,Extended,Software,Information Technology,Software & Services,Adj,Jun,68.59,,,,-57.7%,-42.0%,-70.0%
TYL,Extended,Software,Information Technology,Software & Services,Adj,Dec,341.14,,,,-24.9%,-7.7%,-37.2%
BLKB,Extended,Software,Information Technology,Software & Services,Adj,Dec,37.17,,,,-41.3%,-30.8%,-38.6%
TWLO,Extended,Software,Information Technology,Software & Services,Adj,Dec,148.06,,,,+4.1%,+22.9%,+53.1%
DBX,Extended,Software,Information Technology,Software & Services,Adj,Dec,24.29,,,,-12.6%,-4.7%,-14.9%
BOX,Extended,Software,Information Technology,Software & Services,Adj,Jan,24.2,,,,-19.1%,-4.5%,-22.5%
ZM,Extended,Software,Information Technology,Software & Services,Adj,Jan,97.15,,,,+12.6%,+5.5%,+25.3%
AXON,Extended,Software,Industrials,Capital Goods,Adj,Dec,401.76,,,,-29.3%,-16.9%,-34.5%
UPLD,Extended,Software,Information Technology,Software & Services,Adj,Dec,0.625,,,,-56.3%,-53.0%,-74.1%
SNOW,Extended,Software,Information Technology,Software & Services,Adj,Jan,136.47,,,,-37.8%,-29.2%,-14.4%
BILL,Extended,Software,Information Technology,Software & Services,Adj,Jun,38.0,,,,-30.3%,-12.0%,-16.6%
WIX,Extended,Software,Information Technology,Software & Services,Adj,Dec,74.69,,,,-28.1%,-14.0%,-56.0%
DOCU,Extended,Software,Information Technology,Software & Services,Adj,Jan,45.99,,,,-32.8%,-12.5%,-43.7%
DDOG,Extended,Software,Information Technology,Software & Services,Adj,Dec,132.19,,,,-2.8%,+2.2%,+29.4%
MDB,Extended,Software,Information Technology,Software & Services,Adj,Jan,250.83,,,,-40.2%,-32.5%,+45.7%
ESTC,Extended,Software,Information Technology,Software & Services,Adj,Apr,46.43,,,,-38.5%,-29.6%,-46.1%
DT,Extended,Software,Information Technology,Software & Services,Adj,Mar,36.21,,,,-16.5%,-4.9%,-22.9%
GTM,Extended,Software,Communication Services,Media & Entertainment,Adj,Dec,6.25,,,,-38.5%,-22.4%,-27.0%
RAMP,Extended,Software,Information Technology,Software & Services,Adj,Mar,29.23,,,,-0.5%,+20.0%,+11.7%
PAR,Extended,Software,Information Technology,Software & Services,Adj,Dec,13.44,,,,-63.0%,-48.7%,-77.0%
FSLY,Extended,Software,Information Technology,Software & Services,Adj,Dec,25.255,,,,+148.1%,+173.0%,+339.2%
ASAN,Extended,Software,Information Technology,Software & Services,Adj,Jan,6.32,,,,-53.9%,-38.3%,-60.8%
APPN,Extended,Software,Information Technology,Software & Services,Adj,Dec,20.79,,,,-41.3%,-25.5%,-33.0%
BL,Extended,Software,Information Technology,Software & Services,Adj,Dec,31.25,,,,-43.5%,-32.8%,-33.8%
DSY,Extended,Software,Information Technology,Software & Services,Adj,Dec,19.095,,,,-19.9%,-17.8%,-41.9%
WK,Extended,Software,Information Technology,Software & Services,Adj,Dec,53.48,,,,-38.0%,-30.6%,-28.9%
AXP,Extended,Payments,Financials,Financial Services,GAAP,Dec,323.05,,,,-12.7%,-8.3%,+21.3%
ADYEN,Extended,Payments,Financials,Financial Services,Adj,Dec,958.5,,,,-30.3%,-23.5%,-32.4%
STNE,Extended,Payments,Financials,Financial Services,Adj,Dec,10.98,,,,-10.1%,-17.7%,-5.5%
NU,Extended,Payments,Financials,Banks,Adj,Dec,14.48,,,,-13.5%,-18.4%,+16.5%
FISV,Extended,Payments,Financials,Financial Services,Adj,Dec,62.65,,,,-6.7%,-1.7%,-66.1%
FIS,Extended,Payments,Financials,Financial Services,Adj,Dec,46.53,,,,-30.0%,-15.8%,-41.0%
GPN,Extended,Payments,Financials,Financial Services,Adj,Dec,71.96,,,,-7.0%,+0.3%,-5.7%
TOST,Extended,Payments,Financials,Financial Services,Adj,Dec,28.52,,,,-19.7%,-8.3%,-19.8%
FOUR,Extended,Payments,Financials,Financial Services,Adj,Dec,44.28,,,,-29.7%,-25.0%,-45.9%
CPAY,Extended,Payments,Financials,Financial Services,Adj,Dec,306.47,,,,+1.8%,-2.6%,-5.8%
SEIC,Extended,Payments,Financials,Financial Services,Adj,Dec,90.68,,,,+10.6%,+3.2%,+15.8%
DBD,Extended,Payments,Information Technology,Technology Hardware & Equipmen,Adj,Dec,76.81,,,,+13.1%,+11.3%,+73.3%
JKHY,Extended,Payments,Financials,Financial Services,Adj,Jun,153.75,,,,-15.7%,-14.2%,-11.3%
WU,Extended,Payments,Financials,Financial Services,Adj,Dec,9.09,,,,-2.4%,-3.0%,-8.3%
FCFS,Extended,Payments,Financials,Financial Services,Adj,Dec,218.22,,,,+36.9%,+28.0%,+62.9%
EEFT,Extended,Payments,Financials,Financial Services,Adj,Dec,72.38,,,,-4.9%,-0.1%,-27.0%
WEX,Extended,Payments,Financials,Financial Services,Adj,Dec,150.33,,,,+0.9%,-2.3%,+15.3%
EQT,Extended,Financials and related,Energy,Energy,Adj,Dec,60.08,,,,+12.1%,+4.1%,+21.5%
HLNE,Extended,Financials and related,Financials,Financial Services,Adj,Mar,91.99,,,,-31.5%,-34.9%,-40.5%
STEP,Extended,Financials and related,Financials,Financial Services,Adj,Mar,52.9,,,,-17.6%,-25.2%,+6.5%
TROW,Extended,Financials and related,Financials,Financial Services,Adj,Dec,102.88,,,,+0.5%,-2.6%,+16.2%
SYF,Extended,Financials and related,Financials,Financial Services,Adj,Dec,76.2,,,,-8.7%,+4.9%,+46.7%
BFH,Extended,Financials and related,Financials,Financial Services,Adj,Dec,84.78,,,,+14.5%,+16.9%,+78.7%
ICE,Extended,Financials and related,Financials,Financial Services,Adj,Dec,158.09,,,,-2.4%,-9.0%,-5.9%
CME,Extended,Financials and related,Financials,Financial Services,Adj,Dec,287.82,,,,+7.5%,+1.5%,+5.9%
SLM,Extended,Financials and related,Financials,Financial Services,Adj,Dec,23.08,,,,-14.7%,-15.0%,-20.2%
CBOE,Extended,Financials and related,Financials,Financial Services,Adj,Dec,300.09,,,,+19.6%,+13.2%,+35.3%
NDAQ,Extended,Financials and related,Financials,Financial Services,Adj,Dec,91.91,,,,-5.4%,-5.1%,+20.6%
NAVI,Extended,Financials and related,Financials,Financial Services,Adj,Dec,9.24,,,,-28.9%,-5.8%,-25.4%
FG,Extended,Financials and related,Financials,Insurance,Adj,Dec,28.64,,,,-7.2%,-2.9%,-17.7%
BEN,Extended,Financials and related,Financials,Financial Services,Adj,Sep,29.97,,,,+25.4%,+12.6%,+59.8%
ALLY,Extended,Financials and related,Financials,Financial Services,Adj,Dec,44.39,,,,-2.0%,+5.0%,+35.9%
RM,Extended,Financials and related,Financials,Financial Services,Adj,Dec,37.35,,,,-3.6%,+0.8%,+13.4%
OMF,Extended,Financials and related,Financials,Financial Services,Adj,Dec,58.77,,,,-13.0%,-10.3%,+24.9%
OPRT,Extended,Financials and related,Financials,Financial Services,Adj,Dec,6.09,,,,+15.1%,+12.4%,+18.9%
ENVA,Extended,Financials and related,Financials,Financial Services,Adj,Dec,169.41,,,,+7.8%,+2.6%,+84.6%
ECPG,Extended,Financials and related,Financials,Financial Services,Adj,Dec,82.77,,,,+52.3%,+49.9%,+140.6%
EQR,Extended,Financials and related,Real Estate,Equity Real Estate Investment,Adj,Dec,65.38,,,,+3.7%,+4.9%,-6.9%
MCD,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,GAAP,Dec,293.59,,,,-3.9%,-6.8%,-8.2%
YUM,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,159.65,,,,+5.5%,+2.7%,+6.1%
WEN,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,6.96,,,,-16.4%,-10.7%,-44.3%
YUMC,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,48.45,,,,+1.5%,-2.0%,+11.9%
SBUX,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Sep,105.33,,,,+25.1%,+14.6%,+31.6%
WING,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,164.06,,,,-31.2%,-38.2%,-37.8%
CAVA,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,93.41,,,,+59.2%,+54.1%,+1.1%
BROS,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,57.51,,,,-6.1%,+5.7%,-3.7%
SHAK,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,102.46,,,,+26.2%,+15.7%,+16.8%
ARCO,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,8.92,,,,+21.5%,+9.0%,+16.6%
EAT,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,11.18,,,,-16.6%,-17.7%,-36.4%
DMP,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Jun,16.47,,,,-21.6%,-27.9%,-35.4%
DOM,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,193.9,,,,+11.8%,+6.5%,-27.9%
LW,Extended,Food / Restaurants,Consumer Staples,"Food, Beverage & Tobacco",Adj,May,43.55,,,,+4.0%,-5.2%,-17.5%
SYY,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Jun,74.71,,,,+1.4%,-10.9%,+4.6%
USFD,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Dec,93.49,,,,+24.1%,+11.8%,+42.4%
PZZA,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,36.19,,,,-6.0%,+2.9%,+4.8%
CASY,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Apr,822.15,,,,+48.7%,+35.6%,+77.7%
ACI,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Feb,16.85,,,,-1.9%,+1.2%,-23.3%
DIN,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,27.78,,,,-13.6%,-19.2%,+39.5%
KR,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Jan,68.07,,,,+8.9%,+8.3%,-5.7%
MRSH,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,167.71,,,,-9.6%,-10.9%,-25.6%
WTW,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,256.2,,,,-22.0%,-19.3%,-16.8%
AJG,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,206.4,,,,-20.2%,-17.2%,-35.6%
BRO,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,60.15,,,,-24.5%,-16.6%,-45.6%
ACN,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Aug,178.71,,,,-33.4%,-32.2%,-40.3%
CTSH,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Dec,52.9,,,,-36.3%,-35.5%,-28.1%
CNDT,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,1.71,,,,-10.9%,+23.0%,-19.0%
TCS,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,GAAP,Mar,2473.9,,,,-21.7%,-22.4%,-27.3%
DXC,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Mar,11.32,,,,-22.7%,-21.6%,-27.1%
RHI,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,26.61,,,,-2.0%,-23.1%,-39.9%
MAN,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,30.27,,,,+1.8%,-16.7%,-29.7%
FCN,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,179.3,,,,+5.0%,+2.7%,+7.8%
JLL,Extended,Insurance Brokers / Consultants,Real Estate,Real Estate Management & Devel,Adj,Dec,318.13,,,,-5.5%,-11.1%,+39.9%
G,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,34.75,,,,-25.7%,-21.2%,-30.9%
CBRE,Extended,Insurance Brokers / Consultants,Real Estate,Real Estate Management & Devel,Adj,Dec,142.73,,,,-11.2%,-16.2%,+16.8%
NSP,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,35.57,,,,-8.1%,-16.8%,-45.3%
BAC,Extended,Banks,Financials,Banks,GAAP,Dec,53.46,,,,-2.8%,+0.5%,+34.1%
WFC,Extended,Banks,Financials,Banks,GAAP,Dec,82.23,,,,-11.8%,-9.1%,+15.8%
USB,Extended,Banks,Financials,Banks,Adj,Dec,56.66,,,,+6.2%,+1.0%,+40.5%
PNC,Extended,Banks,Financials,Banks,Adj,Dec,223.0,,,,+6.8%,-0.1%,+38.8%
GS,Extended,Banks,Financials,Financial Services,GAAP,Dec,923.77,,,,+5.1%,-1.2%,+68.7%
MS,Extended,Banks,Financials,Financial Services,GAAP,Dec,190.59,,,,+7.4%,+4.3%,+65.1%
C,Extended,Banks,Financials,Banks,GAAP,Dec,127.98,,,,+9.7%,+10.6%,+87.2%
TFC,Extended,Banks,Financials,Banks,Adj,Dec,51.5,,,,+4.7%,+0.2%,+34.3%
MTB,Extended,Banks,Financials,Banks,Adj,Dec,218.63,,,,+8.5%,-1.3%,+28.8%
BK,Extended,Banks,Financials,Financial Services,Adj,Dec,134.37,,,,+15.7%,+12.0%,+67.1%
STT,Extended,Banks,Financials,Financial Services,Adj,Dec,152.84,,,,+18.5%,+16.8%,+73.5%
CB,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,327.0,,,,+4.8%,+5.6%,+14.3%
CCC,Extended,Insurance and reinsurance,Information Technology,Software & Services,Adj,Dec,5.24,,,,-34.1%,-30.9%,-43.4%
ALL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,217.26,,,,+4.4%,+9.2%,+9.5%
TRV,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,305.14,,,,+5.2%,+7.3%,+15.5%
AIG,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,74.8,,,,-12.6%,-0.1%,-8.2%
ACGL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,94.46,,,,-1.5%,-1.6%,+4.2%
HIG,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,136.81,,,,-0.7%,+1.3%,+11.5%
WRB,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,66.83,,,,-4.7%,-2.6%,-4.8%
MKL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,1772.47,,,,-17.5%,-13.1%,-2.5%
MET,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,80.1,,,,+1.5%,+1.5%,+6.3%
PRU,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,98.11,,,,-13.1%,-11.7%,-4.5%
LNC,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,37.81,,,,-15.1%,-9.1%,+18.6%
PRI,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,281.27,,,,+8.9%,+6.9%,+7.3%
AFL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,113.67,,,,+3.1%,+2.5%,+4.6%
DIS,Extended,Media content,Communication Services,Media & Entertainment,Adj,Sep,103.75,,,,-8.8%,-8.0%,+14.1%
FOXA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Jun,63.49,,,,-13.1%,-12.8%,+27.5%
AMCX,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,8.49,,,,-10.8%,+10.1%,+32.7%
TTWO,Extended,Media content,Communication Services,Media & Entertainment,Adj,Mar,213.76,,,,-16.5%,-3.0%,-8.4%
RBLX,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,55.26,,,,-31.8%,-16.0%,-17.6%
EA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Mar,202.37,,,,-1.0%,-0.8%,+39.5%
SBGI,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,15.55,,,,+1.6%,+7.2%,+8.0%
TGNA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,20.03,,,,+3.2%,+4.5%,+23.4%
NYT,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,79.03,,,,+13.8%,+7.8%,+51.8%
NXST,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,208.14,,,,+2.5%,-2.0%,+39.1%
FWONA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,79.2,,,,-11.4%,-0.6%,-1.7%
FWONK,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,85.95,,,,-12.7%,-1.2%,-3.1%
LYV,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,157.94,,,,+10.8%,+8.6%,+19.2%
SIRI,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,26.94,,,,+34.7%,+32.4%,+25.8%
LBTYA,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,11.58,,,,+3.9%,+4.4%,+5.8%
BATRK,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,49.41,,,,+25.2%,+23.7%,+24.0%
LAMR,Extended,Media content,Real Estate,Equity Real Estate Investment,Adj,Dec,137.84,,,,+8.9%,+7.4%,+21.4%
OUT,Extended,Media content,Real Estate,Equity Real Estate Investment,Adj,Dec,30.85,,,,+28.0%,+26.9%,+103.9%
TV,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,2.85,,,,-2.1%,-12.8%,+56.6%
LUMN,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,8.84,,,,+13.8%,+0.2%,+149.7%
WPP,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,267.2,,,,-20.8%,-11.5%,-53.6%
BCE,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,32.28,,,,-1.4%,-8.2%,+5.4%
OMC,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,76.72,,,,-5.0%,-0.4%,+0.7%
AMT,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,182.71,,,,+4.1%,+1.9%,-18.9%
SBAC,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,221.2,,,,+14.4%,+20.1%,-9.1%
CCI,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,88.78,,,,-0.1%,+2.3%,-16.1%
EQIX,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,1082.83,,,,+41.3%,+31.9%,+25.8%
ERICB,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,108.35,,,,+19.6%,+12.1%,+33.1%
GDS,Extended,Telco infrastructure,Information Technology,Software & Services,Adj,Dec,42.28,,,,+21.1%,-5.4%,+67.7%
NOK,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,12.91,,,,+99.5%,+100.8%,+158.7%
BDC,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,112.48,,,,-3.5%,-4.3%,+9.1%
HLIT,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,11.43,,,,+15.6%,+17.6%,+27.3%
VISN,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,12.795,,,,+44.6%,+45.7%,+601.1%
ANET,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,172.71,,,,+31.8%,+21.8%,+109.9%
VRT,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,328.49,,,,+102.8%,+76.4%,+284.7%
MTZ,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,394.05,,,,+81.3%,+63.9%,+209.5%
DY,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Jan,414.1,,,,+22.6%,+13.6%,+147.2%
GLW,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,164.24,,,,+87.6%,+59.1%,+270.1%
APH,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,147.27,,,,+9.0%,+2.2%,+91.4%
UI,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Jun,1012.01,,,,+82.9%,+83.5%,+210.0%
CALX,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,43.56,,,,-17.7%,-2.5%,+6.5%
PRY,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,127.95,,,,+48.1%,+27.4%,+166.9%
NTCT,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Mar,33.7,,,,+24.5%,+21.2%,+60.3%
DOX,Extended,Telco infrastructure,Information Technology,Software & Services,Adj,Sep,64.67,,,,-19.7%,-21.1%,-27.0%
MCK,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Mar,815.2,,,,-0.6%,-1.9%,+14.4%
CAH,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Jun,192.88,,,,-6.1%,-10.2%,+36.5%
COR,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Sep,308.01,,,,-8.8%,-14.3%,+5.2%
AZO,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Aug,3704.03,,,,+9.2%,-0.0%,-1.6%
AAP,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,59.51,,,,+51.4%,+24.0%,+81.9%
ORLY,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,99.4,,,,+9.0%,+1.0%,+5.4%
KMX,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Feb,39.31,,,,+1.7%,-11.7%,-39.2%
MNRO,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Mar,17.56,,,,-12.4%,-6.2%,+26.0%
AN,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,212.38,,,,+2.9%,+3.6%,+22.0%
GPI,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,356.87,,,,-9.3%,+0.7%,-11.6%
SAH,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,78.75,,,,+27.3%,+31.3%,+29.7%
CPRT,Extended,Autos,Industrials,Commercial & Professional Serv,Adj,Jul,33.11,,,,-15.4%,-18.4%,-45.7%
LKQ,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,31.58,,,,+4.6%,-3.9%,-17.4%
WAB,Extended,Auto / Truck Supply Chain,Industrials,Capital Goods,Adj,Dec,269.89,,,,+26.4%,+17.3%,+46.1%
ALSN,Extended,Auto / Truck Supply Chain,Industrials,Capital Goods,Adj,Dec,134.35,,,,+37.2%,+23.6%,+45.7%
GNTX,Extended,Auto / Truck Supply Chain,Consumer Discretionary,Automobiles & Components,Adj,Dec,23.11,,,,-0.7%,+0.4%,+6.1%
