Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Price,PE_CY2026,PE_CY2027,PE_CY2028,Return_YTD,Return_3m,Return_12m
TRU,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,80.48,,,,-6.1%,+21.6%,-10.6%
ADP,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Jun,272.96,,,,+6.1%,+31.0%,-9.5%
PAYX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,May,122.02,,,,+8.8%,+37.4%,-11.3%
PAYC,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,218.13,,,,+36.9%,+63.3%,+1.0%
MKTX,Extended,Data / Information Svc,Financials,Financial Services,Adj,Dec,162.57,,,,-10.3%,+15.7%,-13.4%
VRSK,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,181.67,,,,-18.8%,+15.8%,-32.1%
EXPE,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,332.69,,,,+17.4%,+53.2%,+60.6%
TRIP,Extended,Travel / tourism,Communication Services,Media & Entertainment,Adj,Dec,10.74,,,,-26.2%,+11.9%,-40.4%
UHAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Mar,74.21,,,,+47.2%,+49.4%,+27.3%
MGM,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,44.1,,,,+20.9%,+19.8%,+21.4%
WYNN,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,102.53,,,,-14.8%,+7.4%,-7.9%
H,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,180.98,,,,+12.9%,+6.5%,+26.6%
IHG,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,158.85,,,,+12.9%,+4.9%,+33.9%
AMS,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,57.4,,,,-8.7%,+12.0%,-19.4%
SABR,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,2.23,,,,+64.0%,+41.1%,+21.9%
EFN,Extended,Travel / tourism,Industrials,Commercial & Professional Serv,Adj,Dec,28.21,,,,-21.7%,+2.8%,-24.5%
CAR,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,137.85,,,,+7.4%,-7.3%,-12.9%
HTZ,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,2.24,,,,-56.4%,-61.6%,-57.3%
DAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,89.35,,,,+28.7%,+24.9%,+51.5%
UAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,125.34,,,,+12.1%,+30.5%,+26.4%
AAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,14.83,,,,-3.3%,+16.8%,+15.7%
LHA,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,8.128,,,,-3.3%,+2.7%,-1.6%
RYAAY,Extended,Travel / tourism,Industrials,Transportation,Adj,Mar,58.81,,,,-18.5%,+6.5%,-10.7%
LUV,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,44.26,,,,+7.1%,+12.5%,+44.2%
ULCC,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,6.69,,,,+42.0%,+37.9%,+51.0%
MTN,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Jul,148.3,,,,+11.7%,+22.1%,-2.7%
RCL,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,305.0,,,,+9.4%,+14.9%,-2.3%
CCL,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Nov,28.12,,,,-7.9%,+11.6%,-7.0%
PK,Extended,Travel / tourism,Real Estate,Equity Real Estate Investment,Adj,Dec,15.13,,,,+44.6%,+38.8%,+36.4%
ORCL,Extended,Software,Information Technology,Software & Services,GAAP,May,150.52,,,,-22.8%,-23.1%,-38.6%
INTU,Extended,Software,Information Technology,Software & Services,Adj,Jul,345.66,,,,-47.8%,-8.6%,-51.4%
SAP,Extended,Software,Information Technology,Software & Services,GAAP,Dec,180.14,,,,-13.5%,+27.6%,-24.8%
CRWD,Extended,Software,Information Technology,Software & Services,GAAP,Jan,216.95,,,,+85.1%,+49.6%,+104.3%
PLTR,Extended,Software,Information Technology,Software & Services,GAAP,Dec,174.04,,,,-2.1%,+30.1%,-3.9%
PANW,Extended,Software,Information Technology,Software & Services,GAAP,Jul,384.27,,,,+108.6%,+61.3%,+121.4%
FTNT,Extended,Software,Information Technology,Software & Services,Adj,Dec,160.01,,,,+101.5%,+31.3%,+107.1%
TEAM,Extended,Software,Information Technology,Software & Services,Adj,Jun,162.22,,,,+0.0%,+100.6%,-1.3%
TYL,Extended,Software,Information Technology,Software & Services,Adj,Dec,328.64,,,,-27.6%,+9.9%,-42.7%
BLKB,Extended,Software,Information Technology,Software & Services,Adj,Dec,45.25,,,,-28.5%,+45.0%,-27.6%
TWLO,Extended,Software,Information Technology,Software & Services,Adj,Dec,238.2,,,,+67.5%,+20.3%,+136.2%
DBX,Extended,Software,Information Technology,Software & Services,Adj,Dec,34.42,,,,+23.8%,+31.4%,+24.1%
BOX,Extended,Software,Information Technology,Software & Services,Adj,Jan,32.65,,,,+9.2%,+35.7%,+5.2%
ZM,Extended,Software,Information Technology,Software & Services,Adj,Jan,105.96,,,,+22.8%,+7.9%,+47.5%
AXON,Extended,Software,Industrials,Capital Goods,Adj,Dec,612.83,,,,+7.9%,+57.9%,-18.3%
UPLD,Extended,Software,Information Technology,Software & Services,Adj,Dec,5.35,,,,-62.6%,-32.0%,-71.1%
SNOW,Extended,Software,Information Technology,Software & Services,Adj,Jan,328.92,,,,+49.9%,+118.2%,+68.8%
BILL,Extended,Software,Information Technology,Software & Services,Adj,Jun,49.78,,,,-8.7%,+26.1%,+26.1%
WIX,Extended,Software,Information Technology,Software & Services,Adj,Dec,74.13,,,,-28.6%,+40.6%,-38.4%
DOCU,Extended,Software,Information Technology,Software & Services,Adj,Jan,62.04,,,,-9.3%,+36.4%,-10.1%
DDOG,Extended,Software,Information Technology,Software & Services,Adj,Dec,255.46,,,,+87.9%,+25.9%,+105.2%
MDB,Extended,Software,Information Technology,Software & Services,Adj,Jan,460.33,,,,+9.7%,+51.9%,+125.2%
ESTC,Extended,Software,Information Technology,Software & Services,Adj,Apr,86.68,,,,+14.9%,+74.1%,+13.4%
DT,Extended,Software,Information Technology,Software & Services,Adj,Mar,49.14,,,,+13.4%,+32.4%,+3.6%
GTM,Extended,Software,Communication Services,Media & Entertainment,Adj,Dec,4.05,,,,-60.2%,+3.8%,-59.8%
RAMP,Extended,Software,Information Technology,Software & Services,Adj,Mar,37.85,,,,+28.9%,+29.9%,+46.7%
PAR,Extended,Software,Information Technology,Software & Services,Adj,Dec,19.05,,,,-47.5%,+30.9%,-63.2%
FSLY,Extended,Software,Information Technology,Software & Services,Adj,Dec,29.93,,,,+194.0%,+69.3%,+333.1%
ASAN,Extended,Software,Information Technology,Software & Services,Adj,Jan,9.14,,,,-33.3%,+57.3%,-33.7%
APPN,Extended,Software,Information Technology,Software & Services,Adj,Dec,35.41,,,,-0.0%,+84.2%,+19.1%
BL,Extended,Software,Information Technology,Software & Services,Adj,Dec,30.53,,,,-44.8%,+13.7%,-39.4%
DSY,Extended,Software,Information Technology,Software & Services,Adj,Dec,21.68,,,,-9.1%,+10.5%,-18.6%
WK,Extended,Software,Information Technology,Software & Services,Adj,Dec,70.51,,,,-18.2%,+55.3%,-3.3%
AXP,Extended,Payments,Financials,Financial Services,GAAP,Dec,342.48,,,,-7.4%,+9.5%,+11.3%
ADYEN,Extended,Payments,Financials,Financial Services,Adj,Dec,1061.6,,,,-22.8%,+18.2%,-23.8%
STNE,Extended,Payments,Financials,Financial Services,Adj,Dec,9.55,,,,-21.8%,-1.5%,-24.5%
NU,Extended,Payments,Financials,Banks,Adj,Dec,15.23,,,,-9.0%,+17.8%,+26.8%
FISV,Extended,Payments,Financials,Financial Services,Adj,Dec,54.39,,,,-19.0%,+1.7%,-59.6%
FIS,Extended,Payments,Financials,Financial Services,Adj,Dec,42.92,,,,-35.4%,+2.7%,-40.0%
GPN,Extended,Payments,Financials,Financial Services,Adj,Dec,93.05,,,,+20.2%,+38.2%,+6.7%
TOST,Extended,Payments,Financials,Financial Services,Adj,Dec,34.75,,,,-2.1%,+50.6%,-19.2%
FOUR,Extended,Payments,Financials,Financial Services,Adj,Dec,45.37,,,,-27.9%,+8.0%,-49.1%
CPAY,Extended,Payments,Financials,Financial Services,Adj,Dec,417.6,,,,+38.8%,+26.9%,+30.4%
SEIC,Extended,Payments,Financials,Financial Services,Adj,Dec,106.38,,,,+29.7%,+16.0%,+19.8%
DBD,Extended,Payments,Information Technology,Technology Hardware & Equipmen,Adj,Dec,73.06,,,,+7.6%,+1.7%,+17.1%
JKHY,Extended,Payments,Financials,Financial Services,Adj,Jun,153.31,,,,-16.0%,+14.4%,-3.7%
WU,Extended,Payments,Financials,Financial Services,Adj,Dec,7.45,,,,-20.0%,-10.3%,-10.0%
FCFS,Extended,Payments,Financials,Financial Services,Adj,Dec,214.75,,,,+34.7%,-5.6%,+54.1%
EEFT,Extended,Payments,Financials,Financial Services,Adj,Dec,73.2,,,,-3.8%,+8.2%,-24.2%
WEX,Extended,Payments,Financials,Financial Services,Adj,Dec,191.78,,,,+28.7%,+43.1%,+9.5%
EQT,Extended,Financials and related,Energy,Energy,Adj,Dec,54.42,,,,+1.5%,-3.8%,+4.6%
HLNE,Extended,Financials and related,Financials,Financial Services,Adj,Mar,104.24,,,,-22.4%,+19.0%,-34.2%
STEP,Extended,Financials and related,Financials,Financial Services,Adj,Mar,50.4,,,,-20.5%,-7.4%,-18.0%
TROW,Extended,Financials and related,Financials,Financial Services,Adj,Dec,110.56,,,,+8.0%,+8.0%,+1.4%
SYF,Extended,Financials and related,Financials,Financial Services,Adj,Dec,81.0,,,,-2.9%,+13.7%,+11.2%
BFH,Extended,Financials and related,Financials,Financial Services,Adj,Dec,113.4,,,,+53.2%,+30.6%,+84.5%
ICE,Extended,Financials and related,Financials,Financial Services,Adj,Dec,154.73,,,,-4.5%,-0.6%,-15.3%
CME,Extended,Financials and related,Financials,Financial Services,Adj,Dec,269.8,,,,+0.7%,-9.4%,+0.2%
SLM,Extended,Financials and related,Financials,Financial Services,Adj,Dec,28.03,,,,+3.6%,+29.8%,-15.0%
CBOE,Extended,Financials and related,Financials,Financial Services,Adj,Dec,296.14,,,,+18.0%,-17.4%,+21.5%
NDAQ,Extended,Financials and related,Financials,Financial Services,Adj,Dec,97.02,,,,-0.1%,+6.7%,+1.7%
NAVI,Extended,Financials and related,Financials,Financial Services,Adj,Dec,9.17,,,,-29.5%,+12.8%,-30.3%
FG,Extended,Financials and related,Financials,Insurance,Adj,Dec,27.42,,,,-11.1%,-4.1%,-22.4%
BEN,Extended,Financials and related,Financials,Financial Services,Adj,Sep,33.86,,,,+41.7%,+4.7%,+32.1%
ALLY,Extended,Financials and related,Financials,Financial Services,Adj,Dec,44.91,,,,-0.8%,+6.0%,+15.5%
RM,Extended,Financials and related,Financials,Financial Services,Adj,Dec,33.5,,,,-13.5%,-4.0%,-12.9%
OMF,Extended,Financials and related,Financials,Financial Services,Adj,Dec,65.68,,,,-2.8%,+21.7%,+12.3%
OPRT,Extended,Financials and related,Financials,Financial Services,Adj,Dec,7.71,,,,+45.7%,+43.3%,+24.6%
ENVA,Extended,Financials and related,Financials,Financial Services,Adj,Dec,265.45,,,,+68.9%,+59.2%,+141.1%
ECPG,Extended,Financials and related,Financials,Financial Services,Adj,Dec,103.74,,,,+90.9%,+26.9%,+150.0%
EQR,Extended,Financials and related,Real Estate,Equity Real Estate Investment,Adj,Dec,65.97,,,,+4.6%,+1.5%,+3.9%
MCD,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,272.83,,,,-10.7%,-0.8%,-11.7%
YUM,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,148.11,,,,-2.1%,-1.7%,+0.9%
WEN,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,8.64,,,,+3.7%,+6.5%,-18.1%
YUMC,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,47.59,,,,-0.3%,+3.5%,+6.2%
SBUX,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Sep,107.69,,,,+27.9%,+1.2%,+15.7%
WING,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,126.12,,,,-47.1%,+6.0%,-61.3%
CAVA,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,74.42,,,,+26.8%,-2.2%,+8.0%
BROS,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,52.02,,,,-15.0%,+4.0%,-17.8%
SHAK,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,74.84,,,,-7.8%,+20.9%,-29.2%
ARCO,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,7.91,,,,+7.8%,-5.0%,+5.3%
EAT,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,11.26,,,,-16.0%,+10.2%,-24.4%
DMP,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Jun,19.41,,,,-7.6%,+23.5%,+1.3%
DOM,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,197.6,,,,+14.0%,+4.0%,-1.8%
LW,Extended,Food / Restaurants,Consumer Staples,"Food, Beverage & Tobacco",Adj,May,53.07,,,,+26.7%,+25.4%,-3.2%
SYY,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Jun,82.99,,,,+12.6%,+13.6%,+2.2%
USFD,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Dec,108.92,,,,+44.6%,+29.7%,+41.2%
PZZA,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,24.26,,,,-37.0%,-25.9%,-49.0%
CASY,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Apr,846.45,,,,+53.1%,-3.5%,+66.6%
ACI,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Feb,12.42,,,,-27.7%,-24.8%,-34.8%
DIN,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,35.31,,,,+9.9%,+13.8%,+63.6%
KR,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Jan,56.69,,,,-9.3%,-15.1%,-18.1%
MRSH,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,187.82,,,,+1.2%,+17.4%,-9.3%
WTW,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,331.59,,,,+0.9%,+33.9%,+0.5%
AJG,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,251.21,,,,-2.9%,+27.1%,-14.4%
BRO,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,70.54,,,,-11.5%,+26.5%,-25.8%
ACN,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Aug,176.89,,,,-34.1%,+7.9%,-28.1%
CTSH,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Dec,58.79,,,,-29.2%,+27.7%,-15.3%
CNDT,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,1.52,,,,-20.8%,+5.6%,-39.0%
TCS,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,GAAP,Mar,2361.0,,,,-25.3%,+4.3%,-20.7%
DXC,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Mar,10.79,,,,-26.3%,+31.3%,-21.7%
RHI,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,43.22,,,,+59.1%,+75.1%,+19.2%
MAN,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,58.3,,,,+96.1%,+124.7%,+41.5%
FCN,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,151.85,,,,-11.1%,+3.3%,-9.3%
JLL,Extended,Insurance Brokers / Consultants,Real Estate,Real Estate Management & Devel,Adj,Dec,375.0,,,,+11.5%,+29.8%,+27.7%
G,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,33.86,,,,-27.6%,+17.0%,-22.5%
CBRE,Extended,Insurance Brokers / Consultants,Real Estate,Real Estate Management & Devel,Adj,Dec,152.86,,,,-4.9%,+15.4%,-3.6%
NSP,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,52.2,,,,+34.8%,+80.4%,-0.2%
BAC,Extended,Banks,Financials,Banks,GAAP,Dec,64.49,,,,+17.3%,+29.4%,+35.2%
WFC,Extended,Banks,Financials,Banks,GAAP,Dec,88.82,,,,-4.7%,+20.4%,+11.8%
USB,Extended,Banks,Financials,Banks,Adj,Dec,65.42,,,,+22.6%,+22.5%,+39.7%
PNC,Extended,Banks,Financials,Banks,Adj,Dec,256.97,,,,+23.1%,+20.4%,+32.1%
GS,Extended,Banks,Financials,Financial Services,GAAP,Dec,1039.42,,,,+18.3%,+7.3%,+39.1%
MS,Extended,Banks,Financials,Financial Services,GAAP,Dec,217.36,,,,+22.4%,+11.7%,+46.4%
C,Extended,Banks,Financials,Banks,GAAP,Dec,139.33,,,,+19.4%,+11.6%,+46.0%
TFC,Extended,Banks,Financials,Banks,Adj,Dec,53.1,,,,+7.9%,+12.7%,+18.1%
MTB,Extended,Banks,Financials,Banks,Adj,Dec,254.09,,,,+26.1%,+23.5%,+31.0%
BK,Extended,Banks,Financials,Financial Services,Adj,Dec,,,,,,,
STT,Extended,Banks,Financials,Financial Services,Adj,Dec,191.74,,,,+48.6%,+24.7%,+68.8%
CB,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,343.64,,,,+10.1%,+7.4%,+24.6%
CCC,Extended,Insurance and reinsurance,Information Technology,Software & Services,Adj,Dec,6.97,,,,-12.3%,+64.4%,-27.7%
ALL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,261.41,,,,+25.6%,+20.8%,+25.3%
TRV,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,370.36,,,,+27.7%,+24.2%,+37.9%
AIG,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,76.64,,,,-10.4%,+1.2%,-4.6%
ACGL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,98.71,,,,+2.9%,+5.6%,+7.9%
HIG,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,138.02,,,,+0.2%,+2.8%,+5.1%
WRB,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,70.51,,,,+1.3%,+7.6%,+0.7%
MKL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,1847.24,,,,-14.1%,+0.1%,-5.5%
MET,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,97.66,,,,+23.7%,+23.3%,+25.3%
PRU,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,125.13,,,,+10.9%,+21.2%,+17.1%
LNC,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,45.46,,,,+2.1%,+31.6%,+10.9%
PRI,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,313.69,,,,+21.4%,+16.4%,+19.3%
AFL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,121.45,,,,+10.1%,+4.3%,+15.3%
DIS,Extended,Media content,Communication Services,Media & Entertainment,Adj,Sep,106.85,,,,-6.1%,+1.4%,-8.1%
FOXA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Jun,69.04,,,,-5.5%,+5.7%,+15.3%
AMCX,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,12.36,,,,+29.8%,+48.7%,+74.6%
TTWO,Extended,Media content,Communication Services,Media & Entertainment,Adj,Mar,246.95,,,,-3.5%,+1.9%,+5.9%
RBLX,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,38.23,,,,-52.8%,-12.6%,-69.5%
EA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Mar,209.7,,,,+2.6%,+4.4%,+17.1%
SBGI,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,14.84,,,,-3.0%,+5.0%,+1.2%
TGNA,Extended,Media content,,,Adj,Dec,,,,,,,
NYT,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,64.79,,,,-6.7%,-14.2%,+7.7%
NXST,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,189.57,,,,-6.6%,-3.9%,-10.3%
FWONA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,95.31,,,,+6.6%,+14.5%,+7.8%
FWONK,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,103.9,,,,+5.5%,+14.0%,+5.3%
LYV,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,188.46,,,,+32.3%,+10.9%,+16.6%
SIRI,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,28.46,,,,+42.3%,+8.5%,+21.2%
LBTYA,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,10.47,,,,-6.0%,-9.2%,-8.2%
BATRK,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,53.58,,,,+35.8%,+5.3%,+22.1%
LAMR,Extended,Media content,Real Estate,Equity Real Estate Investment,Adj,Dec,155.47,,,,+22.8%,+5.5%,+28.5%
OUT,Extended,Media content,Real Estate,Equity Real Estate Investment,Adj,Dec,30.24,,,,+25.5%,-7.8%,+64.5%
TV,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,2.9,,,,-0.3%,+2.8%,+23.4%
LUMN,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,6.72,,,,-13.5%,-35.0%,+54.8%
WPP,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,399.0,,,,+18.2%,+51.8%,+7.1%
BCE,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,32.57,,,,-0.5%,-1.9%,-7.0%
OMC,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,87.57,,,,+8.4%,+22.3%,+16.1%
AMT,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,175.58,,,,+0.0%,+3.0%,-13.7%
SBAC,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,185.2,,,,-4.3%,-8.0%,-14.6%
CCI,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,75.98,,,,-14.5%,-13.0%,-24.8%
EQIX,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,1102.1,,,,+43.8%,+2.1%,+42.1%
ERICB,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,97.62,,,,+7.7%,-17.3%,+33.1%
GDS,Extended,Telco infrastructure,Information Technology,Software & Services,Adj,Dec,34.41,,,,-1.4%,-23.1%,+8.1%
NOK,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,10.76,,,,+66.3%,-25.6%,+160.5%
BDC,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,135.9,,,,+16.6%,+23.5%,+8.2%
HLIT,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,13.92,,,,+40.7%,+4.3%,+56.6%
VISN,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,11.53,,,,+30.3%,+0.9%,+56.8%
ANET,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,198.82,,,,+51.7%,+34.5%,+45.7%
VRT,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,293.84,,,,+81.4%,-21.9%,+121.7%
MTZ,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,297.59,,,,+36.9%,-31.6%,+67.2%
DY,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Jan,419.07,,,,+24.0%,-7.1%,+56.4%
GLW,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,165.99,,,,+89.6%,-20.3%,+152.4%
APH,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,167.11,,,,+23.7%,+29.4%,+50.9%
UI,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Jun,572.8,,,,+3.5%,-13.2%,+37.3%
CALX,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,39.54,,,,-25.3%,-1.8%,-30.4%
PRY,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,127.95,,,,+48.1%,-18.2%,+71.5%
NTCT,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Mar,39.67,,,,+46.6%,+1.9%,+77.2%
DOX,Extended,Telco infrastructure,Information Technology,Software & Services,Adj,Sep,58.22,,,,-27.7%,-6.0%,-33.3%
MCK,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Mar,869.0,,,,+5.9%,+16.3%,+29.0%
CAH,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Jun,235.17,,,,+14.4%,+21.0%,+56.6%
COR,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Sep,313.82,,,,-7.1%,+20.2%,+6.4%
AZO,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Aug,3025.0,,,,-10.8%,-10.5%,-24.2%
AAP,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,56.55,,,,+43.9%,+13.8%,-0.5%
ORLY,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,91.05,,,,-0.2%,+1.5%,-10.3%
KMX,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Feb,59.92,,,,+55.1%,+57.3%,+3.1%
MNRO,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Mar,11.48,,,,-42.7%,-29.7%,-27.8%
AN,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,209.41,,,,+1.4%,+8.7%,+0.7%
GPI,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,263.95,,,,-32.9%,-21.1%,-41.5%
SAH,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,80.83,,,,+30.7%,+3.8%,+1.9%
CPRT,Extended,Autos,Industrials,Commercial & Professional Serv,Adj,Jul,31.61,,,,-19.3%,-3.2%,-32.5%
LKQ,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,25.42,,,,-15.8%,-2.3%,-19.5%
WAB,Extended,Auto / Truck Supply Chain,Industrials,Capital Goods,Adj,Dec,299.02,,,,+40.1%,+11.0%,+56.6%
ALSN,Extended,Auto / Truck Supply Chain,Industrials,Capital Goods,Adj,Dec,125.87,,,,+28.6%,+2.9%,+41.6%
GNTX,Extended,Auto / Truck Supply Chain,Consumer Discretionary,Automobiles & Components,Adj,Dec,23.87,,,,+2.6%,+2.0%,-13.8%
TEL,Extended,Auto / Truck Supply Chain,Information Technology,Technology Hardware & Equipmen,Adj,Sep,216.23,,,,-5.0%,+4.6%,+4.5%
GT,Extended,Auto / Truck Supply Chain,Consumer Discretionary,Automobiles & Components,Adj,Dec,6.11,,,,-30.3%,+5.5%,-28.4%
