Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Metric,Year,-1yr,-6m,-6m chg,-3m,-3m chg,Current,Current chg,Price,PE,12m Rev,Return_YTD,Return_3m,Return_12m
GD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2027,18.118,18.921,+4.4%,17.943,-5.2%,18.202,+1.4%,350.01,19.2,+0.5%,+4.0%,+0.1%,+25.7%
GD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2028,19.781,20.518,+3.7%,19.554,-4.7%,19.723,+0.9%,350.01,17.7,-0.3%,+4.0%,+0.1%,+25.7%
NOC,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2025,25.336,26.004,+2.6%,26.05,+0.2%,26.05,+0.0%,521.5,20.0,+2.8%,-8.5%,-27.0%,+5.4%
NOC,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2026,28.771,28.963,+0.7%,28.022,-3.2%,27.977,-0.2%,521.5,18.6,-2.8%,-8.5%,-27.0%,+5.4%
NOC,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2027,30.846,31.293,+1.4%,30.021,-4.1%,30.129,+0.4%,521.5,17.3,-2.3%,-8.5%,-27.0%,+5.4%
NOC,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2028,32.743,33.049,+0.9%,32.358,-2.1%,32.667,+1.0%,521.5,16.0,-0.2%,-8.5%,-27.0%,+5.4%
MOG/A,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,EPS,CY2025,,8.243,,8.243,+0.0%,8.243,+0.0%,409.15,49.6,,+68.0%,+34.4%,+135.1%
MOG/A,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,EPS,CY2026,,9.913,,10.033,+1.2%,10.607,+5.7%,409.15,38.6,,+68.0%,+34.4%,+135.1%
MOG/A,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,EPS,CY2027,,11.267,,11.3,+0.3%,11.59,+2.6%,409.15,35.3,,+68.0%,+34.4%,+135.1%
MOG/A,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,EPS,CY2028,,12.35,,12.35,+0.0%,12.35,+0.0%,409.15,33.1,,+68.0%,+34.4%,+135.1%
HEI,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Oct,EPS,CY2025,4.581,4.782,+4.4%,4.782,+0.0%,4.782,+0.0%,337.1,70.5,+4.4%,+4.2%,+21.6%,+8.4%
HEI,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Oct,EPS,CY2026,5.195,5.4,+3.9%,5.625,+4.2%,6.025,+7.1%,337.1,56.0,+16.0%,+4.2%,+21.6%,+8.4%
HEI,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Oct,EPS,CY2027,5.854,6.099,+4.2%,6.316,+3.6%,6.808,+7.8%,337.1,49.5,+16.3%,+4.2%,+21.6%,+8.4%
HEI,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Oct,EPS,CY2028,6.598,6.897,+4.5%,7.096,+2.9%,7.728,+8.9%,337.1,43.6,+17.1%,+4.2%,+21.6%,+8.4%
RR/,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2025,0.239,0.282,+18.0%,0.295,+4.6%,0.295,+0.0%,1408.2,47.7,+23.4%,+22.5%,+18.3%,+59.5%
RR/,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2026,0.284,0.322,+13.4%,0.343,+6.5%,0.37,+7.9%,1408.2,38.1,+30.3%,+22.5%,+18.3%,+59.5%
RR/,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2027,0.328,0.366,+11.6%,0.393,+7.4%,0.441,+12.2%,1408.2,31.9,+34.5%,+22.5%,+18.3%,+59.5%
RR/,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2028,0.369,0.403,+9.2%,0.46,+14.1%,0.516,+12.2%,1408.2,27.3,+39.8%,+22.5%,+18.3%,+59.5%
CRS,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Jun,EPS,CY2025,7.318,7.263,-0.8%,7.263,+0.0%,7.263,+0.0%,586.47,80.7,-0.8%,+86.3%,+55.1%,+133.7%
CRS,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Jun,EPS,CY2026,9.262,10.133,+9.4%,10.219,+0.8%,10.587,+3.6%,586.47,55.4,+14.3%,+86.3%,+55.1%,+133.7%
CRS,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Jun,EPS,CY2027,11.613,12.028,+3.6%,12.096,+0.6%,12.606,+4.2%,586.47,46.5,+8.6%,+86.3%,+55.1%,+133.7%
CRS,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Jun,EPS,CY2028,9.58,13.485,+40.8%,14.113,+4.7%,15.035,+6.5%,586.47,39.0,+56.9%,+86.3%,+55.1%,+133.7%
HWM,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2025,3.504,3.695,+5.5%,3.697,+0.1%,3.697,+0.0%,277.66,75.1,+5.5%,+35.4%,+19.2%,+63.1%
HWM,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2026,4.143,4.454,+7.5%,4.593,+3.1%,5.064,+10.3%,277.66,54.8,+22.2%,+35.4%,+19.2%,+63.1%
HWM,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2027,4.828,5.243,+8.6%,5.474,+4.4%,6.03,+10.2%,277.66,46.0,+24.9%,+35.4%,+19.2%,+63.1%
HWM,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2028,5.437,6.021,+10.7%,6.289,+4.5%,7.093,+12.8%,277.66,39.1,+30.5%,+35.4%,+19.2%,+63.1%
WWD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,EPS,CY2025,6.344,6.685,+5.4%,6.685,+0.0%,6.685,+0.0%,430.08,64.3,+5.4%,+42.3%,+16.9%,+80.0%
WWD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,EPS,CY2026,7.552,8.017,+6.2%,8.726,+8.8%,9.333,+7.0%,430.08,46.1,+23.6%,+42.3%,+16.9%,+80.0%
WWD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,EPS,CY2027,8.854,9.38,+5.9%,10.121,+7.9%,10.557,+4.3%,430.08,40.7,+19.2%,+42.3%,+16.9%,+80.0%
WWD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,EPS,CY2028,8.6,10.688,+24.3%,11.837,+10.8%,12.54,+5.9%,430.08,34.3,+45.8%,+42.3%,+16.9%,+80.0%
HXL,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2025,1.878,1.706,-9.2%,1.696,-0.6%,1.696,+0.0%,97.63,57.6,-9.7%,+32.1%,+24.1%,+79.6%
HXL,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2026,2.575,2.343,-9.0%,2.228,-4.9%,2.289,+2.7%,97.63,42.7,-11.1%,+32.1%,+24.1%,+79.6%
HXL,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2027,3.212,3.394,+5.7%,3.216,-5.2%,3.184,-1.0%,97.63,30.7,-0.9%,+32.1%,+24.1%,+79.6%
HXL,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2028,3.928,4.007,+2.0%,3.868,-3.5%,3.828,-1.0%,97.63,25.5,-2.5%,+32.1%,+24.1%,+79.6%
AL,Extended,Aerospace / defense,,,Adj,Dec,EPS,CY2025,7.25,5.815,-19.8%,8.91,+53.2%,8.91,+0.0%,,,+22.9%,,,
AL,Extended,Aerospace / defense,,,Adj,Dec,EPS,CY2026,6.795,7.1,+4.5%,7.21,+1.5%,7.2,-0.1%,,,+6.0%,,,
AL,Extended,Aerospace / defense,,,Adj,Dec,EPS,CY2027,8.3,8.43,+1.6%,7.84,-7.0%,8.04,+2.6%,,,-3.1%,,,
AL,Extended,Aerospace / defense,,,Adj,Dec,EPS,CY2028,,,,8.55,,8.55,+0.0%,,,,,,
2588,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2025,1.014,1.027,+1.3%,1.045,+1.8%,1.045,+0.0%,77.4,74.1,+3.1%,+6.3%,+0.7%,+19.3%
2588,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2026,1.128,1.159,+2.7%,1.198,+3.4%,1.195,-0.3%,77.4,64.8,+5.9%,+6.3%,+0.7%,+19.3%
2588,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2027,1.203,1.267,+5.3%,1.334,+5.3%,1.361,+2.0%,77.4,56.9,+13.1%,+6.3%,+0.7%,+19.3%
2588,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,EPS,CY2028,,,,1.528,,1.495,-2.2%,77.4,51.8,,+6.3%,+0.7%,+19.3%
FDS,Extended,Data / Information Svc,Financials,Financial Services,Adj,Aug,EPS,CY2025,17.087,17.095,+0.0%,17.095,+0.0%,17.095,+0.0%,221.29,12.9,+0.0%,-23.7%,+6.0%,-47.9%
FDS,Extended,Data / Information Svc,Financials,Financial Services,Adj,Aug,EPS,CY2026,18.345,17.483,-4.7%,17.525,+0.2%,17.7,+1.0%,221.29,12.5,-3.5%,-23.7%,+6.0%,-47.9%
FDS,Extended,Data / Information Svc,Financials,Financial Services,Adj,Aug,EPS,CY2027,19.931,19.012,-4.6%,18.969,-0.2%,19.406,+2.3%,221.29,11.4,-2.6%,-23.7%,+6.0%,-47.9%
FDS,Extended,Data / Information Svc,Financials,Financial Services,Adj,Aug,EPS,CY2028,21.869,20.741,-5.2%,20.806,+0.3%,21.382,+2.8%,221.29,10.3,-2.2%,-23.7%,+6.0%,-47.9%
EXPN,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Mar,EPS,CY2025,1.743,1.771,+1.6%,1.781,+0.6%,1.797,+0.9%,2542.0,14.1,+3.1%,-24.4%,-4.7%,-32.5%
EXPN,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Mar,EPS,CY2026,1.963,2.003,+2.0%,2.018,+0.7%,2.017,-0.0%,2542.0,12.6,+2.8%,-24.4%,-4.7%,-32.5%
EXPN,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Mar,EPS,CY2027,2.203,2.264,+2.8%,2.296,+1.4%,2.314,+0.8%,2542.0,11.0,+5.0%,-24.4%,-4.7%,-32.5%
EXPN,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Mar,EPS,CY2028,2.548,2.522,-1.0%,2.568,+1.8%,2.552,-0.6%,2542.0,10.0,+0.2%,-24.4%,-4.7%,-32.5%
EFX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,EPS,CY2025,7.596,7.605,+0.1%,7.618,+0.2%,7.618,+0.0%,153.93,20.2,+0.3%,-29.1%,-15.2%,-39.3%
EFX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,EPS,CY2026,9.309,8.818,-5.3%,8.613,-2.3%,8.587,-0.3%,153.93,17.9,-7.8%,-29.1%,-15.2%,-39.3%
EFX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,EPS,CY2027,11.798,10.634,-9.9%,10.348,-2.7%,10.247,-1.0%,153.93,15.0,-13.1%,-29.1%,-15.2%,-39.3%
EFX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,EPS,CY2028,13.875,12.556,-9.5%,12.427,-1.0%,12.412,-0.1%,153.93,12.4,-10.5%,-29.1%,-15.2%,-39.3%
TRU,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,EPS,CY2025,4.107,4.214,+2.6%,4.24,+0.6%,4.24,+0.0%,64.6,15.2,+3.2%,-24.7%,-9.9%,-23.8%
TRU,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,EPS,CY2026,4.798,4.82,+0.5%,4.774,-1.0%,4.711,-1.3%,64.6,13.7,-1.8%,-24.7%,-9.9%,-23.8%
TRU,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,EPS,CY2027,5.672,5.57,-1.8%,5.501,-1.2%,5.483,-0.3%,64.6,11.8,-3.3%,-24.7%,-9.9%,-23.8%
TRU,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,EPS,CY2028,6.448,6.332,-1.8%,6.404,+1.1%,6.555,+2.4%,64.6,9.9,+1.7%,-24.7%,-9.9%,-23.8%
ADP,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Jun,EPS,CY2025,9.974,9.975,+0.0%,9.975,+0.0%,9.975,+0.0%,218.41,21.9,+0.0%,-15.1%,+3.7%,-28.8%
ADP,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Jun,EPS,CY2026,10.882,10.906,+0.2%,10.963,+0.5%,11.072,+1.0%,218.41,19.7,+1.7%,-15.1%,+3.7%,-28.8%
ADP,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Jun,EPS,CY2027,11.864,11.944,+0.7%,11.956,+0.1%,12.191,+2.0%,218.41,17.9,+2.8%,-15.1%,+3.7%,-28.8%
ADP,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Jun,EPS,CY2028,12.873,13.018,+1.1%,12.946,-0.6%,13.32,+2.9%,218.41,16.4,+3.5%,-15.1%,+3.7%,-28.8%
PAYX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,May,EPS,CY2025,4.996,4.996,+0.0%,4.996,+0.0%,4.996,+0.0%,98.24,19.7,+0.0%,-12.4%,+7.1%,-34.6%
PAYX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,May,EPS,CY2026,5.311,5.478,+3.1%,5.491,+0.2%,5.501,+0.2%,98.24,17.9,+3.6%,-12.4%,+7.1%,-34.6%
PAYX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,May,EPS,CY2027,5.726,5.899,+3.0%,5.902,+0.1%,5.893,-0.2%,98.24,16.7,+2.9%,-12.4%,+7.1%,-34.6%
PAYX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,May,EPS,CY2028,,6.218,,6.249,+0.5%,6.321,+1.2%,98.24,15.5,,-12.4%,+7.1%,-34.6%
PAYC,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,EPS,CY2025,8.982,9.252,+3.0%,9.269,+0.2%,9.269,+0.0%,124.85,13.5,+3.2%,-21.7%,+0.6%,-46.4%
PAYC,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,EPS,CY2026,9.947,10.075,+1.3%,10.336,+2.6%,10.92,+5.7%,124.85,11.4,+9.8%,-21.7%,+0.6%,-46.4%
PAYC,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,EPS,CY2027,11.407,11.265,-1.2%,11.424,+1.4%,12.301,+7.7%,124.85,10.1,+7.8%,-21.7%,+0.6%,-46.4%
PAYC,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,EPS,CY2028,,12.918,,12.755,-1.3%,13.849,+8.6%,124.85,9.0,,-21.7%,+0.6%,-46.4%
MKTX,Extended,Data / Information Svc,Financials,Financial Services,Adj,Dec,EPS,CY2025,7.27,7.291,+0.3%,7.143,-2.0%,7.143,+0.0%,120.33,16.8,-1.7%,-33.6%,-31.1%,-45.5%
MKTX,Extended,Data / Information Svc,Financials,Financial Services,Adj,Dec,EPS,CY2026,8.485,8.148,-4.0%,8.125,-0.3%,8.049,-0.9%,120.33,14.9,-5.1%,-33.6%,-31.1%,-45.5%
MKTX,Extended,Data / Information Svc,Financials,Financial Services,Adj,Dec,EPS,CY2027,9.94,9.069,-8.8%,8.97,-1.1%,8.779,-2.1%,120.33,13.7,-11.7%,-33.6%,-31.1%,-45.5%
MKTX,Extended,Data / Information Svc,Financials,Financial Services,Adj,Dec,EPS,CY2028,11.153,10.238,-8.2%,10.062,-1.7%,9.788,-2.7%,120.33,12.3,-12.2%,-33.6%,-31.1%,-45.5%
VRSK,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,EPS,CY2025,7.052,6.94,-1.6%,6.948,+0.1%,6.948,+0.0%,173.8,25.0,-1.5%,-22.3%,-13.8%,-43.3%
VRSK,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,EPS,CY2026,7.904,7.633,-3.4%,7.632,-0.0%,7.657,+0.3%,173.8,22.7,-3.1%,-22.3%,-13.8%,-43.3%
VRSK,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,EPS,CY2027,8.793,8.575,-2.5%,8.635,+0.7%,8.675,+0.5%,173.8,20.0,-1.3%,-22.3%,-13.8%,-43.3%
VRSK,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,EPS,CY2028,,10.808,,9.701,-10.2%,9.721,+0.2%,173.8,17.9,,-22.3%,-13.8%,-43.3%
EXPE,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,14.249,15.313,+7.5%,15.43,+0.8%,15.43,+0.0%,240.9,15.6,+8.3%,-15.0%,+0.6%,+48.3%
EXPE,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,16.791,18.333,+9.2%,19.499,+6.4%,19.738,+1.2%,240.9,12.2,+17.6%,-15.0%,+0.6%,+48.3%
EXPE,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,20.199,21.601,+6.9%,23.009,+6.5%,23.227,+0.9%,240.9,10.4,+15.0%,-15.0%,+0.6%,+48.3%
EXPE,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,23.555,25.676,+9.0%,26.945,+4.9%,27.694,+2.8%,240.9,8.7,+17.6%,-15.0%,+0.6%,+48.3%
TRIP,Extended,Travel / tourism,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2025,1.465,1.406,-4.0%,1.381,-1.8%,1.381,+0.0%,12.965,9.4,-5.7%,-11.0%,+39.6%,-0.6%
TRIP,Extended,Travel / tourism,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2026,1.721,1.836,+6.7%,1.432,-22.0%,1.284,-10.3%,12.965,10.1,-25.4%,-11.0%,+39.6%,-0.6%
TRIP,Extended,Travel / tourism,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2027,2.349,2.328,-0.9%,1.727,-25.8%,1.556,-9.9%,12.965,8.3,-33.8%,-11.0%,+39.6%,-0.6%
TRIP,Extended,Travel / tourism,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2028,3.092,3.273,+5.9%,2.39,-27.0%,2.008,-16.0%,12.965,6.5,-35.1%,-11.0%,+39.6%,-0.6%
UHAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Mar,EPS,CY2025,2.32,0.55,-76.3%,0.448,-18.5%,0.407,-9.2%,62.23,152.9,-82.5%,+23.4%,+45.3%,+0.1%
UHAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Mar,EPS,CY2026,1.47,1.215,-17.3%,1.03,-15.2%,0.955,-7.3%,62.23,65.2,-35.0%,+23.4%,+45.3%,+0.1%
UHAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Mar,EPS,CY2027,,,,,,2.12,,62.23,29.4,,+23.4%,+45.3%,+0.1%
UHAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Mar,EPS,CY2028,,,,,,,,62.23,,,+23.4%,+45.3%,+0.1%
MGM,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,2.214,2.082,-6.0%,2.219,+6.6%,2.219,+0.0%,46.84,21.1,+0.2%,+28.4%,+26.1%,+38.0%
MGM,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,2.54,2.011,-20.8%,1.962,-2.4%,1.819,-7.3%,46.84,25.8,-28.4%,+28.4%,+26.1%,+38.0%
MGM,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,2.957,2.687,-9.1%,2.455,-8.6%,2.176,-11.4%,46.84,21.5,-26.4%,+28.4%,+26.1%,+38.0%
MGM,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,3.865,3.323,-14.0%,2.945,-11.4%,2.762,-6.2%,46.84,17.0,-28.5%,+28.4%,+26.1%,+38.0%
WYNN,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,4.903,4.581,-6.6%,4.518,-1.4%,4.518,+0.0%,105.53,23.4,-7.9%,-12.3%,+2.3%,+21.4%
WYNN,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,5.483,5.892,+7.5%,5.441,-7.7%,5.12,-5.9%,105.53,20.6,-6.6%,-12.3%,+2.3%,+21.4%
WYNN,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,5.868,6.365,+8.5%,5.972,-6.2%,5.963,-0.2%,105.53,17.7,+1.6%,-12.3%,+2.3%,+21.4%
WYNN,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,,7.883,,6.914,-12.3%,6.326,-8.5%,105.53,16.7,,-12.3%,+2.3%,+21.4%
H,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,2.373,1.453,-38.8%,1.329,-8.5%,1.329,+0.0%,202.09,152.1,-44.0%,+26.1%,+40.0%,+52.5%
H,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,3.481,3.711,+6.6%,3.317,-10.6%,3.583,+8.0%,202.09,56.4,+2.9%,+26.1%,+40.0%,+52.5%
H,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,4.431,4.707,+6.2%,4.515,-4.1%,4.913,+8.8%,202.09,41.1,+10.9%,+26.1%,+40.0%,+52.5%
H,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,,7.01,,5.522,-21.2%,6.029,+9.2%,202.09,33.5,,+26.1%,+40.0%,+52.5%
IHG,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,4.908,4.99,+1.7%,4.984,-0.1%,4.984,+0.0%,169.25,0.3,+1.5%,+20.3%,+30.4%,+55.9%
IHG,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,5.559,5.601,+0.8%,5.643,+0.7%,5.743,+1.8%,169.25,0.3,+3.3%,+20.3%,+30.4%,+55.9%
IHG,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,6.242,6.287,+0.7%,6.364,+1.2%,6.499,+2.1%,169.25,0.3,+4.1%,+20.3%,+30.4%,+55.9%
IHG,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,7.081,7.083,+0.0%,7.132,+0.7%,7.351,+3.1%,169.25,0.2,+3.8%,+20.3%,+30.4%,+55.9%
AMS,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,3.172,3.119,-1.7%,3.123,+0.1%,3.123,+0.0%,51.58,16.5,-1.5%,-17.9%,+5.1%,-24.4%
AMS,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,3.588,3.486,-2.8%,3.486,+0.0%,3.434,-1.5%,51.58,15.0,-4.3%,-17.9%,+5.1%,-24.4%
AMS,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,4.016,3.866,-3.7%,3.858,-0.2%,3.843,-0.4%,51.58,13.4,-4.3%,-17.9%,+5.1%,-24.4%
AMS,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,4.531,4.208,-7.1%,4.254,+1.1%,4.272,+0.4%,51.58,12.1,-5.7%,-17.9%,+5.1%,-24.4%
SABR,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,0.107,-0.072,-167.3%,-0.065,+9.7%,-0.065,+0.0%,1.88,-28.9,-160.7%,+38.2%,+33.8%,-27.7%
SABR,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,0.356,0.177,-50.3%,0.014,-92.1%,0.0,-100.0%,1.88,,-100.0%,+38.2%,+33.8%,-27.7%
SABR,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,0.4,0.195,-51.2%,0.13,-33.3%,0.17,+30.8%,1.88,11.1,-57.5%,+38.2%,+33.8%,-27.7%
SABR,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,0.52,0.38,-26.9%,0.083,-78.2%,0.187,+125.3%,1.88,10.1,-64.0%,+38.2%,+33.8%,-27.7%
EFN,Extended,Travel / tourism,Industrials,Commercial & Professional Serv,Adj,Dec,EPS,CY2025,1.211,1.245,+2.8%,1.245,+0.0%,1.245,+0.0%,28.16,22.6,+2.8%,-21.9%,-8.2%,-14.9%
EFN,Extended,Travel / tourism,Industrials,Commercial & Professional Serv,Adj,Dec,EPS,CY2026,1.371,1.417,+3.4%,1.409,-0.6%,1.418,+0.6%,28.16,19.9,+3.4%,-21.9%,-8.2%,-14.9%
EFN,Extended,Travel / tourism,Industrials,Commercial & Professional Serv,Adj,Dec,EPS,CY2027,1.51,1.56,+3.3%,1.559,-0.1%,1.571,+0.8%,28.16,17.9,+4.0%,-21.9%,-8.2%,-14.9%
EFN,Extended,Travel / tourism,Industrials,Commercial & Professional Serv,Adj,Dec,EPS,CY2028,,,,,,1.68,,28.16,16.8,,-21.9%,-8.2%,-14.9%
CAR,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,EPS,CY2025,9.056,0.389,-95.7%,0.259,-33.4%,0.259,+0.0%,188.43,727.5,-97.1%,+46.8%,+87.6%,+45.1%
CAR,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,EPS,CY2026,12.229,9.576,-21.7%,3.745,-60.9%,4.053,+8.2%,188.43,46.5,-66.9%,+46.8%,+87.6%,+45.1%
CAR,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,EPS,CY2027,11.185,10.512,-6.0%,7.731,-26.5%,8.495,+9.9%,188.43,22.2,-24.1%,+46.8%,+87.6%,+45.1%
CAR,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,EPS,CY2028,,20.41,,8.3,-59.3%,9.45,+13.9%,188.43,19.9,,+46.8%,+87.6%,+45.1%
HTZ,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,EPS,CY2025,-1.525,-1.896,-24.3%,-1.896,+0.0%,-1.896,+0.0%,5.05,-2.7,-24.3%,-1.8%,+26.9%,-14.1%
HTZ,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,EPS,CY2026,-0.381,-0.484,-27.0%,-0.722,-49.2%,-0.778,-7.8%,5.05,-6.5,-104.2%,-1.8%,+26.9%,-14.1%
HTZ,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,EPS,CY2027,-0.087,0.173,+298.9%,0.137,-20.8%,0.117,-14.6%,5.05,43.2,+234.5%,-1.8%,+26.9%,-14.1%
