Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Price,PE_CY2026,PE_CY2027,PE_CY2028,Return_YTD,Return_3m,Return_12m
BX,Watchlist,,Financials,Financial Services,Adj,Dec,116.97,,,,-24.1%,+3.2%,-15.7%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,167.43,,,,-21.8%,-1.3%,-24.2%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,327.66,,,,+14.1%,+5.1%,+31.9%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,86.97,,,,+35.2%,+22.2%,+65.9%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,241.82,,,,+22.7%,+40.4%,+45.8%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,956.32,,,,+10.9%,-5.4%,-8.1%
TSLA,Watchlist,,Consumer Discretionary,Automobiles & Components,GAAP,Dec,435.79,,,,-3.1%,+8.3%,+21.6%
TMO,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,492.51,,,,-15.0%,-5.5%,+22.3%
COF,Watchlist,,Financials,Financial Services,Adj,Dec,187.93,,,,-22.5%,-3.9%,-0.6%
AON,Watchlist,,Financials,Insurance,Adj,Dec,316.06,,,,-10.4%,-5.8%,-15.1%
MC,Watchlist,,Consumer Discretionary,Consumer Durables & Apparel,GAAP,Dec,473.05,,,,-26.7%,-13.1%,-1.1%
STX,Watchlist,,Information Technology,Technology Hardware & Equipmen,Adj,Jun,879.8,,,,+219.5%,+115.7%,+646.0%
SPX,Indices,Indices,,,Adj,Dec,7580.06,,,,+10.7%,+10.2%,+28.2%
QQQ,Indices,Indices,,,GAAP,Dec,738.31,,,,+20.2%,+21.6%,+42.2%
IWM,Indices,Indices,,,Adj,Dec,290.43,,,,+18.0%,+11.1%,+41.6%
SOX,Indices,Indices,,,Adj,Dec,12829.38,,,,+81.1%,+58.4%,+169.6%
IGV,Indices,Indices,,,Adj,Dec,101.66,,,,-3.8%,+24.6%,-1.9%
AER,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,139.39,,,,-3.0%,-6.7%,+20.4%
MA,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,493.98,,,,-13.5%,-4.5%,-15.6%
BRK/A,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,710900.0,,,,-5.8%,-6.1%,-6.1%
CSU,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,2822.83,,,,-14.7%,+12.0%,-43.3%
DHR,Extended,Uncategorized,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,182.67,,,,-20.2%,-13.3%,-3.8%
AAPL,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,GAAP,Sep,312.06,,,,+14.8%,+18.1%,+55.4%
NFLX,Extended,Uncategorized,Communication Services,Media & Entertainment,GAAP,Dec,86.02,,,,-8.3%,-10.6%,-28.7%
QCOM,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Sep,251.02,,,,+46.8%,+76.3%,+72.9%
UMG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,19.5,,,,-12.3%,+2.0%,-30.8%
ASML,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,1384.8,,,,+50.3%,+12.3%,+111.8%
AMAT,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Oct,450.06,,,,+75.1%,+20.9%,+187.1%
KLAC,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,1921.71,,,,+58.2%,+26.1%,+153.9%
KKR,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,95.94,,,,-24.7%,+9.4%,-21.0%
BAM,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,48.6,,,,-7.2%,+4.0%,-13.4%
ARES,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,128.5,,,,-20.5%,+14.7%,-22.4%
OWL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,10.28,,,,-31.2%,-2.6%,-45.0%
CG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,45.43,,,,-23.1%,-12.6%,+0.5%
BN,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,45.59,,,,-0.7%,+4.0%,+18.5%
TPG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,42.57,,,,-33.3%,-2.0%,-11.6%
BEP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,37.09,,,,+37.5%,+16.7%,+55.6%
BIP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,39.04,,,,+12.4%,+0.0%,+17.9%
MAR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,375.6,,,,+21.1%,+9.9%,+42.4%
DPZ,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,310.58,,,,-25.5%,-22.8%,-34.5%
CMG,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,31.86,,,,-13.9%,-14.4%,-36.4%
MCO,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,453.25,,,,-11.3%,-5.1%,-5.4%
SPGI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,424.0,,,,-18.9%,-4.0%,-17.3%
MSCI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,631.38,,,,+10.0%,+10.4%,+11.9%
CSGP,Extended,Uncategorized,Real Estate,Real Estate Management & Devel,Adj,Dec,32.2,,,,-52.1%,-27.9%,-56.2%
LPLA,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,273.77,,,,-23.4%,-8.9%,-29.3%
SCHW,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,87.35,,,,-12.6%,-8.2%,-1.1%
CRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,191.1,,,,-27.9%,-1.9%,-28.0%
WDAY,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,146.19,,,,-31.9%,+9.3%,-41.0%
ADBE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Nov,259.21,,,,-25.9%,-1.2%,-37.6%
SHOP,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,118.71,,,,-26.3%,-1.7%,+10.7%
GWRE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jul,152.67,,,,-24.0%,+5.1%,-29.0%
NOW,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,124.37,,,,-18.8%,+15.1%,-38.5%
ELV,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,393.19,,,,+12.2%,+22.9%,+2.4%
ISRG,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,424.64,,,,-25.0%,-15.7%,-23.1%
BLDR,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,76.26,,,,-25.9%,-26.9%,-29.2%
FERG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Jul,225.97,,,,+1.5%,-13.3%,+23.9%
CRH,Extended,Uncategorized,Materials,Materials,Adj,Dec,108.79,,,,-12.8%,-9.3%,+19.3%
FND,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,51.4,,,,-15.6%,-25.6%,-28.3%
WMT,Extended,Uncategorized,Consumer Staples,Consumer Staples Distribution,GAAP,Jan,115.75,,,,+3.9%,-9.5%,+17.3%
PM,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,177.38,,,,+10.6%,-5.1%,-1.8%
CP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,89.32,,,,+21.3%,+2.0%,+9.4%
CNR,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,163.25,,,,+20.3%,+6.7%,+13.2%
UNP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,262.64,,,,+13.5%,-0.9%,+18.5%
CSX,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,45.26,,,,+24.9%,+6.0%,+43.3%
NVR,Extended,Uncategorized,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,6104.8,,,,-16.3%,-18.8%,-14.2%
PDD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,84.44,,,,-25.5%,-18.6%,-12.5%
MSI,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,Adj,Dec,403.28,,,,+5.2%,-16.4%,-2.9%
TPL,Extended,Uncategorized,Energy,Energy,Adj,Dec,393.0,,,,+36.8%,-25.0%,+5.8%
APG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,41.0,,,,+7.2%,-7.8%,+31.8%
CACC,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,573.64,,,,+29.4%,+21.2%,+20.2%
GL,Extended,Uncategorized,Financials,Insurance,Adj,Dec,153.24,,,,+9.6%,+5.5%,+25.7%
LAD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,290.89,,,,-12.5%,+4.0%,-8.2%
CHTR,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,144.05,,,,-31.0%,-38.6%,-63.6%
ABG,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,187.71,,,,-19.3%,-12.2%,-17.6%
ALRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,45.11,,,,-11.6%,-5.7%,-21.4%
OPTU,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,0.6582,,,,-60.1%,-54.3%,-71.5%
CMCSA,Extended,Uncategorized,Communication Services,Telecommunication Services,Adj,Dec,24.87,,,,-11.2%,-19.7%,-23.2%
WRLD,Extended,Uncategorized,Financials,Financial Services,Adj,Mar,165.09,,,,+17.6%,+22.4%,+6.9%
CARG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,29.86,,,,-22.1%,-2.7%,-4.7%
ARMK,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Sep,53.38,,,,+44.8%,+27.6%,+31.8%
QSR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,74.7,,,,+9.5%,+4.2%,+4.6%
W,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,72.26,,,,-28.0%,-5.3%,+75.2%
MO,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,69.58,,,,+20.7%,+0.8%,+14.8%
CI,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,277.4,,,,+0.8%,-4.3%,-12.4%
CVS,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,90.98,,,,+14.6%,+13.9%,+42.1%
SSNC,Extended,Uncategorized,Industrials,Commercial & Professional Serv,Adj,Dec,67.52,,,,-22.8%,-10.3%,-16.4%
SPOT,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,497.68,,,,-14.3%,-3.4%,-25.2%
BABA,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Mar,124.22,,,,-15.3%,-13.8%,+10.0%
IAC,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,44.89,,,,+14.8%,+17.1%,+24.8%
PYPL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,44.75,,,,-23.3%,-3.2%,-36.3%
THC,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,175.32,,,,-11.8%,-26.8%,+3.9%
UHS,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,146.11,,,,-33.0%,-29.1%,-23.2%
CYH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,2.72,,,,-12.8%,-21.4%,-29.9%
DVA,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,194.36,,,,+71.1%,+24.4%,+42.6%
LH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,260.06,,,,+3.7%,-10.1%,+4.5%
DGX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,194.9,,,,+12.3%,-8.0%,+12.4%
IDXX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,563.53,,,,-16.7%,-14.2%,+9.8%
ENSG,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,167.65,,,,-3.8%,-21.7%,+13.8%
MD,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,21.54,,,,+0.7%,+8.5%,+52.2%
AMN,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,28.97,,,,+83.8%,+48.7%,+37.2%
CCRN,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,13.09,,,,+61.6%,+50.5%,-0.7%
EVH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,3.95,,,,-1.2%,+21.5%,-47.0%
HUM,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,305.42,,,,+19.2%,+60.3%,+31.0%
ALHC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,15.32,,,,-22.4%,-20.3%,-0.3%
CNC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,59.6,,,,+44.8%,+32.8%,+5.6%
MOH,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,173.6,,,,+0.0%,+12.7%,-43.1%
IQV,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,182.21,,,,-19.2%,+1.9%,+29.8%
ICLR,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,136.07,,,,-25.3%,+25.8%,+4.4%
MEDP,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,447.11,,,,-20.4%,-1.0%,+51.6%
CRL,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,180.71,,,,-9.4%,+1.2%,+33.2%
EHTH,Extended,Clinical Labs,Financials,Insurance,Adj,Dec,1.55,,,,-66.3%,+19.2%,-62.2%
TMUS,Extended,Cable / Telco,Communication Services,Telecommunication Services,GAAP,Dec,187.53,,,,-7.6%,-13.6%,-22.6%
VZ,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,47.81,,,,+17.4%,-4.6%,+8.8%
T,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,24.8,,,,-0.2%,-11.5%,-10.8%
CABO,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,52.55,,,,-53.4%,-45.2%,-64.1%
LBRDK,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,33.76,,,,-30.5%,-38.2%,-61.6%
VOD,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Mar,14.96,,,,+13.2%,-2.6%,+44.7%
DTE,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,28.86,,,,+4.3%,-15.3%,-13.3%
TEF,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,3.938,,,,+12.7%,+2.3%,-16.4%
GOOGL,Extended,Internet,Communication Services,Media & Entertainment,GAAP,Dec,380.34,,,,+21.5%,+22.0%,+121.5%
PINS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,20.05,,,,-22.6%,+17.0%,-35.6%
SNAP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,5.71,,,,-29.2%,+9.6%,-30.8%
RDDT,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,176.0,,,,-23.4%,+20.7%,+56.7%
ABNB,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,133.31,,,,-1.8%,-1.3%,+3.3%
EBAY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,109.27,,,,+25.5%,+20.3%,+49.3%
TTD,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,21.56,,,,-43.2%,-9.5%,-71.3%
ROKU,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,130.18,,,,+20.0%,+32.3%,+79.7%
ETSY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,67.92,,,,+22.5%,+23.8%,+22.7%
MTCH,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,36.13,,,,+11.9%,+14.3%,+20.7%
U,Extended,Internet,Information Technology,Software & Services,Adj,Dec,30.47,,,,-31.0%,+67.1%,+16.8%
ZG,Extended,Internet,Real Estate,Real Estate Management & Devel,Adj,Dec,35.36,,,,-48.2%,-21.1%,-46.6%
RMV,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,419.7,,,,-19.2%,-6.2%,-43.7%
YELP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,22.8,,,,-25.0%,+2.3%,-40.3%
ANGI,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,5.86,,,,-54.7%,-24.7%,-62.6%
TREE,Extended,Internet,Financials,Financial Services,Adj,Dec,38.2,,,,-28.0%,+2.2%,+9.1%
XYZ,Extended,Internet,Financials,Financial Services,Adj,Dec,75.72,,,,+16.3%,+18.9%,+22.6%
CRTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,18.25,,,,-11.5%,+2.1%,-28.3%
CARS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,10.28,,,,-15.7%,+20.4%,+0.3%
OCDO,Extended,Internet,Consumer Staples,Consumer Staples Distribution,Adj,Nov,223.0,,,,-5.5%,+6.1%,-15.3%
VRSN,Extended,Internet,Information Technology,Software & Services,Adj,Dec,285.38,,,,+17.5%,+25.2%,+4.7%
CDLX,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,0.6748,,,,-41.3%,-21.9%,-62.7%
DHER,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,36.98,,,,+62.8%,+88.1%,+51.7%
PTON,Extended,Internet,Consumer Discretionary,Consumer Durables & Apparel,Adj,Jun,6.4,,,,+3.9%,+59.2%,-9.9%
LYFT,Extended,Internet,Industrials,Transportation,Adj,Dec,14.11,,,,-27.2%,+2.0%,-7.4%
PRX,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Mar,39.02,,,,-26.2%,-10.3%,-13.4%
AUTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Mar,441.5,,,,-24.7%,-10.4%,-44.4%
DKNG,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,24.49,,,,-28.9%,+2.7%,-31.7%
FLUT,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,96.98,,,,-54.9%,-8.6%,-61.6%
FLTR,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,7232.0,,,,-55.2%,-6.2%,-61.4%
WMG,Extended,Internet,Communication Services,Media & Entertainment,Adj,Sep,31.54,,,,+2.8%,+10.3%,+19.8%
SCOR,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,8.02,,,,+23.4%,+17.8%,+74.3%
ASM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Dec,898.4,,,,+73.6%,+25.8%,+87.3%
ARM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Mar,353.29,,,,+223.2%,+177.2%,+183.7%
MRVL,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Jan,205.0,,,,+141.2%,+150.9%,+240.6%
AMD,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,516.1,,,,+141.0%,+157.8%,+366.1%
INTC,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,114.68,,,,+210.8%,+151.4%,+486.6%
TXN,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,305.68,,,,+76.2%,+44.1%,+67.2%
ADI,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Oct,413.85,,,,+52.6%,+16.3%,+93.4%
005930,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,318500.0,,,,+164.5%,+46.4%,+466.7%
000660,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,2350000.0,,,,+260.4%,+121.1%,+1049.1%
WDC,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,531.21,,,,+208.4%,+89.9%,+930.5%
SNDK,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Jun,1694.98,,,,+614.0%,+166.8%,+4397.2%
CLS,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,385.39,,,,+30.4%,+38.8%,+234.0%
QRVO,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Mar,103.56,,,,+22.5%,+24.9%,+36.2%
SWKS,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Sep,77.85,,,,+22.8%,+30.7%,+12.8%
DELL,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Jan,420.91,,,,+234.4%,+184.2%,+278.3%
SMCI,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,46.09,,,,+57.5%,+42.3%,+15.2%
IBM,Extended,Technology,Information Technology,Software & Services,GAAP,Dec,297.8,,,,+0.5%,+24.0%,+15.0%
XRX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,3.24,,,,+36.7%,+80.0%,-33.7%
HPE,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Oct,43.04,,,,+79.2%,+100.5%,+149.1%
HPQ,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Oct,27.04,,,,+21.4%,+42.4%,+8.6%
FLEX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Mar,150.78,,,,+149.6%,+139.3%,+256.5%
CDW,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,125.45,,,,-7.9%,+2.3%,-30.4%
SNX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Nov,261.28,,,,+73.9%,+66.6%,+115.3%
AVT,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,86.93,,,,+80.8%,+32.0%,+73.8%
ARW,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,214.63,,,,+94.8%,+41.1%,+81.3%
BA,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,231.15,,,,+6.5%,+1.6%,+11.5%
AIR,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,179.7,,,,-9.4%,-2.5%,+10.9%
SAF,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,305.7,,,,+2.8%,-10.1%,+16.9%
RTX,Extended,Aerospace / defense,Industrials,Capital Goods,GAAP,Dec,179.66,,,,-2.0%,-11.3%,+31.6%
LMT,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,530.45,,,,+9.7%,-19.4%,+10.0%
GD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,346.82,,,,+3.0%,-2.9%,+24.5%
NOC,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,563.68,,,,-1.1%,-22.2%,+16.3%
MOG/A,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,359.97,,,,+47.8%,+6.7%,+94.3%
HEI,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Oct,348.18,,,,+7.6%,+9.0%,+16.2%
RR/,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,1337.4,,,,+16.3%,+0.3%,+54.4%
CRS,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Jun,468.98,,,,+49.0%,+17.8%,+99.6%
HWM,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,258.25,,,,+26.0%,-1.6%,+52.0%
WWD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,350.03,,,,+15.8%,-9.5%,+61.8%
HXL,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,89.79,,,,+21.5%,-3.1%,+69.8%
AL,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,,,,,,,
2588,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,76.5,,,,+5.1%,-12.2%,+20.6%
FDS,Extended,Data / Information Svc,Financials,Financial Services,Adj,Aug,245.47,,,,-15.4%,+13.2%,-46.4%
EXPN,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Mar,2573.0,,,,-23.5%,-7.6%,-30.3%
