Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Price,PE_CY2026,PE_CY2027,PE_CY2028,Return_YTD,Return_3m,Return_12m
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,212.72,,,,-6.1%,+33.6%,-14.2%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,74.99,,,,-8.2%,-0.1%,-19.0%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,1183.16,,,,+10.1%,+17.7%,+68.7%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,480.35,,,,-0.7%,+13.8%,-7.7%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,358.84,,,,+2.3%,+10.2%,+4.2%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,140.57,,,,-8.8%,+19.2%,-18.1%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,204.76,,,,-4.4%,+32.8%,-6.1%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,326.12,,,,+13.5%,+3.1%,+21.8%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,94.33,,,,+46.7%,+8.4%,+49.0%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,307.01,,,,+55.7%,+55.4%,+52.8%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,953.5,,,,+10.6%,-9.1%,-1.9%
TSLA,Watchlist,,Consumer Discretionary,Automobiles & Components,GAAP,Dec,339.3,,,,-24.6%,-19.6%,+2.6%
TMO,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,585.51,,,,+1.0%,+33.6%,+19.7%
COF,Watchlist,,Financials,Financial Services,Adj,Dec,221.45,,,,-8.6%,+18.3%,+2.8%
AON,Watchlist,,Financials,Insurance,Adj,Dec,347.22,,,,-1.6%,+9.5%,-5.4%
MC,Watchlist,,Consumer Discretionary,Consumer Durables & Apparel,GAAP,Dec,446.0,,,,-30.9%,-2.1%,-6.3%
STX,Watchlist,,Information Technology,Technology Hardware & Equipmen,GAAP,Jun,994.79,,,,+261.2%,+25.1%,+544.2%
SPX,Indices,Indices,,,Adj,Dec,7745.06,,,,+13.1%,+4.5%,+20.1%
QQQ,Indices,Indices,,,GAAP,Dec,729.87,,,,+18.8%,+3.0%,+26.4%
IWM,Indices,Indices,,,Adj,Dec,304.06,,,,+23.5%,+9.5%,+33.9%
SOX,Indices,Indices,,,Adj,Dec,12621.0,,,,+78.2%,+8.9%,+119.4%
IGV,Indices,Indices,,,Adj,Dec,101.99,,,,-3.5%,+11.1%,-6.5%
AER,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,150.45,,,,+4.7%,+7.6%,+33.0%
MA,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,562.26,,,,-1.5%,+13.8%,-3.3%
BRK/A,Extended,Uncategorized,Financials,Financial Services,GAAP,Dec,747400.0,,,,-1.0%,+3.3%,+4.2%
CSU,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,2990.99,,,,-9.6%,+14.5%,-31.3%
DHR,Extended,Uncategorized,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,202.63,,,,-11.5%,+25.1%,-3.9%
AAPL,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,GAAP,Sep,305.59,,,,+12.4%,+1.8%,+32.0%
NFLX,Extended,Uncategorized,Communication Services,Media & Entertainment,GAAP,Dec,76.02,,,,-18.9%,-12.6%,-38.6%
QCOM,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,Adj,Sep,162.18,,,,-5.2%,-19.5%,+2.7%
UMG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,14.805,,,,-33.4%,-27.9%,-40.0%
ASML,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,1621.2,,,,+75.9%,+24.1%,+154.6%
AMAT,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Oct,535.31,,,,+108.3%,+22.6%,+230.9%
KLAC,Extended,Uncategorized,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,205.76,,,,+69.3%,+14.0%,+135.2%
KKR,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,108.83,,,,-14.6%,+12.2%,-23.5%
BAM,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,52.57,,,,+0.3%,+9.7%,-14.4%
ARES,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,141.34,,,,-12.6%,+14.5%,-24.7%
OWL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,11.66,,,,-22.0%,+23.3%,-38.8%
CG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,48.54,,,,-17.9%,+1.1%,-24.0%
BN,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,42.75,,,,-6.8%,-6.1%,-2.0%
TPG,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,51.77,,,,-18.9%,+23.9%,-18.4%
BEP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,34.44,,,,+27.7%,+0.2%,+40.1%
BIP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,38.91,,,,+12.0%,+2.5%,+30.5%
MAR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,356.57,,,,+14.9%,+1.0%,+34.5%
DPZ,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,335.42,,,,-19.5%,+11.0%,-25.7%
CMG,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,33.76,,,,-8.8%,+3.4%,-23.3%
MCO,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,477.17,,,,-6.6%,+11.3%,-7.6%
SPGI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,410.53,,,,-16.9%,+7.7%,-22.0%
MSCI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,550.68,,,,-4.0%,-2.0%,-1.1%
CSGP,Extended,Uncategorized,Real Estate,Real Estate Management & Devel,Adj,Dec,31.35,,,,-53.4%,-4.1%,-65.0%
LPLA,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,368.2,,,,+3.1%,+22.8%,+4.9%
SCHW,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,110.58,,,,+10.7%,+21.7%,+15.1%
CRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,190.97,,,,-27.9%,+10.1%,-21.2%
WDAY,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,191.18,,,,-11.0%,+52.9%,-15.4%
ADBE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Nov,254.04,,,,-27.4%,+2.6%,-28.4%
SHOP,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,148.65,,,,-7.7%,+48.2%,+5.1%
GWRE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jul,171.99,,,,-14.4%,+32.2%,-18.7%
NOW,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,117.7,,,,-23.2%,+23.8%,-32.1%
ELV,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,390.24,,,,+11.3%,-0.6%,+26.1%
ISRG,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,390.33,,,,-31.1%,-7.3%,-18.7%
BLDR,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,70.21,,,,-31.8%,-0.3%,-48.7%
FERG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Jul,244.98,,,,+10.0%,+9.5%,+5.9%
CRH,Extended,Uncategorized,Materials,Materials,Adj,Dec,96.05,,,,-23.0%,-6.9%,-13.3%
FND,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,56.62,,,,-7.0%,+30.2%,-32.1%
WMT,Extended,Uncategorized,Consumer Staples,Consumer Staples Distribution,GAAP,Jan,114.33,,,,+2.6%,-13.0%,+14.3%
PM,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,184.52,,,,+15.0%,-2.7%,+11.0%
CP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,93.92,,,,+27.6%,+10.4%,+26.5%
CNR,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,175.51,,,,+29.3%,+14.0%,+36.1%
UNP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,299.9,,,,+29.6%,+10.8%,+35.8%
CSX,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,50.58,,,,+39.5%,+10.8%,+39.3%
NVR,Extended,Uncategorized,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,6298.83,,,,-13.6%,+13.2%,-23.5%
PDD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,86.94,,,,-23.3%,-9.3%,-26.9%
MSI,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,Adj,Dec,457.08,,,,+19.2%,+16.2%,-0.7%
TPL,Extended,Uncategorized,Energy,Energy,Adj,Dec,360.79,,,,+25.6%,-6.3%,+22.7%
APG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,44.72,,,,+16.9%,+3.4%,+26.8%
CACC,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,573.09,,,,+29.2%,+4.6%,+20.7%
GL,Extended,Uncategorized,Financials,Insurance,Adj,Dec,179.41,,,,+28.3%,+15.7%,+32.5%
LAD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,369.52,,,,+11.2%,+41.1%,+22.8%
CHTR,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,144.1,,,,-31.0%,+2.7%,-46.2%
ABG,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,208.54,,,,-10.3%,+16.4%,-13.3%
ALRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,55.0,,,,+7.8%,+29.4%,-1.4%
OPTU,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,0.8842,,,,-46.4%,+9.9%,-62.7%
CMCSA,Extended,Uncategorized,Communication Services,Telecommunication Services,Adj,Dec,25.57,,,,-8.7%,+3.3%,-18.4%
WRLD,Extended,Uncategorized,Financials,Financial Services,Adj,Mar,190.0,,,,+35.3%,+24.0%,+11.3%
CARG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,35.77,,,,-6.7%,+24.8%,+10.4%
ARMK,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Sep,61.8,,,,+67.7%,+16.4%,+55.9%
QSR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,77.16,,,,+13.1%,+1.7%,+18.2%
W,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,103.08,,,,+2.7%,+77.1%,+30.9%
MO,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,63.96,,,,+10.9%,-12.5%,-2.8%
CI,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,275.33,,,,+0.0%,-3.5%,-7.3%
CVS,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,94.01,,,,+18.5%,-2.0%,+37.0%
SSNC,Extended,Uncategorized,Industrials,Commercial & Professional Serv,Adj,Dec,79.8,,,,-8.7%,+23.6%,-8.1%
SPOT,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,492.47,,,,-15.2%,+12.7%,-32.8%
BABA,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Mar,124.71,,,,-14.9%,-5.9%,+2.8%
IAC,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,,,,,,,
PYPL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,60.47,,,,+3.6%,+36.2%,-12.7%
THC,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,264.56,,,,+33.1%,+34.5%,+53.8%
UHS,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,170.53,,,,-21.8%,+1.1%,-4.4%
CYH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,2.95,,,,-5.4%,+4.6%,+8.1%
DVA,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,176.7,,,,+55.5%,-11.5%,+30.5%
LH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,323.34,,,,+28.9%,+29.1%,+19.6%
DGX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,235.52,,,,+35.7%,+26.2%,+31.0%
IDXX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,546.09,,,,-19.3%,+3.3%,-16.1%
ENSG,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,181.53,,,,+4.2%,+2.2%,+9.2%
MD,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,26.34,,,,+23.1%,+17.1%,+64.2%
AMN,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,34.54,,,,+119.2%,+20.7%,+82.6%
CCRN,Extended,Healthcare providers,,,Adj,Dec,13.25,,,,+63.6%,+0.9%,-0.9%
EVH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,4.41,,,,+10.2%,+11.4%,-52.6%
HUM,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,384.31,,,,+50.0%,+26.0%,+34.2%
ALHC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,13.46,,,,-31.8%,-14.4%,-10.6%
CNC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,64.41,,,,+56.5%,+10.5%,+126.1%
MOH,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,203.06,,,,+17.0%,+9.8%,+21.2%
IQV,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,241.24,,,,+7.0%,+42.6%,+26.2%
ICLR,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,169.45,,,,-7.0%,+45.6%,-3.6%
MEDP,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,597.12,,,,+6.3%,+43.8%,+30.4%
CRL,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,286.64,,,,+43.7%,+90.0%,+82.9%
EHTH,Extended,Clinical Labs,Financials,Insurance,Adj,Dec,1.2,,,,-73.9%,-31.8%,-65.0%
TMUS,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,180.12,,,,-11.3%,-2.8%,-29.3%
VZ,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,48.06,,,,+18.0%,+3.6%,+8.6%
T,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,24.68,,,,-0.6%,+2.7%,-14.5%
CABO,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,29.88,,,,-73.5%,-38.7%,-80.6%
LBRDK,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,33.96,,,,-30.1%,+3.7%,-44.9%
VOD,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Mar,16.2,,,,+22.6%,+10.4%,+38.8%
DTE,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,28.39,,,,+2.6%,+2.6%,-7.9%
TEF,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,3.666,,,,+5.0%,-7.0%,-23.8%
GOOGL,Extended,Internet,Communication Services,Media & Entertainment,GAAP,Dec,344.0,,,,+9.9%,-13.3%,+68.7%
PINS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,23.07,,,,-10.9%,+18.5%,-35.5%
SNAP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,5.18,,,,-35.8%,-6.3%,-27.6%
RDDT,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,164.5,,,,-28.4%,+4.0%,-33.3%
ABNB,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,179.29,,,,+32.1%,+35.0%,+43.3%
EBAY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,100.94,,,,+15.9%,-13.1%,+0.2%
TTD,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,13.4,,,,-64.7%,-36.6%,-74.3%
ROKU,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,158.31,,,,+45.9%,+27.6%,+75.3%
ETSY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,78.41,,,,+41.4%,+35.0%,+18.0%
MTCH,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,37.22,,,,+15.3%,+5.1%,-2.8%
U,Extended,Internet,Information Technology,Software & Services,Adj,Dec,45.45,,,,+2.9%,+67.3%,+19.6%
ZG,Extended,Internet,Real Estate,Real Estate Management & Devel,Adj,Dec,34.32,,,,-49.7%,-9.8%,-57.8%
RMV,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,504.2,,,,-3.0%,+24.8%,-34.0%
YELP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,23.07,,,,-24.1%,+6.6%,-25.7%
ANGI,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,4.46,,,,-65.5%,-10.4%,-75.6%
TREE,Extended,Internet,Financials,Financial Services,Adj,Dec,31.35,,,,-40.9%,-12.3%,-50.6%
XYZ,Extended,Internet,Financials,Financial Services,Adj,Dec,80.2,,,,+23.2%,+14.0%,+5.8%
CRTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,17.82,,,,-13.5%,+11.0%,-25.0%
CARS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,11.86,,,,-2.8%,+20.4%,-6.1%
OCDO,Extended,Internet,Consumer Staples,Consumer Staples Distribution,Adj,Nov,234.8,,,,-0.5%,+25.6%,-34.8%
VRSN,Extended,Internet,Information Technology,Software & Services,Adj,Dec,272.77,,,,+12.3%,-8.3%,+1.1%
CDLX,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,4.05,,,,-64.8%,-35.9%,-66.5%
DHER,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,37.01,,,,+62.9%,+25.5%,+59.9%
PTON,Extended,Internet,Consumer Discretionary,Consumer Durables & Apparel,Adj,Jun,5.29,,,,-14.1%,+0.0%,-37.9%
LYFT,Extended,Internet,Industrials,Transportation,Adj,Dec,17.22,,,,-11.1%,+32.8%,+8.8%
PRX,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Mar,37.125,,,,-29.8%,-5.0%,-29.9%
AUTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Mar,525.8,,,,-10.3%,+7.0%,-34.6%
DKNG,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,25.3,,,,-26.6%,+1.2%,-43.7%
FLUT,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,96.39,,,,-55.2%,+4.3%,-67.1%
FLTR,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,7588.0,,,,-53.0%,+8.7%,-65.0%
WMG,Extended,Internet,Communication Services,Media & Entertainment,Adj,Sep,26.37,,,,-14.0%,-21.1%,-18.9%
SCOR,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,5.65,,,,-13.1%,-13.2%,-15.0%
ASM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Dec,903.0,,,,+74.5%,+4.6%,+117.6%
ARM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Mar,271.43,,,,+148.3%,+29.8%,+95.4%
MRVL,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,234.33,,,,+175.7%,+32.5%,+207.6%
AMD,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,506.0,,,,+136.3%,+19.3%,+185.1%
INTC,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,103.49,,,,+180.5%,-4.9%,+321.4%
TXN,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,282.91,,,,+63.1%,-6.5%,+45.4%
ADI,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Oct,390.28,,,,+43.9%,-6.5%,+68.5%
005930,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,274500.0,,,,+128.0%,-2.5%,+292.1%
000660,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,1667000.0,,,,+155.7%,-9.4%,+523.2%
WDC,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,536.01,,,,+211.1%,+11.2%,+614.1%
SNDK,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Jun,1786.85,,,,+652.7%,+26.9%,+3911.8%
CLS,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,340.4,,,,+15.2%,-5.1%,+74.1%
QRVO,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Mar,96.04,,,,+13.6%,+4.1%,+7.5%
SWKS,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Sep,67.73,,,,+6.8%,-1.2%,-9.1%
DELL,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Jan,479.81,,,,+281.2%,+98.3%,+247.0%
SMCI,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,38.28,,,,+30.8%,+23.3%,-15.6%
IBM,Extended,Technology,Information Technology,Software & Services,GAAP,Dec,228.85,,,,-22.7%,+4.4%,-4.5%
XRX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,2.95,,,,+24.5%,+14.3%,-26.6%
HPE,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Oct,57.61,,,,+139.8%,+74.0%,+172.3%
HPQ,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Oct,29.4,,,,+32.0%,+41.3%,+9.9%
FLEX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Mar,130.0,,,,+115.2%,-5.7%,+165.3%
CDW,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,135.3,,,,-0.7%,+32.6%,-17.4%
SNX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Nov,263.88,,,,+75.7%,+14.6%,+78.9%
AVT,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,98.63,,,,+105.1%,+17.3%,+84.5%
ARW,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,220.36,,,,+100.0%,+5.8%,+78.1%
BA,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,225.95,,,,+4.1%,+2.5%,-4.0%
AIR,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,214.25,,,,+8.0%,+27.8%,+14.6%
SAF,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,361.1,,,,+21.4%,+33.1%,+23.7%
RTX,Extended,Aerospace / defense,Industrials,Capital Goods,GAAP,Dec,221.64,,,,+20.9%,+29.5%,+43.8%
LMT,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,593.74,,,,+22.8%,+15.1%,+35.7%
GD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,391.14,,,,+16.2%,+16.9%,+24.7%
NOC,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,570.2,,,,-0.0%,+5.5%,-2.4%
MOG/A,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,445.38,,,,+82.9%,+46.7%,+133.9%
HEI,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Oct,371.28,,,,+14.7%,+28.5%,+20.6%
RR/,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,1563.8,,,,+36.0%,+37.2%,+45.6%
CRS,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Jun,542.38,,,,+72.3%,+32.6%,+123.1%
HWM,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,289.12,,,,+41.0%,+11.1%,+68.8%
WWD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,370.4,,,,+22.5%,+6.1%,+51.0%
HXL,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,103.1,,,,+39.5%,+16.3%,+67.0%
AL,Extended,Aerospace / defense,,,Adj,Dec,,,,,,,
2588,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,75.25,,,,+3.4%,-2.2%,+2.0%
FDS,Extended,Data / Information Svc,Financials,Financial Services,Adj,Aug,276.76,,,,-4.6%,+30.2%,-25.1%
EXPN,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Mar,2799.0,,,,-16.8%,+7.7%,-26.4%
EFX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,176.8,,,,-18.5%,+11.6%,-28.6%
