Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Price,PE_CY2026,PE_CY2027,PE_CY2028,Return_YTD,Return_3m,Return_12m
BIP,Extended,Uncategorized,Utilities,Utilities,Adj,Dec,36.6,,,,+5.4%,+2.6%,+8.1%
MAR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,377.31,,,,+21.6%,+15.8%,+39.9%
DPZ,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,298.18,,,,-28.5%,-16.8%,-34.4%
CMG,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,33.34,,,,-9.9%,+3.6%,-38.6%
MCO,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,450.01,,,,-11.9%,+4.1%,-6.5%
SPGI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,408.16,,,,-21.9%,-1.0%,-20.7%
MSCI,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,554.85,,,,-3.3%,+3.8%,-1.9%
CSGP,Extended,Uncategorized,Real Estate,Real Estate Management & Devel,Adj,Dec,30.25,,,,-55.0%,-26.8%,-62.9%
LPLA,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,268.75,,,,-24.8%,-11.5%,-26.2%
SCHW,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,90.67,,,,-9.2%,-4.0%,+1.4%
CRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,158.37,,,,-40.2%,-14.7%,-41.5%
WDAY,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jan,124.21,,,,-42.2%,-2.9%,-47.6%
ADBE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Nov,202.73,,,,-42.1%,-15.8%,-47.3%
SHOP,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,116.86,,,,-27.4%,+1.2%,+3.4%
GWRE,Extended,Uncategorized,Information Technology,Software & Services,Adj,Jul,121.48,,,,-39.6%,-19.7%,-48.3%
NOW,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,98.34,,,,-35.8%,-5.1%,-51.4%
ELV,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,395.18,,,,+12.7%,+34.3%,+5.9%
ISRG,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,404.7,,,,-28.5%,-13.6%,-24.2%
BLDR,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,89.14,,,,-13.4%,+8.5%,-23.1%
FERG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Jul,238.61,,,,+7.2%,+7.8%,+9.3%
CRH,Extended,Uncategorized,Materials,Materials,Adj,Dec,112.32,,,,-10.0%,+8.8%,+26.1%
FND,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,59.61,,,,-2.1%,+13.3%,-21.3%
WMT,Extended,Uncategorized,Consumer Staples,Consumer Staples Distribution,GAAP,Jan,115.69,,,,+3.8%,-5.3%,+20.5%
PM,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",GAAP,Dec,180.77,,,,+12.7%,+11.2%,+0.1%
CP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,87.73,,,,+19.1%,+10.9%,+11.1%
CNR,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,171.0,,,,+26.0%,+21.6%,+20.6%
UNP,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,268.35,,,,+16.0%,+12.2%,+17.0%
CSX,Extended,Uncategorized,Industrials,Transportation,Adj,Dec,47.66,,,,+31.5%,+20.5%,+46.3%
NVR,Extended,Uncategorized,Consumer Discretionary,Consumer Durables & Apparel,Adj,Dec,6828.62,,,,-6.4%,+4.6%,-6.2%
PDD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,76.55,,,,-32.5%,-23.9%,-27.6%
MSI,Extended,Uncategorized,Information Technology,Technology Hardware & Equipmen,Adj,Dec,402.89,,,,+5.1%,-10.5%,-3.0%
TPL,Extended,Uncategorized,Energy,Energy,Adj,Dec,395.79,,,,+37.8%,-24.2%,+10.4%
APG,Extended,Uncategorized,Industrials,Capital Goods,Adj,Dec,41.15,,,,+7.6%,+0.9%,+22.7%
CACC,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,628.86,,,,+41.8%,+42.0%,+23.6%
GL,Extended,Uncategorized,Financials,Insurance,Adj,Dec,179.31,,,,+28.2%,+29.2%,+45.7%
LAD,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,292.1,,,,-12.1%,+13.7%,-11.4%
CHTR,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,133.64,,,,-36.0%,-38.8%,-66.1%
ABG,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,205.17,,,,-11.8%,+3.3%,-14.5%
ALRM,Extended,Uncategorized,Information Technology,Software & Services,Adj,Dec,46.34,,,,-9.2%,+7.2%,-17.8%
OPTU,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,1.66,,,,+0.6%,+21.2%,-21.7%
CMCSA,Extended,Uncategorized,Communication Services,Telecommunication Services,Adj,Dec,23.17,,,,-17.3%,-19.3%,-29.8%
WRLD,Extended,Uncategorized,Financials,Financial Services,Adj,Mar,213.77,,,,+52.3%,+63.6%,+26.4%
CARG,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,33.03,,,,-13.9%,-7.4%,+0.7%
ARMK,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Sep,56.06,,,,+52.1%,+38.2%,+33.8%
QSR,Extended,Uncategorized,Consumer Discretionary,Consumer Services,Adj,Dec,74.34,,,,+9.0%,+1.7%,+13.4%
W,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,94.47,,,,-5.9%,+28.2%,+86.5%
MO,Extended,Uncategorized,Consumer Staples,"Food, Beverage & Tobacco",Adj,Dec,73.79,,,,+28.0%,+14.2%,+25.5%
CI,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,282.79,,,,+2.7%,+3.9%,-14.3%
CVS,Extended,Uncategorized,Health Care,Health Care Equipment & Servic,Adj,Dec,104.34,,,,+31.5%,+46.6%,+53.1%
SSNC,Extended,Uncategorized,Industrials,Commercial & Professional Serv,Adj,Dec,63.66,,,,-27.2%,-5.2%,-21.7%
SPOT,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,460.02,,,,-20.8%,-3.8%,-40.7%
BABA,Extended,Uncategorized,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Mar,94.81,,,,-35.3%,-24.4%,-16.8%
IAC,Extended,Uncategorized,Communication Services,Media & Entertainment,Adj,Dec,,,,,,,
PYPL,Extended,Uncategorized,Financials,Financial Services,Adj,Dec,44.29,,,,-24.1%,-2.0%,-39.5%
THC,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,189.0,,,,-4.9%,-3.3%,+9.5%
UHS,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,145.69,,,,-33.2%,-21.3%,-17.9%
CYH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,3.28,,,,+5.1%,+11.9%,-5.7%
DVA,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,217.04,,,,+91.0%,+38.5%,+53.8%
LH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,271.47,,,,+8.2%,+1.2%,+5.6%
DGX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,209.88,,,,+20.9%,+5.9%,+18.5%
IDXX,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,551.5,,,,-18.5%,-3.8%,+4.5%
ENSG,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,163.05,,,,-6.4%,-19.3%,+6.0%
MD,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,24.68,,,,+15.4%,+17.6%,+81.1%
AMN,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,32.76,,,,+107.9%,+67.3%,+55.7%
CCRN,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,13.22,,,,+63.2%,+35.9%,+0.8%
EVH,Extended,Healthcare providers,Health Care,Health Care Equipment & Servic,Adj,Dec,5.51,,,,+37.8%,+131.5%,-48.7%
HUM,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,383.84,,,,+49.9%,+119.2%,+60.0%
ALHC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,23.19,,,,+17.4%,+37.1%,+68.5%
CNC,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,65.73,,,,+59.7%,+95.9%,+22.7%
MOH,Extended,Managed Care,Health Care,Health Care Equipment & Servic,Adj,Dec,229.74,,,,+32.4%,+65.5%,-21.1%
IQV,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,191.14,,,,-15.2%,+12.8%,+20.9%
ICLR,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,169.86,,,,-6.8%,+64.8%,+15.7%
MEDP,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,527.07,,,,-6.2%,+13.0%,+71.8%
CRL,Extended,Clinical Labs,Health Care,"Pharmaceuticals, Biotechnology",Adj,Dec,215.75,,,,+8.2%,+30.7%,+42.3%
EHTH,Extended,Clinical Labs,Financials,Insurance,Adj,Dec,1.52,,,,-67.0%,+16.0%,-64.1%
TMUS,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,182.68,,,,-10.0%,-13.7%,-21.1%
VZ,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,46.54,,,,+14.3%,-8.3%,+10.5%
T,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,22.72,,,,-8.5%,-21.4%,-18.9%
CABO,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,52.87,,,,-53.2%,-44.4%,-59.0%
LBRDK,Extended,Cable / Telco,Communication Services,Media & Entertainment,Adj,Dec,31.33,,,,-35.5%,-38.4%,-64.2%
VOD,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Mar,13.89,,,,+5.1%,-5.1%,+30.3%
DTE,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,26.25,,,,-5.1%,-17.8%,-14.6%
TEF,Extended,Cable / Telco,Communication Services,Telecommunication Services,Adj,Dec,3.651,,,,+4.5%,-0.3%,-18.6%
GOOGL,Extended,Internet,Communication Services,Media & Entertainment,GAAP,Dec,337.39,,,,+7.8%,+20.1%,+94.4%
PINS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,20.82,,,,-19.6%,+15.9%,-40.7%
SNAP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,4.41,,,,-45.4%,+10.0%,-45.8%
RDDT,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,166.94,,,,-27.4%,+31.2%,+16.0%
ABNB,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,145.56,,,,+7.3%,+11.1%,+8.9%
EBAY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,107.87,,,,+23.8%,+20.6%,+46.4%
TTD,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,18.37,,,,-51.6%,-15.5%,-73.0%
ROKU,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,135.4,,,,+24.8%,+52.1%,+56.5%
ETSY,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,78.04,,,,+40.8%,+60.8%,+54.1%
MTCH,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,37.17,,,,+15.1%,+20.6%,+22.2%
U,Extended,Internet,Information Technology,Software & Services,Adj,Dec,28.23,,,,-36.1%,+64.8%,+20.6%
ZG,Extended,Internet,Real Estate,Real Estate Management & Devel,Adj,Dec,31.18,,,,-54.3%,-25.8%,-53.9%
RMV,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,440.0,,,,-15.3%,+6.8%,-43.7%
YELP,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,24.0,,,,-21.0%,-3.0%,-29.8%
ANGI,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,5.97,,,,-53.8%,-14.1%,-61.7%
TREE,Extended,Internet,Financials,Financial Services,Adj,Dec,40.68,,,,-23.4%,-6.4%,+12.1%
XYZ,Extended,Internet,Financials,Financial Services,Adj,Dec,77.82,,,,+19.6%,+31.1%,+19.5%
CRTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,17.66,,,,-14.3%,+0.1%,-25.8%
CARS,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,10.75,,,,-11.9%,+31.6%,-5.5%
OCDO,Extended,Internet,Consumer Staples,Consumer Staples Distribution,Adj,Nov,180.4,,,,-23.6%,-4.0%,-21.3%
VRSN,Extended,Internet,Information Technology,Software & Services,Adj,Dec,255.62,,,,+5.2%,+1.9%,-9.7%
CDLX,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,4.71,,,,-59.0%,-53.4%,-73.6%
DHER,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,35.81,,,,+57.6%,+127.7%,+61.1%
PTON,Extended,Internet,Consumer Discretionary,Consumer Durables & Apparel,Adj,Jun,5.72,,,,-7.1%,+40.5%,-10.5%
LYFT,Extended,Internet,Industrials,Transportation,Adj,Dec,14.27,,,,-26.3%,+9.8%,-10.0%
PRX,Extended,Internet,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Mar,37.475,,,,-29.1%,-5.1%,-21.5%
AUTO,Extended,Internet,Communication Services,Media & Entertainment,Adj,Mar,490.5,,,,-16.4%,+5.5%,-39.5%
DKNG,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,25.7,,,,-25.4%,+20.8%,-39.1%
FLUT,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,104.19,,,,-51.5%,+0.6%,-61.6%
FLTR,Extended,Internet,Consumer Discretionary,Consumer Services,Adj,Dec,7636.0,,,,-52.7%,-1.2%,-61.1%
WMG,Extended,Internet,Communication Services,Media & Entertainment,Adj,Sep,26.96,,,,-12.1%,+11.3%,+1.4%
SCOR,Extended,Internet,Communication Services,Media & Entertainment,Adj,Dec,6.73,,,,+3.5%,-6.7%,+32.0%
ASM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Dec,948.0,,,,+83.2%,+39.5%,+75.8%
ARM,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Mar,334.27,,,,+205.8%,+115.9%,+111.4%
MRVL,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,266.77,,,,+213.9%,+173.1%,+233.6%
AMD,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,521.58,,,,+143.5%,+156.0%,+263.0%
INTC,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,128.32,,,,+247.8%,+191.0%,+470.3%
TXN,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,285.425,,,,+64.5%,+47.6%,+38.3%
ADI,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Oct,386.91,,,,+42.7%,+23.4%,+63.0%
005930,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,339000.0,,,,+181.6%,+91.7%,+457.6%
000660,Extended,Technology,Information Technology,Semiconductors & Semiconductor,GAAP,Dec,2700000.0,,,,+314.1%,+198.0%,+850.7%
WDC,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Jun,586.45,,,,+240.4%,+114.5%,+823.4%
SNDK,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Jun,2090.71,,,,+780.7%,+246.6%,+4307.1%
CLS,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,337.53,,,,+14.2%,+23.5%,+124.8%
QRVO,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Mar,93.88,,,,+11.1%,+16.5%,+13.1%
SWKS,Extended,Technology,Information Technology,Semiconductors & Semiconductor,Adj,Sep,68.0,,,,+7.2%,+20.0%,-8.9%
DELL,Extended,Technology,Information Technology,Technology Hardware & Equipmen,GAAP,Jan,399.49,,,,+217.4%,+127.2%,+217.1%
SMCI,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,30.63,,,,+4.6%,+37.9%,-37.8%
IBM,Extended,Technology,Information Technology,Software & Services,GAAP,Dec,271.63,,,,-8.3%,+12.4%,-7.0%
XRX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,3.31,,,,+39.7%,+129.9%,-38.2%
HPE,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Oct,43.71,,,,+82.0%,+74.4%,+137.9%
HPQ,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Oct,22.88,,,,+2.7%,+18.4%,-7.4%
FLEX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Mar,146.7,,,,+142.8%,+126.5%,+192.9%
CDW,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,133.3,,,,-2.1%,+10.0%,-24.8%
SNX,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Nov,266.27,,,,+77.2%,+66.8%,+94.4%
AVT,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Jun,86.37,,,,+79.6%,+41.1%,+63.9%
ARW,Extended,Technology,Information Technology,Technology Hardware & Equipmen,Adj,Dec,215.15,,,,+95.3%,+50.2%,+67.7%
BA,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,217.25,,,,+0.1%,+11.8%,+7.2%
AIR,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,191.9,,,,-3.3%,+17.4%,+9.0%
SAF,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,332.7,,,,+11.9%,+18.1%,+24.5%
RTX,Extended,Aerospace / defense,Industrials,Capital Goods,GAAP,Dec,187.99,,,,+2.5%,-2.5%,+31.8%
LMT,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,507.4,,,,+4.9%,-19.1%,+10.8%
GD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,346.71,,,,+3.0%,-2.4%,+19.0%
NOC,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,500.03,,,,-12.3%,-27.7%,+1.3%
MOG/A,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,425.36,,,,+74.6%,+47.0%,+131.5%
HEI,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Oct,345.21,,,,+6.7%,+26.6%,+7.4%
RR/,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,1406.2,,,,+22.3%,+22.3%,+50.6%
CRS,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Jun,591.78,,,,+88.0%,+51.1%,+116.5%
HWM,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,268.87,,,,+31.1%,+16.6%,+52.0%
WWD,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Sep,431.62,,,,+42.8%,+21.4%,+74.4%
HXL,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,96.52,,,,+30.6%,+19.8%,+69.7%
AL,Extended,Aerospace / defense,,,Adj,Dec,,,,,,,
2588,Extended,Aerospace / defense,Industrials,Capital Goods,Adj,Dec,80.25,,,,+10.2%,+1.3%,+23.4%
FDS,Extended,Data / Information Svc,Financials,Financial Services,Adj,Aug,231.74,,,,-20.1%,+18.1%,-47.0%
EXPN,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Mar,2520.0,,,,-25.1%,-1.0%,-33.3%
EFX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,158.48,,,,-27.0%,-9.2%,-38.1%
