Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Price,PE_CY2026,PE_CY2027,PE_CY2028,Return_YTD,Return_3m,Return_12m
TRU,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,66.13,,,,-22.9%,-5.0%,-23.5%
ADP,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Jun,226.21,,,,-12.1%,+9.0%,-27.0%
PAYX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,May,100.63,,,,-10.3%,+9.8%,-34.4%
PAYC,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,134.52,,,,-15.6%,+6.2%,-46.4%
MKTX,Extended,Data / Information Svc,Financials,Financial Services,Adj,Dec,120.89,,,,-33.3%,-33.4%,-46.7%
VRSK,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,183.8,,,,-17.8%,-7.2%,-41.4%
EXPE,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,224.89,,,,-20.6%,-1.2%,+31.0%
TRIP,Extended,Travel / tourism,Communication Services,Media & Entertainment,Adj,Dec,12.41,,,,-14.8%,+33.0%,-11.4%
UHAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Mar,62.38,,,,+23.7%,+37.0%,-1.5%
MGM,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,48.97,,,,+34.2%,+34.9%,+47.8%
WYNN,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,107.27,,,,-10.9%,+8.6%,+23.2%
H,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,199.36,,,,+24.4%,+38.9%,+49.8%
IHG,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,166.45,,,,+18.3%,+27.1%,+45.9%
AMS,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,50.96,,,,-18.9%,-3.8%,-29.0%
SABR,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,1.7,,,,+25.0%,+0.0%,-41.0%
EFN,Extended,Travel / tourism,Industrials,Commercial & Professional Serv,Adj,Dec,26.57,,,,-26.3%,-14.6%,-18.7%
CAR,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,187.12,,,,+45.8%,+87.9%,+49.4%
HTZ,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,5.13,,,,-0.2%,+31.9%,-15.8%
DAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,83.06,,,,+19.7%,+43.4%,+69.9%
UAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,115.52,,,,+3.3%,+33.5%,+49.2%
AAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,14.98,,,,-2.3%,+42.0%,+37.4%
LHA,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,8.446,,,,+0.5%,+8.5%,+19.3%
RYAAY,Extended,Travel / tourism,Industrials,Transportation,Adj,Mar,60.33,,,,-16.4%,-1.9%,+7.1%
LUV,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,45.47,,,,+10.0%,+17.8%,+39.6%
ULCC,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,6.25,,,,+32.7%,+83.8%,+66.7%
MTN,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Jul,133.31,,,,+0.4%,-1.5%,-13.2%
RCL,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,294.38,,,,+5.5%,+10.5%,+10.8%
CCL,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Nov,29.18,,,,-4.5%,+22.0%,+23.8%
PK,Extended,Travel / tourism,Real Estate,Equity Real Estate Investment,Adj,Dec,14.5,,,,+38.6%,+39.8%,+38.8%
ORCL,Extended,Software,Information Technology,Software & Services,GAAP,May,184.13,,,,-5.5%,+15.7%,-7.9%
INTU,Extended,Software,Information Technology,Software & Services,Adj,Jul,276.73,,,,-58.2%,-36.4%,-63.9%
SAP,Extended,Software,Information Technology,Software & Services,Adj,Dec,140.26,,,,-32.7%,-16.0%,-46.3%
CRWD,Extended,Software,Information Technology,Software & Services,Adj,Jan,682.8,,,,+45.7%,+54.6%,+41.7%
PLTR,Extended,Software,Information Technology,Software & Services,GAAP,Dec,127.99,,,,-28.0%,-16.6%,-5.3%
PANW,Extended,Software,Information Technology,Software & Services,GAAP,Jul,279.62,,,,+51.8%,+66.3%,+41.5%
FTNT,Extended,Software,Information Technology,Software & Services,Adj,Dec,146.3,,,,+84.2%,+73.3%,+43.9%
TEAM,Extended,Software,Information Technology,Software & Services,Adj,Jun,88.52,,,,-45.4%,+20.7%,-55.6%
TYL,Extended,Software,Information Technology,Software & Services,Adj,Dec,298.84,,,,-34.2%,-13.5%,-49.2%
BLKB,Extended,Software,Information Technology,Software & Services,Adj,Dec,27.9,,,,-55.9%,-37.5%,-54.5%
TWLO,Extended,Software,Information Technology,Software & Services,Adj,Dec,204.08,,,,+43.5%,+62.6%,+76.2%
DBX,Extended,Software,Information Technology,Software & Services,Adj,Dec,27.09,,,,-2.6%,+4.6%,-3.4%
BOX,Extended,Software,Information Technology,Software & Services,Adj,Jan,25.39,,,,-15.1%,+2.8%,-29.2%
ZM,Extended,Software,Information Technology,Software & Services,Adj,Jan,93.68,,,,+8.6%,+25.0%,+21.0%
AXON,Extended,Software,Industrials,Capital Goods,Adj,Dec,441.73,,,,-22.2%,-11.5%,-43.0%
UPLD,Extended,Software,Information Technology,Software & Services,Adj,Dec,0.6825,,,,-52.3%,+23.8%,-61.9%
SNOW,Extended,Software,Information Technology,Software & Services,Adj,Jan,232.78,,,,+6.1%,+31.3%,+10.2%
BILL,Extended,Software,Information Technology,Software & Services,Adj,Jun,33.18,,,,-39.2%,-16.3%,-24.5%
WIX,Extended,Software,Information Technology,Software & Services,Adj,Dec,45.91,,,,-55.8%,-47.2%,-70.3%
DOCU,Extended,Software,Information Technology,Software & Services,Adj,Jan,45.03,,,,-34.2%,-3.1%,-40.8%
DDOG,Extended,Software,Information Technology,Software & Services,Adj,Dec,229.9,,,,+69.1%,+80.8%,+87.4%
MDB,Extended,Software,Information Technology,Software & Services,Adj,Jan,342.8,,,,-18.3%,+31.5%,+62.7%
ESTC,Extended,Software,Information Technology,Software & Services,Adj,Apr,60.35,,,,-20.0%,+16.7%,-27.5%
DT,Extended,Software,Information Technology,Software & Services,Adj,Mar,40.75,,,,-6.0%,+7.2%,-24.6%
GTM,Extended,Software,Communication Services,Media & Entertainment,Adj,Dec,2.81,,,,-72.4%,-53.2%,-71.9%
RAMP,Extended,Software,Information Technology,Software & Services,Adj,Mar,37.62,,,,+28.1%,+31.8%,+17.0%
PAR,Extended,Software,Information Technology,Software & Services,Adj,Dec,14.9,,,,-58.9%,-6.0%,-76.6%
FSLY,Extended,Software,Information Technology,Software & Services,Adj,Dec,18.55,,,,+82.2%,-23.4%,+137.8%
ASAN,Extended,Software,Information Technology,Software & Services,Adj,Jan,7.39,,,,-46.1%,+7.9%,-46.6%
APPN,Extended,Software,Information Technology,Software & Services,Adj,Dec,24.01,,,,-32.2%,-4.5%,-21.5%
BL,Extended,Software,Information Technology,Software & Services,Adj,Dec,28.73,,,,-48.0%,-19.2%,-48.5%
DSY,Extended,Software,Information Technology,Software & Services,Adj,Dec,17.21,,,,-27.8%,-6.1%,-46.4%
WK,Extended,Software,Information Technology,Software & Services,Adj,Dec,48.93,,,,-43.3%,-20.3%,-26.8%
AXP,Extended,Payments,Financials,Financial Services,GAAP,Dec,325.44,,,,-12.0%,+7.8%,+9.2%
ADYEN,Extended,Payments,Financials,Financial Services,Adj,Dec,828.4,,,,-39.8%,-9.7%,-51.3%
STNE,Extended,Payments,Financials,Financial Services,Adj,Dec,11.26,,,,-7.8%,-1.5%,-2.2%
NU,Extended,Payments,Financials,Banks,Adj,Dec,12.19,,,,-27.2%,-12.7%,+1.6%
FISV,Extended,Payments,Financials,Financial Services,Adj,Dec,53.78,,,,-19.9%,-4.1%,-68.0%
FIS,Extended,Payments,Financials,Financial Services,Adj,Dec,39.2,,,,-41.0%,-20.4%,-51.5%
GPN,Extended,Payments,Financials,Financial Services,Adj,Dec,67.71,,,,-12.5%,-3.8%,-13.5%
TOST,Extended,Payments,Financials,Financial Services,Adj,Dec,24.82,,,,-30.1%,-10.1%,-41.7%
FOUR,Extended,Payments,Financials,Financial Services,Adj,Dec,41.18,,,,-34.6%,-6.2%,-55.9%
CPAY,Extended,Payments,Financials,Financial Services,Adj,Dec,356.11,,,,+18.3%,+10.7%,+1.7%
SEIC,Extended,Payments,Financials,Financial Services,Adj,Dec,89.4,,,,+9.0%,+13.0%,+6.2%
DBD,Extended,Payments,Information Technology,Technology Hardware & Equipmen,Adj,Dec,81.72,,,,+20.4%,+11.7%,+59.9%
JKHY,Extended,Payments,Financials,Financial Services,Adj,Jun,128.23,,,,-29.7%,-22.9%,-28.8%
WU,Extended,Payments,Financials,Financial Services,Adj,Dec,7.55,,,,-18.9%,-22.4%,-17.3%
FCFS,Extended,Payments,Financials,Financial Services,Adj,Dec,224.89,,,,+41.1%,+17.8%,+71.4%
EEFT,Extended,Payments,Financials,Financial Services,Adj,Dec,66.66,,,,-12.4%,-8.0%,-40.5%
WEX,Extended,Payments,Financials,Financial Services,Adj,Dec,135.5,,,,-9.0%,-15.5%,-3.2%
EQT,Extended,Financials and related,Energy,Energy,Adj,Dec,51.94,,,,-3.1%,-19.6%,-6.4%
HLNE,Extended,Financials and related,Financials,Financial Services,Adj,Mar,80.1,,,,-40.4%,-15.0%,-45.3%
STEP,Extended,Financials and related,Financials,Financial Services,Adj,Mar,44.39,,,,-30.8%,+2.4%,-20.7%
TROW,Extended,Financials and related,Financials,Financial Services,Adj,Dec,109.64,,,,+7.1%,+24.7%,+15.9%
SYF,Extended,Financials and related,Financials,Financial Services,Adj,Dec,73.36,,,,-12.1%,+14.7%,+19.4%
BFH,Extended,Financials and related,Financials,Financial Services,Adj,Dec,101.71,,,,+37.4%,+41.9%,+89.8%
ICE,Extended,Financials and related,Financials,Financial Services,Adj,Dec,140.53,,,,-13.2%,-11.4%,-21.5%
CME,Extended,Financials and related,Financials,Financial Services,Adj,Dec,269.53,,,,+0.6%,-13.4%,+1.4%
SLM,Extended,Financials and related,Financials,Financial Services,Adj,Dec,22.38,,,,-17.3%,+9.8%,-29.2%
CBOE,Extended,Financials and related,Financials,Financial Services,Adj,Dec,294.91,,,,+17.5%,+1.6%,+30.3%
NDAQ,Extended,Financials and related,Financials,Financial Services,Adj,Dec,88.98,,,,-8.4%,+5.9%,+2.4%
NAVI,Extended,Financials and related,Financials,Financial Services,Adj,Dec,7.97,,,,-38.7%,-1.1%,-41.7%
FG,Extended,Financials and related,Financials,Insurance,Adj,Dec,28.91,,,,-6.3%,+39.7%,-12.0%
BEN,Extended,Financials and related,Financials,Financial Services,Adj,Sep,32.13,,,,+34.5%,+35.2%,+42.2%
ALLY,Extended,Financials and related,Financials,Financial Services,Adj,Dec,44.37,,,,-2.0%,+20.4%,+20.6%
RM,Extended,Financials and related,Financials,Financial Services,Adj,Dec,37.21,,,,-4.0%,+18.2%,+28.3%
OMF,Extended,Financials and related,Financials,Financial Services,Adj,Dec,56.71,,,,-16.0%,+7.6%,+6.7%
OPRT,Extended,Financials and related,Financials,Financial Services,Adj,Dec,5.25,,,,-0.8%,+14.6%,-25.1%
ENVA,Extended,Financials and related,Financials,Financial Services,Adj,Dec,189.33,,,,+20.4%,+39.8%,+99.5%
ECPG,Extended,Financials and related,Financials,Financial Services,Adj,Dec,81.34,,,,+49.7%,+21.5%,+109.4%
EQR,Extended,Financials and related,Real Estate,Equity Real Estate Investment,Adj,Dec,67.34,,,,+6.8%,+11.7%,-4.0%
MCD,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,GAAP,Dec,284.81,,,,-6.8%,-12.1%,-6.1%
YUM,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,154.31,,,,+2.0%,-2.6%,+7.2%
WEN,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,6.79,,,,-18.5%,-5.8%,-40.6%
YUMC,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,44.63,,,,-6.5%,-15.0%,-0.0%
SBUX,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Sep,103.04,,,,+22.4%,+2.9%,+9.2%
WING,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,162.29,,,,-32.0%,-16.0%,-54.7%
CAVA,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,90.99,,,,+55.0%,+13.2%,+16.3%
BROS,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,65.89,,,,+7.6%,+36.8%,-7.7%
SHAK,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,58.22,,,,-28.3%,-32.9%,-54.6%
ARCO,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,8.83,,,,+20.3%,+14.1%,+16.2%
EAT,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,10.4,,,,-22.4%,-9.9%,-34.6%
DMP,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Jun,15.9,,,,-24.3%,-14.5%,-21.8%
DOM,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,193.4,,,,+11.5%,+4.5%,-25.0%
LW,Extended,Food / Restaurants,Consumer Staples,"Food, Beverage & Tobacco",Adj,May,45.38,,,,+8.3%,+12.2%,-19.4%
SYY,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Jun,79.19,,,,+7.5%,-6.7%,+5.0%
USFD,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Dec,93.32,,,,+23.9%,+0.8%,+21.7%
PZZA,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,32.6,,,,-15.3%,-9.7%,-35.6%
CASY,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Apr,895.14,,,,+62.0%,+32.8%,+76.6%
ACI,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Feb,15.41,,,,-10.3%,-8.7%,-28.0%
DIN,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,34.04,,,,+5.9%,+21.1%,+27.3%
KR,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Jan,64.71,,,,+3.6%,-13.7%,-0.5%
MRSH,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,168.68,,,,-9.1%,-1.3%,-23.1%
WTW,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,262.63,,,,-20.1%,-8.4%,-12.8%
AJG,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,218.69,,,,-15.5%,+7.1%,-31.7%
BRO,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,59.99,,,,-24.7%,-11.3%,-43.8%
ACN,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Aug,170.28,,,,-36.5%,-13.1%,-46.5%
CTSH,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Dec,52.17,,,,-37.1%,-14.7%,-35.2%
CNDT,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,1.4,,,,-27.1%,+12.0%,-48.9%
TCS,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,GAAP,Mar,2161.4,,,,-31.6%,-10.3%,-36.4%
DXC,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Mar,9.17,,,,-37.4%,-23.2%,-42.2%
RHI,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,32.49,,,,+19.6%,+42.8%,-25.8%
MAN,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,34.0,,,,+14.4%,+28.7%,-20.7%
FCN,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,158.57,,,,-7.2%,-2.4%,-2.3%
JLL,Extended,Insurance Brokers / Consultants,Real Estate,Real Estate Management & Devel,Adj,Dec,299.95,,,,-10.9%,+2.0%,+24.2%
G,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,32.06,,,,-31.5%,-16.0%,-26.5%
CBRE,Extended,Insurance Brokers / Consultants,Real Estate,Real Estate Management & Devel,Adj,Dec,133.41,,,,-17.0%,+1.2%,-1.6%
NSP,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,36.6,,,,-5.5%,+78.1%,-40.4%
BAC,Extended,Banks,Financials,Banks,GAAP,Dec,56.02,,,,+1.9%,+18.9%,+25.5%
WFC,Extended,Banks,Financials,Banks,GAAP,Dec,83.73,,,,-10.2%,+11.3%,+13.1%
USB,Extended,Banks,Financials,Banks,Adj,Dec,58.94,,,,+10.5%,+14.5%,+33.5%
PNC,Extended,Banks,Financials,Banks,Adj,Dec,237.66,,,,+13.9%,+17.3%,+33.7%
GS,Extended,Banks,Financials,Financial Services,GAAP,Dec,1062.75,,,,+20.9%,+34.9%,+70.0%
MS,Extended,Banks,Financials,Financial Services,GAAP,Dec,214.04,,,,+20.6%,+38.7%,+62.2%
C,Extended,Banks,Financials,Banks,GAAP,Dec,139.83,,,,+19.8%,+32.5%,+78.7%
TFC,Extended,Banks,Financials,Banks,Adj,Dec,51.66,,,,+5.0%,+16.4%,+29.3%
MTB,Extended,Banks,Financials,Banks,Adj,Dec,231.88,,,,+15.1%,+17.0%,+26.0%
BK,Extended,Banks,Financials,Financial Services,Adj,Dec,,,,,,,
STT,Extended,Banks,Financials,Financial Services,Adj,Dec,167.63,,,,+29.9%,+36.1%,+71.8%
CB,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,328.14,,,,+5.1%,-0.4%,+13.4%
CCC,Extended,Insurance and reinsurance,Information Technology,Software & Services,Adj,Dec,4.6,,,,-42.1%,-20.7%,-48.5%
ALL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,221.63,,,,+6.5%,+8.1%,+10.6%
TRV,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,304.46,,,,+5.0%,+0.8%,+14.5%
AIG,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,75.74,,,,-11.5%,-1.0%,-11.7%
ACGL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,91.66,,,,-4.4%,-2.7%,-0.3%
HIG,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,129.62,,,,-5.9%,-3.6%,+2.7%
WRB,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,68.27,,,,-2.6%,-0.6%,-5.5%
MKL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,1846.0,,,,-14.1%,-5.2%,-5.1%
MET,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,88.84,,,,+12.5%,+29.1%,+12.5%
PRU,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,108.5,,,,-3.9%,+17.5%,+3.4%
LNC,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,37.3,,,,-16.2%,+14.5%,+12.6%
PRI,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,282.01,,,,+9.2%,+13.2%,+8.0%
AFL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,117.8,,,,+6.8%,+7.5%,+14.8%
DIS,Extended,Media content,Communication Services,Media & Entertainment,Adj,Sep,100.04,,,,-12.1%,+0.6%,-15.7%
FOXA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Jun,65.85,,,,-9.9%,+14.0%,+22.4%
AMCX,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,10.08,,,,+5.9%,+35.5%,+55.0%
TTWO,Extended,Media content,Communication Services,Media & Entertainment,Adj,Mar,211.75,,,,-17.3%,+1.2%,-9.7%
RBLX,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,43.31,,,,-46.6%,-23.1%,-54.5%
EA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Mar,203.27,,,,-0.5%,+2.1%,+35.5%
SBGI,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,14.05,,,,-8.2%,+1.4%,+6.8%
TGNA,Extended,Media content,,,Adj,Dec,,,,,,,
NYT,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,73.38,,,,+5.7%,-6.0%,+32.0%
NXST,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,174.5,,,,-14.1%,-27.0%,+3.2%
FWONA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,81.99,,,,-8.3%,+5.8%,-6.7%
FWONK,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,88.93,,,,-9.7%,+4.4%,-8.7%
LYV,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,172.51,,,,+21.1%,+7.6%,+22.1%
SIRI,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,27.52,,,,+37.6%,+23.8%,+25.6%
LBTYA,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,12.46,,,,+11.8%,+0.3%,+26.0%
BATRK,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,50.72,,,,+28.6%,+18.1%,+17.5%
LAMR,Extended,Media content,Real Estate,Equity Real Estate Investment,Adj,Dec,154.35,,,,+21.9%,+15.2%,+27.3%
OUT,Extended,Media content,Real Estate,Equity Real Estate Investment,Adj,Dec,31.34,,,,+30.0%,+16.4%,+94.5%
TV,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,2.89,,,,-0.7%,+1.8%,+29.6%
LUMN,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,8.49,,,,+9.3%,+31.8%,+102.1%
WPP,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,281.4,,,,-16.6%,+19.6%,-49.6%
BCE,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,34.37,,,,+5.0%,-1.9%,+9.9%
OMC,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,76.68,,,,-5.0%,-1.6%,+7.7%
AMT,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,187.18,,,,+6.6%,+4.1%,-14.0%
SBAC,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,204.79,,,,+5.9%,+10.9%,-10.2%
CCI,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,92.16,,,,+3.7%,+7.0%,-7.9%
EQIX,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,1055.85,,,,+37.8%,+8.7%,+17.8%
ERICB,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,116.6,,,,+28.7%,+8.1%,+44.4%
GDS,Extended,Telco infrastructure,Information Technology,Software & Services,Adj,Dec,32.56,,,,-6.7%,-24.0%,+21.9%
NOK,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,14.8,,,,+128.7%,+81.8%,+178.2%
BDC,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,115.04,,,,-1.3%,-1.4%,+3.9%
HLIT,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,14.93,,,,+51.0%,+59.3%,+61.2%
VISN,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,12.66,,,,+43.1%,+45.9%,+309.9%
ANET,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,163.24,,,,+24.6%,+21.8%,+70.5%
VRT,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,302.87,,,,+86.9%,+14.1%,+164.5%
MTZ,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,362.97,,,,+67.0%,+22.2%,+122.3%
DY,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Jan,469.0,,,,+38.8%,+31.3%,+99.1%
GLW,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,179.2,,,,+104.7%,+38.1%,+252.6%
APH,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,153.8,,,,+13.8%,+17.0%,+62.6%
UI,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Jun,588.73,,,,+6.4%,-21.5%,+48.0%
CALX,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,38.39,,,,-27.5%,-22.9%,-20.4%
PRY,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,143.9,,,,+66.6%,+41.7%,+151.2%
NTCT,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Mar,41.42,,,,+53.1%,+37.8%,+75.5%
DOX,Extended,Telco infrastructure,Information Technology,Software & Services,Adj,Sep,56.4,,,,-29.9%,-15.7%,-40.1%
MCK,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Mar,784.05,,,,-4.4%,-17.0%,+7.3%
CAH,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Jun,223.85,,,,+8.9%,+2.2%,+39.5%
COR,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Sep,281.67,,,,-16.6%,-20.1%,-4.5%
AZO,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Aug,3116.3,,,,-8.1%,-13.8%,-15.4%
AAP,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,60.8,,,,+54.7%,+15.5%,+19.7%
ORLY,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,91.02,,,,-0.2%,-2.1%,-0.0%
KMX,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Feb,51.26,,,,+32.7%,+25.0%,-22.5%
MNRO,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Mar,15.95,,,,-20.4%,+3.2%,+1.9%
AN,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,191.53,,,,-7.2%,+3.7%,-0.2%
GPI,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,325.33,,,,-17.3%,+8.1%,-25.0%
SAH,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,84.61,,,,+36.8%,+39.4%,+10.2%
CPRT,Extended,Autos,Industrials,Commercial & Professional Serv,Adj,Jul,30.75,,,,-21.5%,-9.5%,-38.5%
LKQ,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,26.2,,,,-13.2%,-11.9%,-32.9%
WAB,Extended,Auto / Truck Supply Chain,Industrials,Capital Goods,Adj,Dec,265.2,,,,+24.2%,+10.3%,+30.1%
ALSN,Extended,Auto / Truck Supply Chain,Industrials,Capital Goods,Adj,Dec,117.35,,,,+19.9%,+3.7%,+15.4%
GNTX,Extended,Auto / Truck Supply Chain,Consumer Discretionary,Automobiles & Components,Adj,Dec,25.86,,,,+11.1%,+21.4%,+16.1%
TEL,Extended,Auto / Truck Supply Chain,Information Technology,Technology Hardware & Equipmen,Adj,Sep,210.38,,,,-7.5%,+6.3%,+26.7%
GT,Extended,Auto / Truck Supply Chain,Consumer Discretionary,Automobiles & Components,Adj,Dec,6.4,,,,-26.9%,-9.5%,-42.9%
