Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Price,PE_CY2026,PE_CY2027,PE_CY2028,Return_YTD,Return_3m,Return_12m
EFX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,164.04,,,,-24.4%,-16.9%,-37.7%
TRU,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,70.66,,,,-17.6%,-7.3%,-16.4%
ADP,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Jun,225.31,,,,-12.4%,+5.1%,-30.0%
PAYX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,May,97.0,,,,-13.5%,+6.3%,-37.9%
PAYC,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,137.8,,,,-13.5%,+20.1%,-47.3%
MKTX,Extended,Data / Information Svc,Financials,Financial Services,Adj,Dec,137.13,,,,-24.3%,-24.3%,-36.6%
VRSK,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,171.11,,,,-23.5%,-6.2%,-45.6%
EXPE,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,214.65,,,,-24.2%,+5.5%,+33.6%
TRIP,Extended,Travel / tourism,Communication Services,Media & Entertainment,Adj,Dec,10.08,,,,-30.8%,-6.8%,-27.3%
UHAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Mar,51.55,,,,+2.3%,-0.4%,-16.3%
MGM,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,38.4,,,,+5.2%,+4.4%,+22.5%
WYNN,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,97.24,,,,-19.2%,-15.3%,+7.0%
H,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,174.15,,,,+8.6%,+1.3%,+36.5%
IHG,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,152.35,,,,+8.3%,+7.2%,+31.0%
AMS,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,51.46,,,,-18.1%,+5.0%,-29.6%
SABR,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,1.53,,,,+12.5%,+56.5%,-40.7%
EFN,Extended,Travel / tourism,Industrials,Commercial & Professional Serv,Adj,Dec,27.94,,,,-22.5%,-18.4%,-15.1%
CAR,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,167.05,,,,+30.2%,+73.2%,+41.9%
HTZ,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,5.3,,,,+3.1%,+13.6%,-27.0%
DAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,76.14,,,,+9.7%,+9.6%,+57.0%
UAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,99.96,,,,-10.6%,-11.6%,+31.5%
AAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,13.85,,,,-9.7%,+1.9%,+21.5%
LHA,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,7.89,,,,-6.1%,-13.2%,+18.7%
RYAAY,Extended,Travel / tourism,Industrials,Transportation,Adj,Mar,59.62,,,,-17.4%,-7.5%,+8.0%
LUV,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,40.86,,,,-1.1%,-21.6%,+30.9%
ULCC,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,4.95,,,,+5.1%,-5.0%,+32.0%
MTN,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Jul,127.62,,,,-3.9%,-10.6%,-14.0%
RCL,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,256.1,,,,-8.2%,-18.7%,+7.4%
CCL,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Nov,25.98,,,,-14.9%,-18.8%,+15.8%
PK,Extended,Travel / tourism,Real Estate,Equity Real Estate Investment,Adj,Dec,11.51,,,,+10.0%,+2.3%,+12.2%
ORCL,Extended,Software,Information Technology,Software & Services,GAAP,May,192.08,,,,-1.5%,+29.7%,+22.1%
INTU,Extended,Software,Information Technology,Software & Services,Adj,Jul,319.94,,,,-51.7%,-15.9%,-52.0%
SAP,Extended,Software,Information Technology,Software & Services,Adj,Dec,151.78,,,,-27.2%,-12.7%,-42.8%
CRWD,Extended,Software,Information Technology,Software & Services,Adj,Jan,663.46,,,,+41.5%,+70.7%,+49.4%
PLTR,Extended,Software,Information Technology,Software & Services,GAAP,Dec,136.88,,,,-23.0%,+1.2%,+11.9%
PANW,Extended,Software,Information Technology,Software & Services,GAAP,Jul,260.58,,,,+41.5%,+75.2%,+40.0%
FTNT,Extended,Software,Information Technology,Software & Services,Adj,Dec,133.93,,,,+68.7%,+67.4%,+29.3%
TEAM,Extended,Software,Information Technology,Software & Services,Adj,Jun,85.42,,,,-47.3%,+12.4%,-59.0%
TYL,Extended,Software,Information Technology,Software & Services,Adj,Dec,313.25,,,,-31.0%,-1.2%,-44.8%
BLKB,Extended,Software,Information Technology,Software & Services,Adj,Dec,29.57,,,,-53.3%,-39.8%,-52.1%
TWLO,Extended,Software,Information Technology,Software & Services,Adj,Dec,187.88,,,,+32.1%,+66.1%,+62.1%
DBX,Extended,Software,Information Technology,Software & Services,Adj,Dec,27.43,,,,-1.3%,+7.7%,-4.6%
BOX,Extended,Software,Information Technology,Software & Services,Adj,Jan,25.9,,,,-13.4%,+13.2%,-17.1%
ZM,Extended,Software,Information Technology,Software & Services,Adj,Jan,105.64,,,,+22.4%,+17.0%,+28.7%
AXON,Extended,Software,Industrials,Capital Goods,Adj,Dec,386.0,,,,-32.0%,-11.0%,-46.7%
UPLD,Extended,Software,Information Technology,Software & Services,Adj,Dec,0.7046,,,,-50.7%,-31.6%,-69.5%
SNOW,Extended,Software,Information Technology,Software & Services,Adj,Jan,172.2,,,,-21.5%,-0.2%,-15.2%
BILL,Extended,Software,Information Technology,Software & Services,Adj,Jun,36.14,,,,-33.7%,-21.8%,-18.0%
WIX,Extended,Software,Information Technology,Software & Services,Adj,Dec,53.19,,,,-48.8%,-20.5%,-65.7%
DOCU,Extended,Software,Information Technology,Software & Services,Adj,Jan,49.53,,,,-27.6%,+11.4%,-42.8%
DDOG,Extended,Software,Information Technology,Software & Services,Adj,Dec,222.32,,,,+63.5%,+92.2%,+92.2%
MDB,Extended,Software,Information Technology,Software & Services,Adj,Jan,326.13,,,,-22.3%,-5.3%,+72.9%
ESTC,Extended,Software,Information Technology,Software & Services,Adj,Apr,54.81,,,,-27.3%,-5.7%,-41.1%
DT,Extended,Software,Information Technology,Software & Services,Adj,Mar,41.21,,,,-4.9%,+16.4%,-24.0%
GTM,Extended,Software,Communication Services,Media & Entertainment,Adj,Dec,3.61,,,,-64.5%,-44.0%,-62.2%
RAMP,Extended,Software,Information Technology,Software & Services,Adj,Mar,37.7,,,,+28.4%,+47.0%,+12.5%
PAR,Extended,Software,Information Technology,Software & Services,Adj,Dec,14.84,,,,-59.1%,-32.1%,-77.6%
FSLY,Extended,Software,Information Technology,Software & Services,Adj,Dec,16.32,,,,+60.3%,-9.7%,+119.4%
ASAN,Extended,Software,Information Technology,Software & Services,Adj,Jan,6.62,,,,-51.7%,-8.8%,-62.6%
APPN,Extended,Software,Information Technology,Software & Services,Adj,Dec,21.37,,,,-39.7%,-15.0%,-32.0%
BL,Extended,Software,Information Technology,Software & Services,Adj,Dec,28.9,,,,-47.7%,-20.1%,-46.9%
DSY,Extended,Software,Information Technology,Software & Services,Adj,Dec,20.32,,,,-14.8%,+16.6%,-40.2%
WK,Extended,Software,Information Technology,Software & Services,Adj,Dec,50.31,,,,-41.7%,-18.1%,-25.5%
AXP,Extended,Payments,Financials,Financial Services,GAAP,Dec,311.78,,,,-15.7%,-9.9%,+8.6%
ADYEN,Extended,Payments,Financials,Financial Services,Adj,Dec,957.9,,,,-30.3%,-4.4%,-40.4%
STNE,Extended,Payments,Financials,Financial Services,Adj,Dec,11.0,,,,-10.0%,-24.9%,-1.5%
NU,Extended,Payments,Financials,Banks,Adj,Dec,12.73,,,,-24.0%,-27.4%,+3.9%
FISV,Extended,Payments,Financials,Financial Services,Adj,Dec,57.13,,,,-14.9%,-7.1%,-64.6%
FIS,Extended,Payments,Financials,Financial Services,Adj,Dec,43.56,,,,-34.5%,-11.3%,-44.4%
GPN,Extended,Payments,Financials,Financial Services,Adj,Dec,73.26,,,,-5.3%,-11.2%,-3.2%
TOST,Extended,Payments,Financials,Financial Services,Adj,Dec,23.16,,,,-34.8%,-14.4%,-45.7%
FOUR,Extended,Payments,Financials,Financial Services,Adj,Dec,43.24,,,,-31.3%,-26.1%,-50.6%
CPAY,Extended,Payments,Financials,Financial Services,Adj,Dec,347.9,,,,+15.6%,-1.4%,+6.7%
SEIC,Extended,Payments,Financials,Financial Services,Adj,Dec,90.53,,,,+10.4%,+11.2%,+7.2%
DBD,Extended,Payments,Information Technology,Technology Hardware & Equipmen,Adj,Dec,74.3,,,,+9.4%,-8.5%,+56.7%
JKHY,Extended,Payments,Financials,Financial Services,Adj,Jun,140.19,,,,-23.2%,-11.9%,-22.9%
WU,Extended,Payments,Financials,Financial Services,Adj,Dec,8.37,,,,-10.1%,-9.7%,-13.1%
FCFS,Extended,Payments,Financials,Financial Services,Adj,Dec,227.59,,,,+42.8%,+24.1%,+79.2%
EEFT,Extended,Payments,Financials,Financial Services,Adj,Dec,66.2,,,,-13.0%,-8.7%,-37.6%
WEX,Extended,Payments,Financials,Financial Services,Adj,Dec,150.56,,,,+1.1%,-4.3%,+9.7%
EQT,Extended,Financials and related,Energy,Energy,Adj,Dec,57.92,,,,+8.1%,-4.3%,+4.0%
HLNE,Extended,Financials and related,Financials,Financial Services,Adj,Mar,90.32,,,,-32.8%,-15.6%,-44.9%
STEP,Extended,Financials and related,Financials,Financial Services,Adj,Mar,53.74,,,,-16.3%,+7.3%,-4.6%
TROW,Extended,Financials and related,Financials,Financial Services,Adj,Dec,103.39,,,,+1.0%,+8.4%,+9.5%
SYF,Extended,Financials and related,Financials,Financial Services,Adj,Dec,71.83,,,,-13.9%,-2.1%,+25.0%
BFH,Extended,Financials and related,Financials,Financial Services,Adj,Dec,86.6,,,,+17.0%,+14.4%,+68.8%
ICE,Extended,Financials and related,Financials,Financial Services,Adj,Dec,152.97,,,,-5.6%,-0.7%,-12.1%
CME,Extended,Financials and related,Financials,Financial Services,Adj,Dec,291.23,,,,+8.8%,-3.6%,+5.3%
SLM,Extended,Financials and related,Financials,Financial Services,Adj,Dec,22.15,,,,-18.1%,-2.0%,-34.2%
CBOE,Extended,Financials and related,Financials,Financial Services,Adj,Dec,357.35,,,,+42.4%,+23.8%,+56.4%
NDAQ,Extended,Financials and related,Financials,Financial Services,Adj,Dec,91.01,,,,-6.3%,+11.2%,+12.1%
NAVI,Extended,Financials and related,Financials,Financial Services,Adj,Dec,8.44,,,,-35.1%,-9.9%,-36.2%
FG,Extended,Financials and related,Financials,Insurance,Adj,Dec,27.79,,,,-9.9%,+9.1%,-12.4%
BEN,Extended,Financials and related,Financials,Financial Services,Adj,Sep,31.02,,,,+29.8%,+12.1%,+43.5%
ALLY,Extended,Financials and related,Financials,Financial Services,Adj,Dec,42.35,,,,-6.5%,+0.5%,+24.8%
RM,Extended,Financials and related,Financials,Financial Services,Adj,Dec,35.36,,,,-8.7%,+2.2%,+33.7%
OMF,Extended,Financials and related,Financials,Financial Services,Adj,Dec,53.48,,,,-20.8%,-6.5%,+6.2%
OPRT,Extended,Financials and related,Financials,Financial Services,Adj,Dec,5.45,,,,+3.0%,+4.8%,-14.8%
ENVA,Extended,Financials and related,Financials,Financial Services,Adj,Dec,157.51,,,,+0.2%,+8.4%,+72.6%
ECPG,Extended,Financials and related,Financials,Financial Services,Adj,Dec,80.2,,,,+47.6%,+37.3%,+106.6%
EQR,Extended,Financials and related,Real Estate,Equity Real Estate Investment,Adj,Dec,66.2,,,,+5.0%,+5.8%,-3.1%
MCD,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,GAAP,Dec,282.27,,,,-7.6%,-14.3%,-10.2%
YUM,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,155.15,,,,+2.6%,-5.0%,+6.6%
WEN,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,7.81,,,,-6.2%,-3.5%,-32.1%
YUMC,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,44.56,,,,-6.7%,-16.9%,+4.8%
SBUX,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Sep,103.11,,,,+22.4%,+5.8%,+22.8%
WING,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,140.41,,,,-41.1%,-46.2%,-56.3%
CAVA,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,80.42,,,,+37.0%,+14.7%,-4.7%
BROS,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,52.12,,,,-14.9%,+6.8%,-23.9%
SHAK,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,62.72,,,,-22.7%,-33.0%,-46.5%
ARCO,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,8.75,,,,+19.2%,-2.1%,+17.1%
EAT,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,10.6,,,,-20.9%,-18.3%,-33.8%
DMP,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Jun,17.04,,,,-18.9%,-22.4%,-29.4%
DOM,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,189.5,,,,+9.3%,-6.3%,-28.4%
LW,Extended,Food / Restaurants,Consumer Staples,"Food, Beverage & Tobacco",Adj,May,43.76,,,,+4.5%,-9.3%,-14.2%
SYY,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Jun,76.29,,,,+3.5%,-15.4%,+6.0%
USFD,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Dec,80.47,,,,+6.8%,-16.8%,+6.0%
PZZA,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,33.4,,,,-13.2%,+5.7%,-21.5%
CASY,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Apr,825.02,,,,+49.3%,+23.7%,+85.8%
ACI,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Feb,16.21,,,,-5.6%,-9.4%,-25.7%
DIN,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,30.37,,,,-5.5%,-6.1%,+35.3%
KR,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Jan,67.25,,,,+7.6%,+1.3%,-1.0%
MRSH,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,164.11,,,,-11.5%,-8.5%,-28.2%
WTW,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,257.4,,,,-21.7%,-14.7%,-16.4%
AJG,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,204.75,,,,-20.9%,-5.4%,-39.0%
BRO,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,57.82,,,,-27.5%,-16.9%,-47.6%
ACN,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Aug,179.24,,,,-33.2%,-16.8%,-43.4%
CTSH,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Dec,52.75,,,,-36.4%,-18.9%,-34.0%
CNDT,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,1.88,,,,-2.1%,+18.2%,-21.0%
TCS,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,GAAP,Mar,2317.3,,,,-26.7%,-13.4%,-33.1%
DXC,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Mar,9.5,,,,-35.2%,-28.8%,-37.4%
RHI,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,27.31,,,,+0.6%,+6.0%,-40.8%
MAN,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,29.37,,,,-1.2%,+2.5%,-31.7%
FCN,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,154.09,,,,-9.8%,-4.7%,-7.5%
JLL,Extended,Insurance Brokers / Consultants,Real Estate,Real Estate Management & Devel,Adj,Dec,291.69,,,,-13.3%,-7.1%,+35.7%
G,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,31.91,,,,-31.8%,-18.0%,-26.7%
CBRE,Extended,Insurance Brokers / Consultants,Real Estate,Real Estate Management & Devel,Adj,Dec,131.07,,,,-18.5%,-10.8%,+8.8%
NSP,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,32.09,,,,-17.1%,+37.7%,-52.0%
BAC,Extended,Banks,Financials,Banks,GAAP,Dec,51.8,,,,-5.8%,-2.4%,+19.6%
WFC,Extended,Banks,Financials,Banks,GAAP,Dec,76.4,,,,-18.0%,-13.9%,+4.1%
USB,Extended,Banks,Financials,Banks,Adj,Dec,54.83,,,,+2.8%,-6.5%,+27.2%
PNC,Extended,Banks,Financials,Banks,Adj,Dec,219.23,,,,+5.0%,-5.9%,+26.7%
GS,Extended,Banks,Financials,Financial Services,GAAP,Dec,996.73,,,,+13.4%,+8.1%,+66.6%
MS,Extended,Banks,Financials,Financial Services,GAAP,Dec,201.03,,,,+13.2%,+14.6%,+59.2%
C,Extended,Banks,Financials,Banks,GAAP,Dec,125.09,,,,+7.2%,+7.8%,+70.4%
TFC,Extended,Banks,Financials,Banks,Adj,Dec,48.38,,,,-1.7%,-7.5%,+22.5%
MTB,Extended,Banks,Financials,Banks,Adj,Dec,213.18,,,,+5.8%,-8.3%,+18.0%
BK,Extended,Banks,Financials,Financial Services,Adj,Dec,,,,,,,
STT,Extended,Banks,Financials,Financial Services,Adj,Dec,153.95,,,,+19.3%,+20.3%,+59.8%
CB,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,327.89,,,,+5.1%,-1.1%,+14.2%
CCC,Extended,Insurance and reinsurance,Information Technology,Software & Services,Adj,Dec,4.56,,,,-42.6%,-10.4%,-48.2%
ALL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,216.6,,,,+4.1%,+5.0%,+7.0%
TRV,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,306.46,,,,+5.7%,+0.5%,+13.1%
AIG,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,77.05,,,,-9.9%,-4.2%,-6.1%
ACGL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,96.3,,,,+0.4%,-2.2%,+4.7%
HIG,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,136.02,,,,-1.3%,-4.3%,+5.4%
WRB,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,67.54,,,,-3.7%,-5.0%,-4.4%
MKL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,1857.89,,,,-13.6%,-10.8%,-0.1%
MET,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,84.06,,,,+6.5%,+6.3%,+8.2%
PRU,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,104.12,,,,-7.8%,+0.7%,+1.8%
LNC,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,36.03,,,,-19.1%,-9.7%,+10.3%
PRI,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,279.75,,,,+8.3%,+7.1%,+4.2%
AFL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,117.86,,,,+6.9%,+3.4%,+15.0%
DIS,Extended,Media content,Communication Services,Media & Entertainment,Adj,Sep,103.0,,,,-9.5%,-2.4%,-7.3%
FOXA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Jun,63.98,,,,-12.4%,+12.2%,+16.4%
AMCX,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,9.24,,,,-2.9%,+10.7%,+47.4%
TTWO,Extended,Media content,Communication Services,Media & Entertainment,Adj,Mar,227.55,,,,-11.1%,+13.9%,+0.7%
RBLX,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,48.16,,,,-40.6%,-22.3%,-41.1%
EA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Mar,200.97,,,,-1.6%,+0.3%,+37.1%
SBGI,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,13.86,,,,-9.4%,-5.1%,-1.2%
TGNA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,,,,,,,
NYT,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,74.96,,,,+8.0%,-3.9%,+36.6%
NXST,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,188.67,,,,-7.1%,-18.5%,+10.0%
FWONA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,81.91,,,,-8.4%,-0.1%,-8.2%
FWONK,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,88.56,,,,-10.1%,-1.9%,-8.9%
LYV,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,165.55,,,,+16.2%,+1.8%,+14.6%
SIRI,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,28.89,,,,+44.5%,+37.2%,+31.1%
LBTYA,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,12.18,,,,+9.3%,-2.9%,+26.3%
BATRK,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,49.5,,,,+25.5%,+14.8%,+21.4%
LAMR,Extended,Media content,Real Estate,Equity Real Estate Investment,Adj,Dec,153.1,,,,+21.0%,+14.3%,+33.8%
OUT,Extended,Media content,Real Estate,Equity Real Estate Investment,Adj,Dec,33.6,,,,+39.4%,+28.4%,+113.6%
TV,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,2.8,,,,-3.8%,-18.6%,+37.3%
LUMN,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,9.41,,,,+21.1%,+20.2%,+145.1%
WPP,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,275.9,,,,-18.3%,-0.6%,-53.4%
BCE,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,33.99,,,,+3.8%,-3.7%,+14.3%
OMC,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,74.93,,,,-7.2%,-10.0%,+2.5%
AMT,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,183.85,,,,+4.7%,-1.8%,-12.6%
SBAC,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,205.57,,,,+6.3%,+3.0%,-9.9%
CCI,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,91.46,,,,+2.9%,+3.9%,-8.5%
EQIX,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,1079.79,,,,+40.9%,+16.3%,+24.6%
ERICB,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,125.85,,,,+38.9%,+23.3%,+48.2%
GDS,Extended,Telco infrastructure,Information Technology,Software & Services,Adj,Dec,35.02,,,,+0.3%,-22.3%,+24.4%
NOK,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,15.47,,,,+139.1%,+99.1%,+188.6%
BDC,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,106.03,,,,-9.0%,-27.3%,-2.1%
HLIT,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,15.2,,,,+53.7%,+39.4%,+67.2%
VISN,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,12.3,,,,+39.0%,+32.9%,+359.1%
ANET,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,154.03,,,,+17.6%,+16.0%,+66.4%
VRT,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,327.46,,,,+102.1%,+34.3%,+214.3%
MTZ,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,382.11,,,,+75.8%,+34.6%,+153.4%
DY,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Jan,411.2,,,,+21.7%,-4.3%,+83.4%
GLW,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,194.05,,,,+121.6%,+39.1%,+299.7%
APH,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,132.06,,,,-2.3%,-12.6%,+54.9%
UI,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Jun,610.81,,,,+10.4%,-18.6%,+55.7%
CALX,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,39.23,,,,-25.9%,-29.5%,-16.2%
PRY,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,149.8,,,,+73.4%,+53.6%,+175.1%
NTCT,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Mar,41.01,,,,+51.6%,+38.1%,+76.2%
DOX,Extended,Telco infrastructure,Information Technology,Software & Services,Adj,Sep,62.66,,,,-22.2%,-10.7%,-31.6%
MCK,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Mar,766.08,,,,-6.6%,-19.1%,+7.8%
CAH,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Jun,200.68,,,,-2.3%,-10.6%,+31.6%
COR,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Sep,274.91,,,,-18.6%,-23.9%,-5.2%
AZO,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Aug,3406.5,,,,+0.4%,-9.1%,-11.7%
AAP,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,57.95,,,,+47.5%,+3.7%,+17.9%
ORLY,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,91.74,,,,+0.6%,-1.9%,+0.8%
KMX,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Feb,40.33,,,,+4.4%,-9.4%,-36.2%
MNRO,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Mar,16.75,,,,-16.4%,-26.5%,+30.9%
AN,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,189.98,,,,-8.0%,-5.7%,+5.2%
GPI,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,326.18,,,,-17.1%,-4.7%,-23.5%
SAH,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,78.16,,,,+26.3%,+17.3%,+16.3%
CPRT,Extended,Autos,Industrials,Commercial & Professional Serv,Adj,Jul,33.79,,,,-13.7%,-7.4%,-44.3%
LKQ,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,27.15,,,,-10.1%,-20.4%,-33.0%
WAB,Extended,Auto / Truck Supply Chain,Industrials,Capital Goods,Adj,Dec,256.41,,,,+20.1%,-3.2%,+28.1%
ALSN,Extended,Auto / Truck Supply Chain,Industrials,Capital Goods,Adj,Dec,109.87,,,,+12.2%,-7.6%,+6.1%
GNTX,Extended,Auto / Truck Supply Chain,Consumer Discretionary,Automobiles & Components,Adj,Dec,23.85,,,,+2.5%,-0.5%,+8.6%
TEL,Extended,Auto / Truck Supply Chain,Information Technology,Technology Hardware & Equipmen,Adj,Sep,202.78,,,,-10.9%,-13.6%,+27.6%
