Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Metric,Year,-1yr,-6m,-6m chg,-3m,-3m chg,Current,Current chg,Price,PE,12m Rev,Return_YTD,Return_3m,Return_12m
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2027,34.296,34.334,+0.1%,34.905,+1.7%,33.776,-3.2%,592.1,17.5,-1.5%,-10.3%,-4.0%,-22.3%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2028,39.98,40.451,+1.2%,40.443,-0.0%,38.645,-4.4%,592.1,15.3,-3.3%,-10.3%,-4.0%,-22.3%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2025,6.567,7.102,+8.1%,7.102,+0.0%,7.102,+0.0%,274.48,38.6,+8.1%,+18.9%,+1.2%,+23.0%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2026,7.539,7.8,+3.5%,8.81,+12.9%,12.623,+43.3%,274.48,21.7,+67.4%,+18.9%,+1.2%,+23.0%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2027,9.267,9.461,+2.1%,10.045,+6.2%,10.707,+6.6%,274.48,25.6,+15.5%,+18.9%,+1.2%,+23.0%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2028,10.925,11.685,+7.0%,13.165,+12.7%,14.178,+7.7%,274.48,19.4,+29.8%,+18.9%,+1.2%,+23.0%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2025,19.793,19.774,-0.1%,19.774,+0.0%,19.774,+0.0%,357.52,18.1,-0.1%,+11.0%,+16.7%,+24.6%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2026,20.535,21.317,+3.8%,22.324,+4.7%,24.897,+11.5%,357.52,14.4,+21.2%,+11.0%,+16.7%,+24.6%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2027,21.768,23.039,+5.8%,23.462,+1.8%,25.132,+7.1%,357.52,14.2,+15.5%,+11.0%,+16.7%,+24.6%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2028,21.9,25.585,+16.8%,25.819,+0.9%,27.388,+6.1%,357.52,13.1,+25.1%,+11.0%,+16.7%,+24.6%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2025,7.733,7.955,+2.9%,7.955,+0.0%,7.955,+0.0%,127.44,16.0,+2.9%,-12.0%,-0.3%,-9.7%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2026,9.166,9.198,+0.3%,8.925,-3.0%,8.797,-1.4%,127.44,14.5,-4.0%,-12.0%,-0.3%,-9.7%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2027,10.82,10.878,+0.5%,10.707,-1.6%,10.718,+0.1%,127.44,11.9,-0.9%,-12.0%,-0.3%,-9.7%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2028,12.62,12.303,-2.5%,12.4,+0.8%,12.53,+1.0%,127.44,10.2,-0.7%,-12.0%,-0.3%,-9.7%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2025,17.273,17.902,+3.6%,17.902,+0.0%,17.902,+0.0%,215.33,12.0,+3.6%,+0.5%,+10.0%,-6.7%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2026,16.244,16.034,-1.3%,16.318,+1.8%,17.652,+8.2%,215.33,12.2,+8.7%,+0.5%,+10.0%,-6.7%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2027,16.807,16.213,-3.5%,16.218,+0.0%,16.296,+0.5%,215.33,13.2,-3.0%,+0.5%,+10.0%,-6.7%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2028,17.653,16.264,-7.9%,16.261,-0.0%,16.103,-1.0%,215.33,13.4,-8.8%,+0.5%,+10.0%,-6.7%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2025,1.034,1.028,-0.6%,1.028,+0.0%,1.028,+0.0%,70.85,68.9,-0.6%,-16.1%,-11.4%,-1.0%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2026,1.386,1.449,+4.5%,1.41,-2.7%,1.672,+18.6%,70.85,42.4,+20.6%,-16.1%,-11.4%,-1.0%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2027,1.84,2.043,+11.0%,1.941,-5.0%,2.254,+16.1%,70.85,31.4,+22.5%,-16.1%,-11.4%,-1.0%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2028,2.639,2.488,-5.7%,2.506,+0.7%,2.682,+7.0%,70.85,26.4,+1.6%,-16.1%,-11.4%,-1.0%
APP,Portfolio,,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2025,8.849,9.394,+6.2%,9.394,+0.0%,9.394,+0.0%,346.8,36.9,+6.2%,-48.5%,-30.5%,-20.7%
APP,Portfolio,,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2026,12.99,14.622,+12.6%,15.854,+8.4%,15.93,+0.5%,346.8,21.8,+22.6%,-48.5%,-30.5%,-20.7%
APP,Portfolio,,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2027,15.782,19.192,+21.6%,21.035,+9.6%,20.961,-0.4%,346.8,16.5,+32.8%,-48.5%,-30.5%,-20.7%
APP,Portfolio,,Communication Services,Media & Entertainment,Adj,Dec,EPS,CY2028,19.902,24.043,+20.8%,26.733,+11.2%,26.629,-0.4%,346.8,13.0,+33.8%,-48.5%,-30.5%,-20.7%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2025,7.662,7.94,+3.6%,7.941,+0.0%,7.941,+0.0%,230.47,29.0,+3.6%,+3.2%,+37.0%,-17.6%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2026,8.331,8.593,+3.1%,8.885,+3.4%,9.062,+2.0%,230.47,25.4,+8.8%,+3.2%,+37.0%,-17.6%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2027,9.838,9.613,-2.3%,9.849,+2.5%,10.036,+1.9%,230.47,23.0,+2.0%,+3.2%,+37.0%,-17.6%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2028,,11.316,,11.155,-1.4%,11.334,+1.6%,230.47,20.3,,+3.2%,+37.0%,-17.6%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2025,29.444,29.52,+0.3%,29.52,+0.0%,29.52,+0.0%,1041.4,35.3,+0.3%,-38.4%,-7.7%,-21.9%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2026,35.399,41.323,+16.7%,43.301,+4.8%,42.856,-1.0%,1041.4,24.3,+21.1%,-38.4%,-7.7%,-21.9%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2027,43.581,52.548,+20.6%,54.335,+3.4%,52.569,-3.3%,1041.4,19.8,+20.6%,-38.4%,-7.7%,-21.9%
FICO,Portfolio,,Information Technology,Software & Services,Adj,Sep,EPS,CY2028,53.579,62.177,+16.0%,65.396,+5.2%,63.739,-2.5%,1041.4,16.3,+19.0%,-38.4%,-7.7%,-21.9%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2025,9.937,10.598,+6.7%,10.598,+0.0%,10.598,+0.0%,353.47,33.4,+6.7%,+12.6%,-10.6%,+79.2%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2026,10.638,11.471,+7.8%,13.916,+21.3%,20.389,+46.5%,353.47,17.3,+91.7%,+12.6%,-10.6%,+79.2%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2027,12.037,13.339,+10.8%,14.527,+8.9%,15.015,+3.4%,353.47,23.5,+24.7%,+12.6%,-10.6%,+79.2%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2028,13.914,15.384,+10.6%,17.183,+11.7%,17.927,+4.3%,353.47,19.7,+28.8%,+12.6%,-10.6%,+79.2%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2025,7.143,7.42,+3.9%,7.42,+0.0%,7.42,+0.0%,877.57,118.3,+3.9%,+207.5%,+35.7%,+684.5%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2026,11.726,32.01,+173.0%,58.696,+83.4%,73.443,+25.1%,877.57,11.9,+526.3%,+207.5%,+35.7%,+684.5%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2027,14.9,42.234,+183.4%,102.003,+141.5%,155.659,+52.6%,877.57,5.6,+944.7%,+207.5%,+35.7%,+684.5%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2028,17.675,43.987,+148.9%,94.579,+115.0%,173.248,+83.2%,877.57,5.1,+880.2%,+207.5%,+35.7%,+684.5%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,1.619,2.08,+28.5%,2.066,-0.7%,2.066,+0.0%,93.29,45.2,+27.6%,-17.5%,+22.3%,-16.1%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,1.919,2.53,+31.8%,1.917,-24.2%,2.095,+9.3%,93.29,44.5,+9.2%,-17.5%,+22.3%,-16.1%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,2.222,2.944,+32.5%,2.557,-13.1%,2.805,+9.7%,93.29,33.3,+26.2%,-17.5%,+22.3%,-16.1%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,2.005,3.56,+77.6%,3.057,-14.1%,3.396,+11.1%,93.29,27.5,+69.4%,-17.5%,+22.3%,-16.1%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2025,37.106,36.616,-1.3%,36.616,+0.0%,36.616,+0.0%,1225.25,33.5,-1.3%,-7.9%,-1.3%,-8.4%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2026,43.095,38.981,-9.5%,39.738,+1.9%,40.928,+3.0%,1225.25,29.9,-5.0%,-7.9%,-1.3%,-8.4%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2027,49.189,45.782,-6.9%,46.577,+1.7%,48.181,+3.4%,1225.25,25.4,-2.0%,-7.9%,-1.3%,-8.4%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2028,52.7,52.321,-0.7%,53.218,+1.7%,54.582,+2.6%,1225.25,22.4,+3.6%,-7.9%,-1.3%,-8.4%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2025,6.183,6.907,+11.7%,6.907,+0.0%,6.907,+0.0%,370.08,53.6,+11.7%,+20.1%,+22.3%,+36.0%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2026,7.001,7.878,+12.5%,7.938,+0.8%,8.463,+6.6%,370.08,43.7,+20.9%,+20.1%,+22.3%,+36.0%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2027,7.924,8.724,+10.1%,9.068,+3.9%,9.608,+6.0%,370.08,38.5,+21.3%,+20.1%,+22.3%,+36.0%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2028,8.887,9.818,+10.5%,10.275,+4.7%,10.815,+5.3%,370.08,34.2,+21.7%,+20.1%,+22.3%,+36.0%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2025,4.012,4.012,+0.0%,4.012,+0.0%,4.012,+0.0%,311.35,77.6,+0.0%,+81.9%,+8.7%,+214.0%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2026,4.418,5.289,+19.7%,5.626,+6.4%,5.642,+0.3%,311.35,55.2,+27.7%,+81.9%,+8.7%,+214.0%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2027,4.959,6.978,+40.7%,7.865,+12.7%,9.368,+19.1%,311.35,33.2,+88.9%,+81.9%,+8.7%,+214.0%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2028,5.596,8.051,+43.9%,9.314,+15.7%,11.638,+25.0%,311.35,26.8,+108.0%,+81.9%,+8.7%,+214.0%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,4.034,5.084,+26.0%,5.084,+0.0%,5.084,+0.0%,216.26,42.5,+26.0%,-4.5%,+26.2%,-20.2%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,5.476,5.851,+6.8%,5.131,-12.3%,5.665,+10.4%,216.26,38.2,+3.5%,-4.5%,+26.2%,-20.2%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,6.731,7.125,+5.9%,6.706,-5.9%,6.787,+1.2%,216.26,31.9,+0.8%,-4.5%,+26.2%,-20.2%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,7.825,9.308,+19.0%,8.747,-6.0%,8.976,+2.6%,216.26,24.1,+14.7%,-4.5%,+26.2%,-20.2%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2025,3.75,2.49,-33.6%,2.49,+0.0%,2.49,+0.0%,75.02,30.1,-33.6%,-8.2%,-2.2%,-19.0%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2026,4.253,3.432,-19.3%,3.314,-3.4%,3.314,+0.0%,75.02,22.6,-22.1%,-8.2%,-2.2%,-19.0%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2027,4.867,4.414,-9.3%,4.432,+0.4%,4.414,-0.4%,75.02,17.0,-9.3%,-8.2%,-2.2%,-19.0%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2028,5.553,5.399,-2.8%,5.44,+0.8%,5.562,+2.2%,75.02,13.5,+0.2%,-8.2%,-2.2%,-19.0%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2025,21.657,22.806,+5.3%,22.806,+0.0%,22.806,+0.0%,1185.71,52.0,+5.3%,+10.3%,+21.6%,+85.0%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2026,29.312,32.408,+10.6%,35.481,+9.5%,35.375,-0.3%,1185.71,33.5,+20.7%,+10.3%,+21.6%,+85.0%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2027,35.794,40.097,+12.0%,42.981,+7.2%,44.791,+4.2%,1185.71,26.5,+25.1%,+10.3%,+21.6%,+85.0%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2028,42.682,47.84,+12.1%,49.865,+4.2%,51.322,+2.9%,1185.71,23.1,+20.2%,+10.3%,+21.6%,+85.0%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2025,13.403,13.403,+0.0%,13.403,+0.0%,13.403,+0.0%,499.99,37.3,+0.0%,+3.4%,+18.8%,-4.0%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2026,15.531,16.685,+7.4%,17.274,+3.5%,17.308,+0.2%,499.99,28.9,+11.4%,+3.4%,+18.8%,-4.0%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2027,18.249,19.022,+4.2%,19.415,+2.1%,19.74,+1.7%,499.99,25.3,+8.2%,+3.4%,+18.8%,-4.0%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2028,21.3,22.377,+5.1%,22.813,+1.9%,23.49,+3.0%,499.99,21.3,+10.3%,+3.4%,+18.8%,-4.0%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2025,10.729,10.723,-0.1%,10.723,+0.0%,10.723,+0.0%,362.5,33.8,-0.1%,+3.4%,+12.8%,+9.2%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2026,12.748,12.661,-0.7%,12.782,+1.0%,12.64,-1.1%,362.5,28.7,-0.8%,+3.4%,+12.8%,+9.2%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2027,14.391,14.463,+0.5%,14.74,+1.9%,14.85,+0.7%,362.5,24.4,+3.2%,+3.4%,+12.8%,+9.2%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2028,16.164,16.362,+1.2%,16.704,+2.1%,16.943,+1.4%,362.5,21.4,+4.8%,+3.4%,+12.8%,+9.2%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,5.021,5.343,+6.4%,5.343,+0.0%,5.343,+0.0%,137.13,25.7,+6.4%,-11.0%,+12.1%,-18.2%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,6.507,6.407,-1.5%,5.963,-6.9%,5.942,-0.4%,137.13,23.1,-8.7%,-11.0%,+12.1%,-18.2%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,8.109,7.962,-1.8%,7.565,-5.0%,7.409,-2.1%,137.13,18.5,-8.6%,-11.0%,+12.1%,-18.2%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,8.12,8.641,+6.4%,8.271,-4.3%,8.155,-1.4%,137.13,16.8,+0.4%,-11.0%,+12.1%,-18.2%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,8.883,9.101,+2.5%,9.107,+0.1%,9.107,+0.0%,214.42,23.5,+2.5%,+0.1%,+25.2%,-1.3%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,10.3,10.693,+3.8%,10.442,-2.3%,10.463,+0.2%,214.42,20.5,+1.6%,+0.1%,+25.2%,-1.3%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,11.916,12.433,+4.3%,12.337,-0.8%,12.394,+0.5%,214.42,17.3,+4.0%,+0.1%,+25.2%,-1.3%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,13.738,14.186,+3.3%,14.189,+0.0%,14.427,+1.7%,214.42,14.9,+5.0%,+0.1%,+25.2%,-1.3%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,8.002,8.057,+0.7%,8.057,+0.0%,8.057,+0.0%,317.6,39.4,+0.7%,+10.6%,-0.8%,+21.7%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,9.024,9.137,+1.3%,9.019,-1.3%,9.026,+0.1%,317.6,35.2,+0.0%,+10.6%,-0.8%,+21.7%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,10.435,10.482,+0.5%,10.374,-1.0%,10.445,+0.7%,317.6,30.4,+0.1%,+10.6%,-0.8%,+21.7%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,12.19,12.141,-0.4%,11.921,-1.8%,12.045,+1.0%,317.6,26.4,-1.2%,+10.6%,-0.8%,+21.7%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,2.021,2.141,+5.9%,2.141,+0.0%,2.141,+0.0%,87.83,41.0,+5.9%,+36.6%,+4.9%,+36.7%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,2.188,2.476,+13.2%,2.496,+0.8%,2.713,+8.7%,87.83,32.4,+24.0%,+36.6%,+4.9%,+36.7%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,2.425,2.745,+13.2%,2.848,+3.8%,3.177,+11.6%,87.83,27.6,+31.0%,+36.6%,+4.9%,+36.7%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,2.92,3.16,+8.2%,3.248,+2.8%,3.689,+13.6%,87.83,23.8,+26.3%,+36.6%,+4.9%,+36.7%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2025,0.862,0.914,+6.0%,0.914,+0.0%,0.914,+0.0%,300.27,328.5,+6.0%,+52.3%,+16.9%,+42.7%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2026,1.118,1.179,+5.5%,1.191,+1.0%,1.252,+5.1%,300.27,239.8,+12.0%,+52.3%,+16.9%,+42.7%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2027,1.504,1.54,+2.4%,1.538,-0.1%,1.692,+10.0%,300.27,177.5,+12.5%,+52.3%,+16.9%,+42.7%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2028,1.95,2.158,+10.7%,2.018,-6.5%,2.28,+13.0%,300.27,131.7,+16.9%,+52.3%,+16.9%,+42.7%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2025,18.131,18.099,-0.2%,18.099,+0.0%,18.099,+0.0%,947.82,52.4,-0.2%,+9.9%,-6.3%,-3.0%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2026,20.039,20.33,+1.5%,20.467,+0.7%,20.556,+0.4%,947.82,46.1,+2.6%,+9.9%,-6.3%,-3.0%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2027,22.116,22.272,+0.7%,22.805,+2.4%,22.71,-0.4%,947.82,41.7,+2.7%,+9.9%,-6.3%,-3.0%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2028,24.201,24.609,+1.7%,25.308,+2.8%,24.959,-1.4%,947.82,38.0,+3.1%,+9.9%,-6.3%,-3.0%
TSLA,Watchlist,,Consumer Discretionary,Automobiles & Components,GAAP,Dec,EPS,CY2025,1.307,1.266,-3.1%,1.266,+0.0%,1.266,+0.0%,328.58,259.5,-3.1%,-26.9%,-20.2%,+2.0%
