Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Price,PE_CY2026,PE_CY2027,PE_CY2028,Return_YTD,Return_3m,Return_12m
ADP,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Jun,268.26,,,,+4.3%,+18.8%,-10.0%
PAYX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,May,115.8,,,,+3.2%,+16.7%,-14.5%
PAYC,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,218.91,,,,+37.4%,+65.5%,-3.3%
MKTX,Extended,Data / Information Svc,Financials,Financial Services,Adj,Dec,163.0,,,,-10.1%,+40.1%,-13.5%
VRSK,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,176.2,,,,-21.2%,-3.2%,-33.8%
EXPE,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,280.83,,,,-0.9%,+25.0%,+26.9%
TRIP,Extended,Travel / tourism,Communication Services,Media & Entertainment,Adj,Dec,9.09,,,,-37.6%,-23.7%,-49.2%
UHAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Mar,64.05,,,,+27.1%,+3.3%,+9.2%
MGM,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,39.89,,,,+9.3%,-15.5%,+12.9%
WYNN,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,87.7,,,,-27.1%,-18.6%,-29.2%
H,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,163.07,,,,+1.7%,-17.6%,+11.8%
IHG,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,153.5,,,,+9.1%,-4.3%,+25.5%
AMS,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,54.18,,,,-13.8%,+8.9%,-20.6%
SABR,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,2.17,,,,+59.6%,+29.2%,+15.4%
EFN,Extended,Travel / tourism,Industrials,Commercial & Professional Serv,Adj,Dec,24.83,,,,-31.1%,-4.6%,-33.1%
CAR,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,121.74,,,,-5.1%,-35.8%,-22.5%
HTZ,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,2.04,,,,-60.3%,-59.5%,-67.1%
DAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,79.91,,,,+15.1%,-2.3%,+32.2%
UAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,109.82,,,,-1.8%,-2.5%,+0.4%
AAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,13.01,,,,-15.1%,-11.2%,+0.5%
LHA,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,7.722,,,,-8.1%,-3.8%,+2.5%
RYAAY,Extended,Travel / tourism,Industrials,Transportation,Adj,Mar,53.8,,,,-25.5%,-9.4%,-10.1%
LUV,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,39.24,,,,-5.1%,-11.4%,+23.7%
ULCC,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,5.62,,,,+19.3%,-7.4%,+4.5%
MTN,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Jul,140.09,,,,+5.5%,+2.8%,-4.9%
RCL,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,260.14,,,,-6.7%,-9.7%,-25.7%
CCL,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Nov,22.75,,,,-25.5%,-19.1%,-29.9%
PK,Extended,Travel / tourism,Real Estate,Equity Real Estate Investment,Adj,Dec,15.28,,,,+46.1%,+6.4%,+27.3%
ORCL,Extended,Software,Information Technology,Software & Services,GAAP,May,150.28,,,,-22.9%,-18.4%,-51.2%
INTU,Extended,Software,Information Technology,Software & Services,Adj,Jul,321.57,,,,-51.5%,+16.1%,-51.3%
SAP,Extended,Software,Information Technology,Software & Services,GAAP,Dec,177.26,,,,-14.9%,+26.7%,-19.4%
CRWD,Extended,Software,Information Technology,Software & Services,GAAP,Jan,206.74,,,,+76.4%,+19.6%,+90.8%
PLTR,Extended,Software,Information Technology,Software & Services,GAAP,Dec,167.23,,,,-5.9%,+27.6%,+1.7%
PANW,Extended,Software,Information Technology,Software & Services,GAAP,Jul,330.65,,,,+79.5%,+18.3%,+66.7%
FTNT,Extended,Software,Information Technology,Software & Services,Adj,Dec,156.07,,,,+96.5%,+7.6%,+92.9%
TEAM,Extended,Software,Information Technology,Software & Services,Adj,Jun,179.7,,,,+10.8%,+101.5%,+1.7%
TYL,Extended,Software,Information Technology,Software & Services,Adj,Dec,336.67,,,,-25.8%,+13.9%,-39.2%
BLKB,Extended,Software,Information Technology,Software & Services,Adj,Dec,45.48,,,,-28.2%,+66.2%,-35.2%
TWLO,Extended,Software,Information Technology,Software & Services,Adj,Dec,227.35,,,,+59.8%,+10.0%,+121.7%
DBX,Extended,Software,Information Technology,Software & Services,Adj,Dec,35.56,,,,+27.9%,+31.8%,+15.0%
BOX,Extended,Software,Information Technology,Software & Services,Adj,Jan,33.75,,,,+12.8%,+32.4%,+2.3%
ZM,Extended,Software,Information Technology,Software & Services,Adj,Jan,95.57,,,,+10.8%,+3.5%,+12.8%
AXON,Extended,Software,Industrials,Capital Goods,Adj,Dec,479.34,,,,-15.6%,+7.4%,-36.2%
UPLD,Extended,Software,Information Technology,Software & Services,Adj,Dec,3.22,,,,-77.5%,-56.2%,-86.9%
SNOW,Extended,Software,Information Technology,Software & Services,Adj,Jan,328.99,,,,+50.0%,+36.9%,+46.5%
BILL,Extended,Software,Information Technology,Software & Services,Adj,Jun,47.25,,,,-13.4%,+47.1%,-8.6%
WIX,Extended,Software,Information Technology,Software & Services,Adj,Dec,76.58,,,,-26.3%,+73.8%,-54.8%
DOCU,Extended,Software,Information Technology,Software & Services,Adj,Jan,65.65,,,,-4.0%,+47.4%,-18.2%
DDOG,Extended,Software,Information Technology,Software & Services,Adj,Dec,221.21,,,,+62.7%,-5.6%,+59.0%
MDB,Extended,Software,Information Technology,Software & Services,Adj,Jan,362.21,,,,-13.7%,+2.2%,+9.1%
ESTC,Extended,Software,Information Technology,Software & Services,Adj,Apr,83.39,,,,+10.5%,+38.5%,-6.4%
DT,Extended,Software,Information Technology,Software & Services,Adj,Mar,51.07,,,,+17.8%,+26.5%,+4.1%
GTM,Extended,Software,Communication Services,Media & Entertainment,Adj,Dec,3.8,,,,-62.6%,+41.8%,-67.7%
RAMP,Extended,Software,Information Technology,Software & Services,Adj,Mar,37.6,,,,+28.0%,-0.1%,+39.1%
PAR,Extended,Software,Information Technology,Software & Services,Adj,Dec,18.0,,,,-50.4%,+23.1%,-60.6%
FSLY,Extended,Software,Information Technology,Software & Services,Adj,Dec,23.16,,,,+127.5%,+22.7%,+193.5%
ASAN,Extended,Software,Information Technology,Software & Services,Adj,Jan,8.77,,,,-36.0%,+17.6%,-36.4%
APPN,Extended,Software,Information Technology,Software & Services,Adj,Dec,34.76,,,,-1.9%,+47.0%,+10.3%
BL,Extended,Software,Information Technology,Software & Services,Adj,Dec,28.35,,,,-48.7%,+1.5%,-48.5%
DSY,Extended,Software,Information Technology,Software & Services,Adj,Dec,20.24,,,,-15.1%,+11.2%,-25.8%
WK,Extended,Software,Information Technology,Software & Services,Adj,Dec,71.86,,,,-16.7%,+46.3%,-8.4%
AXP,Extended,Payments,Financials,Financial Services,GAAP,Dec,324.69,,,,-12.2%,+1.9%,-1.4%
ADYEN,Extended,Payments,Financials,Financial Services,Adj,Dec,928.7,,,,-32.5%,+18.3%,-31.7%
STNE,Extended,Payments,Financials,Financial Services,Adj,Dec,10.1,,,,-17.3%,-10.2%,-32.5%
NU,Extended,Payments,Financials,Banks,Adj,Dec,14.62,,,,-12.7%,+20.9%,-6.4%
FISV,Extended,Payments,Financials,Financial Services,Adj,Dec,51.58,,,,-23.2%,-2.8%,-62.0%
FIS,Extended,Payments,Financials,Financial Services,Adj,Dec,38.14,,,,-42.6%,-0.5%,-43.7%
GPN,Extended,Payments,Financials,Financial Services,Adj,Dec,88.29,,,,+14.1%,+34.9%,+1.9%
TOST,Extended,Payments,Financials,Financial Services,Adj,Dec,32.12,,,,-9.5%,+30.1%,-21.3%
FOUR,Extended,Payments,Financials,Financial Services,Adj,Dec,45.05,,,,-28.5%,+14.2%,-48.2%
CPAY,Extended,Payments,Financials,Financial Services,Adj,Dec,408.22,,,,+35.7%,+16.4%,+30.2%
SEIC,Extended,Payments,Financials,Financial Services,Adj,Dec,106.93,,,,+30.4%,+21.3%,+21.8%
DBD,Extended,Payments,Information Technology,Technology Hardware & Equipmen,Adj,Dec,65.62,,,,-3.3%,-19.6%,+8.4%
JKHY,Extended,Payments,Financials,Financial Services,Adj,Jun,161.12,,,,-11.7%,+27.9%,-0.2%
WU,Extended,Payments,Financials,Financial Services,Adj,Dec,6.93,,,,-25.6%,-5.3%,-18.4%
FCFS,Extended,Payments,Financials,Financial Services,Adj,Dec,228.38,,,,+43.3%,+4.6%,+54.2%
EEFT,Extended,Payments,Financials,Financial Services,Adj,Dec,72.18,,,,-5.2%,+9.2%,-21.0%
WEX,Extended,Payments,Financials,Financial Services,Adj,Dec,191.52,,,,+28.6%,+40.5%,+8.7%
EQT,Extended,Financials and related,Energy,Energy,Adj,Dec,54.07,,,,+0.9%,+5.6%,+6.1%
HLNE,Extended,Financials and related,Financials,Financial Services,Adj,Mar,95.98,,,,-28.5%,+21.9%,-37.6%
STEP,Extended,Financials and related,Financials,Financial Services,Adj,Mar,48.92,,,,-22.8%,+16.5%,-22.0%
TROW,Extended,Financials and related,Financials,Financial Services,Adj,Dec,106.29,,,,+3.8%,-1.8%,+0.6%
SYF,Extended,Financials and related,Financials,Financial Services,Adj,Dec,75.99,,,,-8.9%,+5.1%,-0.0%
BFH,Extended,Financials and related,Financials,Financial Services,Adj,Dec,106.37,,,,+43.7%,+4.7%,+66.4%
ICE,Extended,Financials and related,Financials,Financial Services,Adj,Dec,157.4,,,,-2.8%,+13.3%,-10.7%
CME,Extended,Financials and related,Financials,Financial Services,Adj,Dec,275.54,,,,+2.9%,+5.1%,+7.1%
SLM,Extended,Financials and related,Financials,Financial Services,Adj,Dec,26.04,,,,-3.8%,+17.6%,-10.3%
CBOE,Extended,Financials and related,Financials,Financial Services,Adj,Dec,281.04,,,,+12.0%,-5.0%,+18.9%
NDAQ,Extended,Financials and related,Financials,Financial Services,Adj,Dec,91.19,,,,-6.1%,+5.1%,-4.9%
NAVI,Extended,Financials and related,Financials,Financial Services,Adj,Dec,9.42,,,,-27.5%,+19.4%,-28.6%
FG,Extended,Financials and related,Financials,Insurance,Adj,Dec,23.05,,,,-25.3%,-19.4%,-33.1%
BEN,Extended,Financials and related,Financials,Financial Services,Adj,Sep,33.65,,,,+40.9%,+5.8%,+35.4%
ALLY,Extended,Financials and related,Financials,Financial Services,Adj,Dec,42.07,,,,-7.1%,-3.3%,-0.1%
RM,Extended,Financials and related,Financials,Financial Services,Adj,Dec,32.99,,,,-14.9%,-10.4%,-23.2%
OMF,Extended,Financials and related,Financials,Financial Services,Adj,Dec,62.75,,,,-7.1%,+10.6%,+1.6%
OPRT,Extended,Financials and related,Financials,Financial Services,Adj,Dec,7.87,,,,+48.8%,+56.2%,+24.5%
ENVA,Extended,Financials and related,Financials,Financial Services,Adj,Dec,223.48,,,,+42.2%,+17.9%,+90.2%
ECPG,Extended,Financials and related,Financials,Financial Services,Adj,Dec,98.56,,,,+81.3%,+22.5%,+122.5%
EQR,Extended,Financials and related,Real Estate,Equity Real Estate Investment,Adj,Dec,,,,,,,
MCD,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,252.53,,,,-17.4%,-11.3%,-18.1%
YUM,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,140.87,,,,-6.9%,-8.1%,-5.5%
WEN,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,7.63,,,,-8.4%,+12.4%,-22.9%
YUMC,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,42.32,,,,-11.4%,-2.9%,-6.2%
SBUX,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Sep,98.74,,,,+17.3%,-3.5%,+19.9%
WING,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,117.1,,,,-50.9%,-23.9%,-57.4%
CAVA,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,55.88,,,,-4.8%,-36.7%,-13.1%
BROS,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,43.9,,,,-28.3%,-32.5%,-34.0%
SHAK,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,63.65,,,,-21.6%,+9.1%,-38.8%
ARCO,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,8.01,,,,+9.1%,-8.6%,+13.6%
EAT,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,10.1,,,,-24.6%,-1.8%,-30.6%
DMP,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Jun,18.93,,,,-9.9%,+19.1%,+33.6%
DOM,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,206.8,,,,+19.3%,+7.7%,+0.0%
LW,Extended,Food / Restaurants,Consumer Staples,"Food, Beverage & Tobacco",Adj,May,47.85,,,,+14.2%,+6.1%,-16.2%
SYY,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Jun,83.21,,,,+12.9%,+4.5%,+2.7%
USFD,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Dec,95.34,,,,+26.6%,+4.5%,+19.4%
PZZA,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,20.56,,,,-46.6%,-36.4%,-58.9%
CASY,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Apr,615.47,,,,+11.4%,-32.8%,+11.1%
ACI,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Feb,12.08,,,,-29.6%,-21.5%,-35.5%
DIN,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,28.29,,,,-12.0%,-17.6%,+16.9%
KR,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Jan,58.49,,,,-6.4%,-8.8%,-13.0%
MRSH,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,176.91,,,,-4.6%,+5.2%,-13.0%
WTW,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,315.61,,,,-4.0%,+21.0%,-7.3%
AJG,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,240.32,,,,-7.1%,+8.8%,-20.1%
BRO,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,66.19,,,,-17.0%,+10.4%,-29.8%
ACN,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Aug,183.9,,,,-31.5%,+9.8%,-24.7%
CTSH,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Dec,60.0,,,,-27.7%,+17.2%,-15.0%
CNDT,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,1.57,,,,-18.2%,+17.2%,-45.9%
TCS,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,GAAP,Mar,2200.8,,,,-30.4%,+1.8%,-28.7%
DXC,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Mar,11.39,,,,-22.3%,+29.1%,-21.7%
RHI,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,37.68,,,,+38.7%,+19.3%,+3.5%
MAN,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,56.46,,,,+89.9%,+66.1%,+42.6%
FCN,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,148.07,,,,-13.3%,-4.9%,-11.2%
JLL,Extended,Insurance Brokers / Consultants,Real Estate,Real Estate Management & Devel,Adj,Dec,346.97,,,,+3.1%,+16.5%,+10.4%
G,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,35.14,,,,-24.9%,+10.2%,-18.9%
CBRE,Extended,Insurance Brokers / Consultants,Real Estate,Real Estate Management & Devel,Adj,Dec,140.51,,,,-12.6%,+6.5%,-15.3%
NSP,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,49.69,,,,+28.3%,+31.9%,-8.2%
BAC,Extended,Banks,Financials,Banks,GAAP,Dec,62.69,,,,+14.0%,+13.7%,+23.5%
WFC,Extended,Banks,Financials,Banks,GAAP,Dec,90.29,,,,-3.1%,+9.6%,+11.1%
USB,Extended,Banks,Financials,Banks,Adj,Dec,62.84,,,,+17.8%,+9.0%,+27.4%
PNC,Extended,Banks,Financials,Banks,Adj,Dec,244.24,,,,+17.0%,+4.4%,+20.5%
GS,Extended,Banks,Financials,Financial Services,GAAP,Dec,1029.18,,,,+17.1%,-0.6%,+31.2%
MS,Extended,Banks,Financials,Financial Services,GAAP,Dec,214.38,,,,+20.8%,+0.8%,+37.0%
C,Extended,Banks,Financials,Banks,GAAP,Dec,138.82,,,,+19.0%,+0.5%,+40.5%
TFC,Extended,Banks,Financials,Banks,Adj,Dec,50.4,,,,+2.4%,-0.6%,+11.3%
MTB,Extended,Banks,Financials,Banks,Adj,Dec,239.83,,,,+19.0%,+5.3%,+21.2%
BK,Extended,Banks,Financials,Financial Services,Adj,Dec,,,,,,,
STT,Extended,Banks,Financials,Financial Services,Adj,Dec,193.4,,,,+49.9%,+17.3%,+71.2%
CB,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,338.25,,,,+8.4%,+3.1%,+19.6%
CCC,Extended,Insurance and reinsurance,Information Technology,Software & Services,Adj,Dec,6.89,,,,-13.3%,+49.8%,-29.1%
ALL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,253.71,,,,+21.9%,+15.5%,+25.3%
TRV,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,375.2,,,,+29.4%,+23.5%,+34.3%
AIG,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,75.33,,,,-11.9%,+0.0%,-4.3%
ACGL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,96.09,,,,+0.2%,+5.4%,+4.1%
HIG,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,136.36,,,,-1.0%,+6.2%,+2.4%
WRB,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,69.9,,,,+0.4%,+4.3%,-3.2%
MKL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,1784.18,,,,-17.0%,-2.5%,-9.2%
MET,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,97.14,,,,+23.1%,+10.9%,+20.9%
PRU,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,119.24,,,,+5.6%,+12.0%,+11.4%
LNC,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,43.84,,,,-1.5%,+19.8%,+4.0%
PRI,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,292.44,,,,+13.2%,+4.8%,+6.6%
AFL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,115.28,,,,+4.5%,-1.0%,+6.1%
DIS,Extended,Media content,Communication Services,Media & Entertainment,Adj,Sep,106.55,,,,-6.3%,+6.2%,-9.0%
FOXA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Jun,65.94,,,,-9.8%,-3.5%,+12.3%
AMCX,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,12.17,,,,+27.8%,+20.7%,+52.5%
TTWO,Extended,Media content,Communication Services,Media & Entertainment,Adj,Mar,215.47,,,,-15.8%,+1.6%,-12.6%
RBLX,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,45.5,,,,-43.8%,+4.6%,-65.8%
EA,Extended,Media content,,,Adj,Mar,209.7,,,,+2.6%,+3.3%,+23.4%
SBGI,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,13.9,,,,-9.2%,-3.8%,-0.3%
TGNA,Extended,Media content,,,Adj,Dec,,,,,,,
NYT,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,66.88,,,,-3.7%,-9.9%,+14.2%
NXST,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,169.085,,,,-16.7%,-3.1%,-18.0%
FWONA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,87.03,,,,-2.6%,+4.5%,-5.8%
FWONK,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,95.59,,,,-3.0%,+5.7%,-6.4%
LYV,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,170.15,,,,+19.4%,-1.3%,-2.2%
SIRI,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,29.15,,,,+45.8%,+5.7%,+22.4%
LBTYA,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,10.47,,,,-6.0%,-13.0%,-12.4%
BATRK,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,48.84,,,,+23.8%,-5.2%,+15.2%
LAMR,Extended,Media content,Real Estate,Equity Real Estate Investment,Adj,Dec,149.08,,,,+17.8%,-2.2%,+16.0%
OUT,Extended,Media content,Real Estate,Equity Real Estate Investment,Adj,Dec,28.62,,,,+18.8%,-6.5%,+52.8%
TV,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,2.38,,,,-18.2%,-17.1%,-14.1%
LUMN,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,6.94,,,,-10.7%,-18.3%,+14.0%
WPP,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,367.1,,,,+8.8%,+34.0%,-7.0%
BCE,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,32.39,,,,-1.1%,-5.5%,-3.6%
OMC,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,79.01,,,,-2.2%,+4.5%,+1.5%
AMT,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,177.85,,,,+1.3%,-6.1%,-9.5%
SBAC,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,185.47,,,,-4.1%,-8.9%,-7.0%
CCI,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,75.62,,,,-14.9%,-17.8%,-20.9%
EQIX,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,1037.72,,,,+35.4%,-0.5%,+30.1%
ERICB,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,98.66,,,,+8.9%,-12.5%,+31.4%
GDS,Extended,Telco infrastructure,Information Technology,Software & Services,Adj,Dec,30.82,,,,-11.7%,-8.7%,-19.9%
NOK,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,11.13,,,,+72.0%,-21.0%,+140.9%
BDC,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,122.26,,,,+4.9%,+9.0%,-8.4%
HLIT,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,12.0,,,,+21.3%,-17.3%,+18.6%
VISN,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,6.48,,,,+28.5%,-10.1%,+40.5%
ANET,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,199.59,,,,+52.3%,+27.6%,+30.4%
VRT,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,257.06,,,,+58.7%,-13.7%,+89.4%
MTZ,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,240.41,,,,+10.6%,-32.9%,+27.1%
DY,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Jan,307.47,,,,-9.0%,-33.8%,+18.8%
GLW,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,166.4,,,,+90.0%,-5.7%,+120.5%
APH,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,83.92,,,,+24.2%,+10.1%,+40.5%
UI,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Jun,564.15,,,,+2.0%,-3.0%,-7.9%
CALX,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,35.24,,,,-33.4%,-8.6%,-44.3%
PRY,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,127.25,,,,+47.3%,-11.0%,+60.6%
NTCT,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Mar,38.05,,,,+40.6%,-9.6%,+47.5%
DOX,Extended,Telco infrastructure,Information Technology,Software & Services,Adj,Sep,61.42,,,,-23.7%,+9.6%,-28.0%
MCK,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Mar,881.51,,,,+7.5%,+12.0%,+22.5%
CAH,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Jun,234.57,,,,+14.1%,+6.1%,+53.8%
COR,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Sep,321.57,,,,-4.8%,+14.2%,+6.2%
AZO,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Aug,2876.75,,,,-15.2%,-6.6%,-33.9%
AAP,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,44.68,,,,+13.7%,-26.3%,-28.2%
ORLY,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,85.82,,,,-5.9%,-4.8%,-20.4%
KMX,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Feb,61.32,,,,+58.7%,+18.9%,+0.1%
MNRO,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Mar,12.79,,,,-36.2%,-20.5%,-28.2%
AN,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,203.67,,,,-1.4%,+4.9%,-10.3%
GPI,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,278.27,,,,-29.2%,-14.4%,-43.0%
SAH,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,75.9,,,,+22.7%,-9.9%,-8.5%
CPRT,Extended,Autos,Industrials,Commercial & Professional Serv,Adj,Jul,29.95,,,,-23.5%,-3.6%,-38.8%
LKQ,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,24.11,,,,-20.2%,-7.2%,-26.8%
WAB,Extended,Auto / Truck Supply Chain,Industrials,Capital Goods,Adj,Dec,283.22,,,,+32.7%,+8.1%,+47.4%
ALSN,Extended,Auto / Truck Supply Chain,Industrials,Capital Goods,Adj,Dec,126.94,,,,+29.7%,+9.9%,+40.3%
GNTX,Extended,Auto / Truck Supply Chain,Consumer Discretionary,Automobiles & Components,Adj,Dec,22.79,,,,-2.1%,-11.3%,-19.8%
TEL,Extended,Auto / Truck Supply Chain,Information Technology,Technology Hardware & Equipmen,Adj,Sep,211.96,,,,-6.8%,+2.0%,-0.2%
GT,Extended,Auto / Truck Supply Chain,Consumer Discretionary,Automobiles & Components,Adj,Dec,5.37,,,,-38.7%,-10.4%,-37.3%
TEN,Extended,Auto / Truck Supply Chain,Energy,Energy,Adj,Dec,47.9,,,,+113.6%,+29.1%,+118.7%
