Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Metric,Year,-1yr,-6m,-6m chg,-3m,-3m chg,Current,Current chg,Price,PE,12m Rev,Return_YTD,Return_3m,Return_12m
NVDA,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,EPS,CY2025,4.23,4.407,+4.2%,4.614,+4.7%,4.626,+0.3%,201.68,43.6,+9.4%,+8.1%,+8.3%,+98.7%
NVDA,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,EPS,CY2026,5.397,6.28,+16.4%,7.364,+17.3%,8.209,+11.5%,201.68,24.6,+52.1%,+8.1%,+8.3%,+98.7%
NVDA,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,EPS,CY2027,6.132,7.535,+22.9%,9.353,+24.1%,10.922,+16.8%,201.68,18.5,+78.1%,+8.1%,+8.3%,+98.7%
NVDA,Portfolio,,Information Technology,Semiconductors & Semiconductor,GAAP,Jan,EPS,CY2028,6.77,8.49,+25.4%,10.444,+23.0%,12.474,+19.4%,201.68,16.2,+84.3%,+8.1%,+8.3%,+98.7%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2025,24.8,28.162,+13.6%,22.798,-19.0%,22.814,+0.1%,688.55,30.2,-8.0%,+4.3%,+11.0%,+37.3%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2026,28.185,30.035,+6.6%,29.652,-1.3%,29.593,-0.2%,688.55,23.3,+5.0%,+4.3%,+11.0%,+37.3%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2027,32.564,34.305,+5.3%,33.507,-2.3%,34.374,+2.6%,688.55,20.0,+5.6%,+4.3%,+11.0%,+37.3%
META,Portfolio,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2028,36.637,40.103,+9.5%,38.751,-3.4%,40.068,+3.4%,688.55,17.2,+9.4%,+4.3%,+11.0%,+37.3%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2025,6.25,6.68,+6.9%,7.099,+6.3%,7.102,+0.0%,250.56,35.3,+13.6%,+8.6%,+4.8%,+45.2%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2026,7.484,7.619,+1.8%,7.928,+4.1%,7.722,-2.6%,250.56,32.4,+3.2%,+8.6%,+4.8%,+45.2%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2027,9.225,9.316,+1.0%,9.644,+3.5%,9.311,-3.5%,250.56,26.9,+0.9%,+8.6%,+4.8%,+45.2%
AMZN,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,GAAP,Dec,EPS,CY2028,10.475,10.978,+4.8%,11.303,+3.0%,11.516,+1.9%,250.56,21.8,+9.9%,+8.6%,+4.8%,+45.2%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2025,18.507,20.248,+9.4%,19.774,-2.3%,19.774,+0.0%,310.29,15.7,+6.8%,-3.7%,-0.7%,+33.8%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2026,19.554,21.096,+7.9%,21.308,+1.0%,22.163,+4.0%,310.29,14.0,+13.3%,-3.7%,-0.7%,+33.8%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2027,21.247,22.71,+6.9%,23.08,+1.6%,23.378,+1.3%,310.29,13.3,+10.0%,-3.7%,-0.7%,+33.8%
JPM,Portfolio,,Financials,Banks,GAAP,Dec,EPS,CY2028,20.1,23.35,+16.2%,25.567,+9.5%,25.655,+0.3%,310.29,12.1,+27.6%,-3.7%,-0.7%,+33.8%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2025,8.021,7.706,-3.9%,7.957,+3.3%,7.955,-0.0%,124.62,15.7,-0.8%,-13.9%,-13.4%,-1.7%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2026,9.576,9.148,-4.5%,9.224,+0.8%,8.945,-3.0%,124.62,13.9,-6.6%,-13.9%,-13.4%,-1.7%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2027,11.171,10.784,-3.5%,10.888,+1.0%,10.633,-2.3%,124.62,11.7,-4.8%,-13.9%,-13.4%,-1.7%
APO,Portfolio,,Financials,Financial Services,Adj,Dec,EPS,CY2028,12.3,12.33,+0.2%,12.303,-0.2%,12.241,-0.5%,124.62,10.2,-0.5%,-13.9%,-13.4%,-1.7%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2025,15.494,17.943,+15.8%,17.902,-0.2%,17.902,+0.0%,202.58,11.3,+15.5%,-5.4%,+0.1%,-18.9%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2026,15.685,16.385,+4.5%,16.098,-1.8%,16.302,+1.3%,202.58,12.4,+3.9%,-5.4%,+0.1%,-18.9%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2027,16.871,16.487,-2.3%,16.121,-2.2%,16.213,+0.6%,202.58,12.5,-3.9%,-5.4%,+0.1%,-18.9%
PGR,Portfolio,,Financials,Insurance,Adj,Dec,EPS,CY2028,17.947,17.477,-2.6%,16.518,-5.5%,16.168,-2.1%,202.58,12.5,-9.9%,-5.4%,+0.1%,-18.9%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2025,3.386,5.282,+56.0%,5.132,-2.8%,5.14,+0.2%,387.53,75.4,+51.8%,-8.2%,-12.5%,+83.3%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2026,4.958,7.079,+42.8%,7.205,+1.8%,7.174,-0.4%,387.53,54.0,+44.7%,-8.2%,-12.5%,+83.3%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2027,6.896,9.963,+44.5%,10.186,+2.2%,9.837,-3.4%,387.53,39.4,+42.6%,-8.2%,-12.5%,+83.3%
CVNA,Portfolio,,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,EPS,CY2028,8.857,13.395,+51.2%,12.281,-8.3%,13.836,+12.7%,387.53,28.0,+56.2%,-8.2%,-12.5%,+83.3%
APP,Portfolio,,Information Technology,Software & Services,Adj,Dec,EPS,CY2025,6.636,9.041,+36.2%,9.377,+3.7%,9.378,+0.0%,477.2,50.9,+41.3%,-29.2%,-16.1%,+100.3%
APP,Portfolio,,Information Technology,Software & Services,Adj,Dec,EPS,CY2026,9.764,13.901,+42.4%,14.676,+5.6%,15.489,+5.5%,477.2,30.8,+58.6%,-29.2%,-16.1%,+100.3%
APP,Portfolio,,Information Technology,Software & Services,Adj,Dec,EPS,CY2027,12.856,17.838,+38.8%,18.941,+6.2%,20.412,+7.8%,477.2,23.4,+58.8%,-29.2%,-16.1%,+100.3%
APP,Portfolio,,Information Technology,Software & Services,Adj,Dec,EPS,CY2028,16.563,21.893,+32.2%,23.666,+8.1%,25.747,+8.8%,477.2,18.5,+55.4%,-29.2%,-16.1%,+100.3%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2025,7.298,7.807,+7.0%,7.937,+1.7%,7.941,+0.1%,167.95,21.1,+8.8%,-24.8%,-24.4%,-22.2%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2026,8.062,8.449,+4.8%,8.593,+1.7%,8.85,+3.0%,167.95,19.0,+9.8%,-24.8%,-24.4%,-22.2%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2027,9.127,9.778,+7.1%,9.613,-1.7%,9.849,+2.5%,167.95,17.1,+7.9%,-24.8%,-24.4%,-22.2%
VEEV,Portfolio,,Health Care,Health Care Equipment & Servic,Adj,Jan,EPS,CY2028,,11.533,,11.316,-1.9%,11.155,-1.4%,167.95,15.1,,-24.8%,-24.4%,-22.2%
FICO,Watchlist,,Information Technology,Software & Services,Adj,Sep,EPS,CY2025,29.099,29.52,+1.4%,29.52,+0.0%,29.52,+0.0%,1073.52,36.4,+1.4%,-36.5%,-31.5%,-43.8%
FICO,Watchlist,,Information Technology,Software & Services,Adj,Sep,EPS,CY2026,36.239,39.191,+8.1%,40.414,+3.1%,41.767,+3.3%,1073.52,25.7,+15.3%,-36.5%,-31.5%,-43.8%
FICO,Watchlist,,Information Technology,Software & Services,Adj,Sep,EPS,CY2027,45.437,49.662,+9.3%,51.415,+3.5%,52.71,+2.5%,1073.52,20.4,+16.0%,-36.5%,-31.5%,-43.8%
FICO,Watchlist,,Information Technology,Software & Services,Adj,Sep,EPS,CY2028,56.315,59.503,+5.7%,60.087,+1.0%,63.794,+6.2%,1073.52,16.8,+13.3%,-36.5%,-31.5%,-43.8%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2025,8.843,9.911,+12.1%,10.595,+6.9%,10.598,+0.0%,339.4,32.0,+19.8%,+8.2%,+2.7%,+121.3%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2026,10.074,10.761,+6.8%,11.239,+4.4%,11.675,+3.9%,339.4,29.1,+15.9%,+8.2%,+2.7%,+121.3%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2027,12.002,12.299,+2.5%,13.439,+9.3%,13.566,+0.9%,339.4,25.0,+13.0%,+8.2%,+2.7%,+121.3%
GOOG,Watchlist,,Communication Services,Media & Entertainment,GAAP,Dec,EPS,CY2028,12.853,14.181,+10.3%,14.698,+3.6%,15.735,+7.1%,339.4,21.6,+22.4%,+8.2%,+2.7%,+121.3%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2025,6.577,7.42,+12.8%,7.42,+0.0%,7.42,+0.0%,455.07,61.3,+12.8%,+59.4%,+25.5%,+561.4%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2026,10.971,15.93,+45.2%,30.235,+89.8%,57.091,+88.8%,455.07,8.0,+420.4%,+59.4%,+25.5%,+561.4%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2027,11.726,18.962,+61.7%,39.529,+108.5%,99.676,+152.2%,455.07,4.6,+750.0%,+59.4%,+25.5%,+561.4%
MU,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Aug,EPS,CY2028,13.91,19.628,+41.1%,41.268,+110.3%,92.821,+124.9%,455.07,4.9,+567.3%,+59.4%,+25.5%,+561.4%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,1.348,1.839,+36.4%,2.066,+12.3%,2.066,+0.0%,90.75,43.9,+53.3%,-19.8%,-16.5%,+120.4%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,1.638,2.244,+37.0%,2.507,+11.7%,2.155,-14.0%,90.75,42.1,+31.6%,-19.8%,-16.5%,+120.4%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,1.833,2.591,+41.4%,2.895,+11.7%,2.705,-6.6%,90.75,33.5,+47.6%,-19.8%,-16.5%,+120.4%
HOOD,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,1.785,2.63,+47.3%,3.504,+33.2%,3.141,-10.4%,90.75,28.9,+76.0%,-19.8%,-16.5%,+120.4%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2025,37.357,36.644,-1.9%,36.616,-0.1%,36.616,+0.0%,1265.88,34.6,-2.0%,-4.8%,-12.7%,+1.1%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2026,43.114,40.465,-6.1%,39.042,-3.5%,39.004,-0.1%,1265.88,32.5,-9.5%,-4.8%,-12.7%,+1.1%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2027,48.809,46.481,-4.8%,46.298,-0.4%,45.588,-1.5%,1265.88,27.8,-6.6%,-4.8%,-12.7%,+1.1%
TDG,Watchlist,,Industrials,Capital Goods,Adj,Sep,EPS,CY2028,52.373,52.155,-0.4%,53.563,+2.7%,52.753,-1.5%,1265.88,24.0,+0.7%,-4.8%,-12.7%,+1.1%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2025,5.453,6.206,+13.8%,6.898,+11.2%,6.907,+0.1%,304.13,44.0,+26.7%,-1.3%,-6.5%,+67.3%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2026,6.429,7.077,+10.1%,7.582,+7.1%,7.903,+4.2%,304.13,38.5,+22.9%,-1.3%,-6.5%,+67.3%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2027,7.348,8.191,+11.5%,8.65,+5.6%,9.071,+4.9%,304.13,33.5,+23.4%,-1.3%,-6.5%,+67.3%
GE,Watchlist,,Industrials,Capital Goods,GAAP,Dec,EPS,CY2028,8.269,9.326,+12.8%,9.708,+4.1%,10.332,+6.4%,304.13,29.4,+24.9%,-1.3%,-6.5%,+67.3%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2025,3.751,4.012,+7.0%,4.012,+0.0%,4.012,+0.0%,267.6,66.7,+7.0%,+56.3%,+20.0%,+319.7%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2026,3.871,4.461,+15.2%,4.845,+8.6%,5.311,+9.6%,267.6,50.4,+37.2%,+56.3%,+20.0%,+319.7%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2027,4.713,5.115,+8.5%,5.883,+15.0%,7.208,+22.5%,267.6,37.1,+52.9%,+56.3%,+20.0%,+319.7%
LRCX,Watchlist,,Information Technology,Semiconductors & Semiconductor,GAAP,Jun,EPS,CY2028,5.495,5.823,+6.0%,6.629,+13.8%,8.731,+31.7%,267.6,30.6,+58.9%,+56.3%,+20.0%,+319.7%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,4.197,4.895,+16.6%,5.095,+4.1%,5.084,-0.2%,183.89,36.2,+21.1%,-18.8%,-10.4%,+1.5%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,5.59,5.899,+5.5%,5.753,-2.5%,5.443,-5.4%,183.89,33.8,-2.6%,-18.8%,-10.4%,+1.5%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,6.216,7.739,+24.5%,7.363,-4.9%,7.079,-3.9%,183.89,26.0,+13.9%,-18.8%,-10.4%,+1.5%
DASH,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,,9.352,,9.195,-1.7%,8.323,-9.5%,183.89,22.1,,-18.8%,-10.4%,+1.5%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2025,2.705,3.547,+31.1%,3.807,+7.3%,2.49,-34.6%,77.12,31.0,-7.9%,-5.6%,-9.1%,+2.5%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2026,3.872,4.21,+8.7%,4.002,-4.9%,3.415,-14.7%,77.12,22.6,-11.8%,-5.6%,-9.1%,+2.5%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2027,4.882,4.896,+0.3%,4.883,-0.3%,4.413,-9.6%,77.12,17.5,-9.6%,-5.6%,-9.1%,+2.5%
UBER,Watchlist,,Industrials,Transportation,Adj,Dec,EPS,CY2028,5.681,5.789,+1.9%,5.818,+0.5%,5.582,-4.1%,77.12,13.8,-1.7%,-5.6%,-9.1%,+2.5%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2025,22.373,22.044,-1.5%,22.975,+4.2%,22.806,-0.7%,927.03,40.6,+1.9%,-13.7%,-10.7%,+10.4%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2026,29.16,29.797,+2.2%,32.145,+7.9%,33.783,+5.1%,927.03,27.4,+15.9%,-13.7%,-10.7%,+10.4%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2027,35.434,35.321,-0.3%,39.281,+11.2%,41.153,+4.8%,927.03,22.5,+16.1%,-13.7%,-10.7%,+10.4%
LLY,Watchlist,,Health Care,"Pharmaceuticals, Biotechnology",GAAP,Dec,EPS,CY2028,42.197,40.864,-3.2%,46.833,+14.6%,47.525,+1.5%,927.03,19.5,+12.6%,-13.7%,-10.7%,+10.4%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2025,13.163,13.403,+1.8%,13.403,+0.0%,13.403,+0.0%,422.79,31.5,+1.8%,-12.6%,-8.1%,+15.0%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2026,15.018,15.609,+3.9%,16.062,+2.9%,16.877,+5.1%,422.79,25.1,+12.4%,-12.6%,-8.1%,+15.0%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2027,17.481,18.271,+4.5%,18.807,+2.9%,18.97,+0.9%,422.79,22.3,+8.5%,-12.6%,-8.1%,+15.0%
MSFT,Watchlist,,Information Technology,Software & Services,GAAP,Jun,EPS,CY2028,20.465,21.348,+4.3%,22.17,+3.9%,22.303,+0.6%,422.79,19.0,+9.0%,-12.6%,-8.1%,+15.0%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2025,11.087,10.729,-3.2%,10.723,-0.1%,10.723,+0.0%,317.02,29.6,-3.3%,-9.6%,-3.4%,-3.8%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2026,12.648,12.749,+0.8%,12.695,-0.4%,12.665,-0.2%,317.02,25.0,+0.1%,-9.6%,-3.4%,-3.8%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2027,14.301,14.445,+1.0%,14.375,-0.5%,14.478,+0.7%,317.02,21.9,+1.2%,-9.6%,-3.4%,-3.8%
V,Watchlist,,Financials,Financial Services,GAAP,Sep,EPS,CY2028,15.95,16.363,+2.6%,16.229,-0.8%,16.358,+0.8%,317.02,19.4,+2.6%,-9.6%,-3.4%,-3.8%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,5.042,5.03,-0.2%,5.313,+5.6%,5.343,+0.6%,129.08,24.2,+6.0%,-16.3%,-21.1%,-1.0%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,6.592,6.515,-1.2%,6.405,-1.7%,6.128,-4.3%,129.08,21.1,-7.0%,-16.3%,-21.1%,-1.0%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,7.745,8.107,+4.7%,7.944,-2.0%,7.654,-3.7%,129.08,16.9,-1.2%,-16.3%,-21.1%,-1.0%
BX,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,7.75,8.236,+6.3%,8.298,+0.8%,8.213,-1.0%,129.08,15.7,+6.0%,-16.3%,-21.1%,-1.0%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,8.352,8.931,+6.9%,9.096,+1.8%,9.107,+0.1%,192.01,21.1,+9.0%,-10.4%,-6.2%,+5.0%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,9.702,10.341,+6.6%,10.637,+2.9%,10.708,+0.7%,192.01,17.9,+10.4%,-10.4%,-6.2%,+5.0%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,11.366,11.952,+5.2%,12.335,+3.2%,12.525,+1.5%,192.01,15.3,+10.2%,-10.4%,-6.2%,+5.0%
BKNG,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,13.175,13.48,+2.3%,14.161,+5.1%,14.465,+2.1%,192.01,13.3,+9.8%,-10.4%,-6.2%,+5.0%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2025,7.962,8.006,+0.6%,8.056,+0.6%,8.057,+0.0%,341.03,42.3,+1.2%,+18.7%,+13.4%,+62.0%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2026,9.227,9.024,-2.2%,9.133,+1.2%,9.027,-1.2%,341.03,37.8,-2.2%,+18.7%,+13.4%,+62.0%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2027,10.752,10.49,-2.4%,10.457,-0.3%,10.412,-0.4%,341.03,32.8,-3.2%,+18.7%,+13.4%,+62.0%
HLT,Watchlist,,Consumer Discretionary,Consumer Services,Adj,Dec,EPS,CY2028,12.662,12.222,-3.5%,12.09,-1.1%,12.099,+0.1%,341.03,28.2,-4.4%,+18.7%,+13.4%,+62.0%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2025,1.822,2.097,+15.1%,2.141,+2.1%,2.141,+0.0%,81.71,38.2,+17.5%,+27.1%,+11.4%,+104.9%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2026,1.922,2.281,+18.7%,2.338,+2.5%,2.5,+6.9%,81.71,32.7,+30.1%,+27.1%,+11.4%,+104.9%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2027,1.968,2.44,+24.0%,2.613,+7.1%,2.814,+7.7%,81.71,29.0,+43.0%,+27.1%,+11.4%,+104.9%
IBKR,Watchlist,,Financials,Financial Services,Adj,Dec,EPS,CY2028,2.02,2.89,+43.1%,3.175,+9.9%,3.21,+1.1%,81.71,25.5,+58.9%,+27.1%,+11.4%,+104.9%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2025,0.824,0.862,+4.6%,0.914,+6.0%,0.914,+0.0%,200.99,219.9,+10.9%,+1.9%,+9.1%,+86.3%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2026,1.054,1.125,+6.7%,1.177,+4.6%,1.129,-4.1%,200.99,178.0,+7.1%,+1.9%,+9.1%,+86.3%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2027,1.403,1.492,+6.3%,1.55,+3.9%,1.483,-4.3%,200.99,135.5,+5.7%,+1.9%,+9.1%,+86.3%
NET,Watchlist,,Information Technology,Software & Services,Adj,Dec,EPS,CY2028,1.683,1.945,+15.6%,2.147,+10.4%,2.089,-2.7%,200.99,96.2,+24.1%,+1.9%,+9.1%,+86.3%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2025,18.122,18.099,-0.1%,18.099,+0.0%,18.099,+0.0%,999.89,55.2,-0.1%,+16.0%,+3.8%,+0.5%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2026,19.979,20.063,+0.4%,20.281,+1.1%,20.441,+0.8%,999.89,48.9,+2.3%,+16.0%,+3.8%,+0.5%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2027,22.15,22.123,-0.1%,22.215,+0.4%,22.807,+2.7%,999.89,43.8,+3.0%,+16.0%,+3.8%,+0.5%
COST,Watchlist,,Consumer Staples,Consumer Staples Distribution,GAAP,Aug,EPS,CY2028,24.637,24.567,-0.3%,24.596,+0.1%,25.384,+3.2%,999.89,39.4,+3.0%,+16.0%,+3.8%,+0.5%
TSLA,Watchlist,,Consumer Discretionary,Automobiles & Components,GAAP,Dec,EPS,CY2025,2.201,1.332,-39.5%,1.265,-5.0%,1.266,+0.1%,400.62,316.4,-42.5%,-10.9%,-8.4%,+66.0%
