Ticker,Group,Category,GICS Sector,GICS Industry,EPS Type,FYE,Price,PE_CY2026,PE_CY2027,PE_CY2028,Return_YTD,Return_3m,Return_12m
TRU,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,76.51,,,,-10.8%,+5.4%,-22.3%
ADP,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Jun,250.09,,,,-2.8%,+27.3%,-18.3%
PAYX,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,May,113.55,,,,+1.2%,+26.4%,-22.4%
PAYC,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,145.35,,,,-8.8%,+17.5%,-38.9%
MKTX,Extended,Data / Information Svc,Financials,Financial Services,Adj,Dec,116.69,,,,-35.6%,-28.5%,-45.4%
VRSK,Extended,Data / Information Svc,Industrials,Commercial & Professional Serv,Adj,Dec,201.34,,,,-10.0%,+13.4%,-32.0%
EXPE,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,259.94,,,,-8.2%,+3.4%,+36.5%
TRIP,Extended,Travel / tourism,Communication Services,Media & Entertainment,Adj,Dec,13.7,,,,-5.9%,+22.4%,-23.5%
UHAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Mar,71.43,,,,+41.7%,+35.8%,+13.0%
MGM,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,45.54,,,,+24.8%,+15.2%,+21.9%
WYNN,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,96.92,,,,-19.5%,-8.3%,-10.6%
H,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,187.13,,,,+16.7%,+13.9%,+28.6%
IHG,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,156.6,,,,+11.3%,+7.3%,+34.3%
AMS,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,49.73,,,,-20.9%,-0.9%,-31.2%
SABR,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,1.66,,,,+22.1%,-8.8%,-47.5%
EFN,Extended,Travel / tourism,Industrials,Commercial & Professional Serv,Adj,Dec,31.35,,,,-13.0%,-2.8%,-12.5%
CAR,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,159.48,,,,+24.3%,-21.8%,-23.2%
HTZ,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,1.81,,,,-64.8%,-68.3%,-76.3%
DAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,85.06,,,,+22.6%,+24.3%,+55.5%
UAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,118.27,,,,+5.8%,+27.2%,+31.8%
AAL,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,14.475,,,,-5.6%,+19.6%,+26.3%
LHA,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,8.758,,,,+4.2%,+20.8%,+13.9%
RYAAY,Extended,Travel / tourism,Industrials,Transportation,Adj,Mar,56.85,,,,-21.2%,+0.3%,-9.2%
LUV,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,45.08,,,,+9.1%,+14.3%,+35.5%
ULCC,Extended,Travel / tourism,Industrials,Transportation,Adj,Dec,5.81,,,,+23.4%,+47.5%,+33.0%
MTN,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Jul,145.72,,,,+9.7%,+22.4%,-7.5%
RCL,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Dec,293.54,,,,+5.2%,+10.4%,-16.0%
CCL,Extended,Travel / tourism,Consumer Discretionary,Consumer Services,Adj,Nov,26.33,,,,-13.8%,-3.1%,-11.6%
PK,Extended,Travel / tourism,Real Estate,Equity Real Estate Investment,Adj,Dec,14.74,,,,+40.9%,+31.6%,+32.4%
ORCL,Extended,Software,Information Technology,Software & Services,GAAP,May,114.99,,,,-41.0%,-33.6%,-52.6%
INTU,Extended,Software,Information Technology,Software & Services,Adj,Jul,296.33,,,,-55.3%,-25.2%,-62.1%
SAP,Extended,Software,Information Technology,Software & Services,Adj,Dec,140.2,,,,-32.7%,-4.8%,-43.0%
CRWD,Extended,Software,Information Technology,Software & Services,Adj,Jan,183.28,,,,+56.4%,+63.6%,+58.7%
PLTR,Extended,Software,Information Technology,Software & Services,GAAP,Dec,122.92,,,,-30.8%,-14.1%,-20.6%
PANW,Extended,Software,Information Technology,Software & Services,GAAP,Jul,323.79,,,,+75.8%,+81.4%,+61.0%
FTNT,Extended,Software,Information Technology,Software & Services,Adj,Dec,152.37,,,,+91.9%,+80.7%,+45.4%
TEAM,Extended,Software,Information Technology,Software & Services,Adj,Jun,86.88,,,,-46.4%,+21.4%,-56.5%
TYL,Extended,Software,Information Technology,Software & Services,Adj,Dec,297.15,,,,-34.5%,-13.1%,-46.9%
BLKB,Extended,Software,Information Technology,Software & Services,Adj,Dec,32.71,,,,-48.3%,-12.8%,-49.9%
TWLO,Extended,Software,Information Technology,Software & Services,Adj,Dec,191.46,,,,+34.6%,+33.2%,+45.4%
DBX,Extended,Software,Information Technology,Software & Services,Adj,Dec,29.19,,,,+5.0%,+21.5%,+4.6%
BOX,Extended,Software,Information Technology,Software & Services,Adj,Jan,29.01,,,,-3.0%,+19.4%,-12.2%
ZM,Extended,Software,Information Technology,Software & Services,Adj,Jan,87.99,,,,+2.0%,-4.4%,+16.3%
AXON,Extended,Software,Industrials,Capital Goods,Adj,Dec,502.34,,,,-11.5%,+26.5%,-29.2%
UPLD,Extended,Software,Information Technology,Software & Services,Adj,Dec,4.1,,,,-71.3%,-32.3%,-79.0%
SNOW,Extended,Software,Information Technology,Software & Services,Adj,Jan,268.06,,,,+22.2%,+91.0%,+24.7%
BILL,Extended,Software,Information Technology,Software & Services,Adj,Jun,43.51,,,,-20.2%,+17.0%,-3.8%
WIX,Extended,Software,Information Technology,Software & Services,Adj,Dec,51.41,,,,-50.5%,-32.1%,-66.3%
DOCU,Extended,Software,Information Technology,Software & Services,Adj,Jan,50.44,,,,-26.3%,+9.1%,-37.2%
DDOG,Extended,Software,Information Technology,Software & Services,Adj,Dec,246.86,,,,+81.5%,+90.7%,+68.4%
MDB,Extended,Software,Information Technology,Software & Services,Adj,Jan,298.22,,,,-28.9%,+17.6%,+26.8%
ESTC,Extended,Software,Information Technology,Software & Services,Adj,Apr,58.68,,,,-22.2%,+26.5%,-33.9%
DT,Extended,Software,Information Technology,Software & Services,Adj,Mar,41.62,,,,-4.0%,+17.9%,-23.2%
GTM,Extended,Software,Communication Services,Media & Entertainment,Adj,Dec,2.92,,,,-71.3%,-52.4%,-73.4%
RAMP,Extended,Software,Information Technology,Software & Services,Adj,Mar,37.67,,,,+28.3%,+28.8%,+15.6%
PAR,Extended,Software,Information Technology,Software & Services,Adj,Dec,15.44,,,,-57.4%,+12.6%,-77.4%
FSLY,Extended,Software,Information Technology,Software & Services,Adj,Dec,20.24,,,,+98.8%,-14.8%,+180.3%
ASAN,Extended,Software,Information Technology,Software & Services,Adj,Jan,6.86,,,,-50.0%,+7.4%,-54.1%
APPN,Extended,Software,Information Technology,Software & Services,Adj,Dec,23.75,,,,-32.9%,+7.2%,-19.5%
BL,Extended,Software,Information Technology,Software & Services,Adj,Dec,28.74,,,,-48.0%,-6.2%,-49.1%
DSY,Extended,Software,Information Technology,Software & Services,Adj,Dec,19.88,,,,-16.6%,+1.5%,-32.2%
WK,Extended,Software,Information Technology,Software & Services,Adj,Dec,52.42,,,,-39.2%,-1.4%,-21.2%
AXP,Extended,Payments,Financials,Financial Services,GAAP,Dec,326.17,,,,-11.8%,+3.8%,+5.8%
ADYEN,Extended,Payments,Financials,Financial Services,Adj,Dec,801.0,,,,-41.7%,-17.9%,-48.1%
STNE,Extended,Payments,Financials,Financial Services,Adj,Dec,10.76,,,,-11.9%,-11.9%,-2.4%
NU,Extended,Payments,Financials,Banks,Adj,Dec,14.09,,,,-15.8%,-2.9%,+10.5%
FISV,Extended,Payments,Financials,Financial Services,Adj,Dec,51.02,,,,-24.0%,-16.1%,-63.6%
FIS,Extended,Payments,Financials,Financial Services,Adj,Dec,41.51,,,,-37.5%,-9.2%,-48.4%
GPN,Extended,Payments,Financials,Financial Services,Adj,Dec,80.92,,,,+4.5%,+19.4%,-2.6%
TOST,Extended,Payments,Financials,Financial Services,Adj,Dec,29.04,,,,-18.2%,+0.0%,-39.6%
FOUR,Extended,Payments,Financials,Financial Services,Adj,Dec,48.35,,,,-23.2%,+6.8%,-53.9%
CPAY,Extended,Payments,Financials,Financial Services,Adj,Dec,370.58,,,,+23.1%,+18.4%,+11.1%
SEIC,Extended,Payments,Financials,Financial Services,Adj,Dec,99.22,,,,+21.0%,+11.7%,+10.5%
DBD,Extended,Payments,Information Technology,Technology Hardware & Equipmen,Adj,Dec,89.33,,,,+31.6%,+4.3%,+54.6%
JKHY,Extended,Payments,Financials,Financial Services,Adj,Jun,150.58,,,,-17.5%,-0.4%,-16.8%
WU,Extended,Payments,Financials,Financial Services,Adj,Dec,8.22,,,,-11.7%,-7.6%,-5.9%
FCFS,Extended,Payments,Financials,Financial Services,Adj,Dec,195.06,,,,+22.4%,-10.9%,+59.5%
EEFT,Extended,Payments,Financials,Financial Services,Adj,Dec,79.31,,,,+4.2%,+6.8%,-23.6%
WEX,Extended,Payments,Financials,Financial Services,Adj,Dec,176.15,,,,+18.2%,+17.1%,+1.2%
EQT,Extended,Financials and related,Energy,Energy,Adj,Dec,53.03,,,,-1.1%,-10.0%,-1.9%
HLNE,Extended,Financials and related,Financials,Financial Services,Adj,Mar,83.16,,,,-38.1%,-12.3%,-46.9%
STEP,Extended,Financials and related,Financials,Financial Services,Adj,Mar,42.61,,,,-32.8%,-16.7%,-29.4%
TROW,Extended,Financials and related,Financials,Financial Services,Adj,Dec,116.5,,,,+13.8%,+17.6%,+8.3%
SYF,Extended,Financials and related,Financials,Financial Services,Adj,Dec,72.9,,,,-12.6%,-4.5%,+1.5%
BFH,Extended,Financials and related,Financials,Financial Services,Adj,Dec,104.31,,,,+40.9%,+21.1%,+71.0%
ICE,Extended,Financials and related,Financials,Financial Services,Adj,Dec,145.79,,,,-10.0%,-8.0%,-20.6%
CME,Extended,Financials and related,Financials,Financial Services,Adj,Dec,255.31,,,,-4.7%,-10.4%,-6.1%
SLM,Extended,Financials and related,Financials,Financial Services,Adj,Dec,24.29,,,,-10.2%,+1.9%,-24.1%
CBOE,Extended,Financials and related,Financials,Financial Services,Adj,Dec,285.07,,,,+13.6%,-6.2%,+15.9%
NDAQ,Extended,Financials and related,Financials,Financial Services,Adj,Dec,92.09,,,,-5.2%,+2.4%,-1.5%
NAVI,Extended,Financials and related,Financials,Financial Services,Adj,Dec,8.23,,,,-36.7%,-8.0%,-39.9%
FG,Extended,Financials and related,Financials,Insurance,Adj,Dec,29.65,,,,-3.9%,+5.9%,-7.1%
BEN,Extended,Financials and related,Financials,Financial Services,Adj,Sep,32.49,,,,+36.0%,+19.8%,+31.4%
ALLY,Extended,Financials and related,Financials,Financial Services,Adj,Dec,42.92,,,,-5.2%,-2.9%,+11.8%
RM,Extended,Financials and related,Financials,Financial Services,Adj,Dec,41.65,,,,+7.5%,+6.4%,+29.8%
OMF,Extended,Financials and related,Financials,Financial Services,Adj,Dec,59.74,,,,-11.6%,+0.5%,+1.9%
OPRT,Extended,Financials and related,Financials,Financial Services,Adj,Dec,5.59,,,,+5.7%,-3.1%,-11.3%
ENVA,Extended,Financials and related,Financials,Financial Services,Adj,Dec,237.27,,,,+50.9%,+42.4%,+112.3%
ECPG,Extended,Financials and related,Financials,Financial Services,Adj,Dec,90.155,,,,+65.9%,+7.7%,+132.5%
EQR,Extended,Financials and related,Real Estate,Equity Real Estate Investment,Adj,Dec,67.86,,,,+7.6%,+9.0%,+0.3%
MCD,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,264.76,,,,-13.4%,-11.6%,-10.1%
YUM,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,148.92,,,,-1.6%,-7.1%,+2.1%
WEN,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,6.99,,,,-16.1%,-2.1%,-34.5%
YUMC,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,43.4,,,,-9.1%,-11.1%,-10.9%
SBUX,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Sep,103.25,,,,+22.6%,+4.6%,+10.2%
WING,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,135.2,,,,-43.3%,-28.6%,-54.9%
CAVA,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,62.01,,,,+5.7%,-35.2%,-28.1%
BROS,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,64.0,,,,+4.5%,+11.4%,+9.5%
SHAK,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,57.1,,,,-29.7%,-44.6%,-57.3%
ARCO,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,8.22,,,,+12.0%,-10.9%,+14.5%
EAT,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,10.5,,,,-21.6%,-9.6%,-30.7%
DMP,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Jun,16.6,,,,-21.0%,-7.1%,-8.6%
DOM,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,194.3,,,,+12.1%,-1.9%,-21.7%
LW,Extended,Food / Restaurants,Consumer Staples,"Food, Beverage & Tobacco",Adj,May,49.58,,,,+18.4%,+11.9%,-15.4%
SYY,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Jun,83.11,,,,+12.8%,+8.6%,+4.1%
USFD,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Dec,97.17,,,,+29.0%,+4.3%,+18.8%
PZZA,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,30.37,,,,-21.1%,-17.9%,-29.6%
CASY,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Apr,861.63,,,,+55.9%,+7.8%,+63.8%
ACI,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Feb,11.03,,,,-35.8%,-33.6%,-46.3%
DIN,Extended,Food / Restaurants,Consumer Discretionary,Consumer Services,Adj,Dec,34.09,,,,+6.1%,+20.4%,+40.2%
KR,Extended,Food / Restaurants,Consumer Staples,Consumer Staples Distribution,Adj,Jan,56.87,,,,-9.0%,-15.4%,-21.4%
MRSH,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,180.74,,,,-2.6%,+6.3%,-13.2%
WTW,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,295.11,,,,-10.2%,+2.6%,-4.4%
AJG,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,247.77,,,,-4.3%,+15.0%,-19.8%
BRO,Extended,Insurance Brokers / Consultants,Financials,Insurance,Adj,Dec,67.66,,,,-15.1%,+2.7%,-34.2%
ACN,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Aug,146.99,,,,-45.2%,-17.6%,-47.8%
CTSH,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Dec,45.45,,,,-45.2%,-17.5%,-40.8%
CNDT,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,1.48,,,,-22.9%,-12.9%,-46.4%
TCS,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,GAAP,Mar,2254.3,,,,-28.7%,-5.9%,-27.1%
DXC,Extended,Insurance Brokers / Consultants,Information Technology,Software & Services,Adj,Mar,10.05,,,,-31.4%,-15.4%,-31.1%
RHI,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,35.29,,,,+29.9%,+37.8%,-11.4%
MAN,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,51.33,,,,+72.7%,+74.2%,+14.7%
FCN,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,159.79,,,,-6.5%,-13.3%,-7.9%
JLL,Extended,Insurance Brokers / Consultants,Real Estate,Real Estate Management & Devel,Adj,Dec,325.45,,,,-3.3%,-3.9%,+24.5%
G,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,31.26,,,,-33.2%,-8.9%,-30.7%
CBRE,Extended,Insurance Brokers / Consultants,Real Estate,Real Estate Management & Devel,Adj,Dec,139.46,,,,-13.3%,-6.0%,-3.5%
NSP,Extended,Insurance Brokers / Consultants,Industrials,Commercial & Professional Serv,Adj,Dec,48.35,,,,+24.9%,+47.5%,-18.7%
BAC,Extended,Banks,Financials,Banks,GAAP,Dec,62.05,,,,+12.8%,+19.2%,+28.2%
WFC,Extended,Banks,Financials,Banks,GAAP,Dec,86.31,,,,-7.4%,+8.7%,+2.9%
USB,Extended,Banks,Financials,Banks,Adj,Dec,63.97,,,,+19.9%,+15.1%,+38.9%
PNC,Extended,Banks,Financials,Banks,Adj,Dec,250.99,,,,+20.2%,+14.2%,+28.0%
GS,Extended,Banks,Financials,Financial Services,GAAP,Dec,1061.23,,,,+20.7%,+14.5%,+47.6%
MS,Extended,Banks,Financials,Financial Services,GAAP,Dec,214.48,,,,+20.8%,+14.0%,+50.5%
C,Extended,Banks,Financials,Banks,GAAP,Dec,132.19,,,,+13.3%,+3.3%,+38.6%
TFC,Extended,Banks,Financials,Banks,Adj,Dec,51.76,,,,+5.2%,+2.0%,+13.8%
MTB,Extended,Banks,Financials,Banks,Adj,Dec,249.6,,,,+23.9%,+16.1%,+28.9%
BK,Extended,Banks,Financials,Financial Services,Adj,Dec,,,,,,,
STT,Extended,Banks,Financials,Financial Services,Adj,Dec,185.4,,,,+43.7%,+23.0%,+67.1%
CB,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,359.75,,,,+15.3%,+10.3%,+33.2%
CCC,Extended,Insurance and reinsurance,Information Technology,Software & Services,Adj,Dec,5.82,,,,-26.8%,+16.9%,-41.1%
ALL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,259.97,,,,+24.9%,+22.1%,+34.0%
TRV,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,387.26,,,,+33.5%,+27.9%,+47.8%
AIG,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,79.06,,,,-7.6%,+5.2%,-0.2%
ACGL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,103.36,,,,+7.8%,+7.5%,+17.5%
HIG,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,140.53,,,,+2.0%,+4.5%,+14.2%
WRB,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,75.46,,,,+8.4%,+14.3%,+12.5%
MKL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,1994.7,,,,-7.2%,+4.3%,-0.4%
MET,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,94.83,,,,+20.1%,+22.0%,+21.9%
PRU,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,119.96,,,,+6.3%,+27.3%,+15.0%
LNC,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,41.36,,,,-7.1%,+11.9%,+19.1%
PRI,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,314.59,,,,+21.8%,+12.4%,+19.1%
AFL,Extended,Insurance and reinsurance,Financials,Insurance,Adj,Dec,125.6,,,,+13.9%,+9.6%,+22.6%
DIS,Extended,Media content,Communication Services,Media & Entertainment,Adj,Sep,94.85,,,,-16.6%,-7.6%,-22.2%
FOXA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Jun,55.31,,,,-24.3%,-12.0%,-1.7%
AMCX,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,9.79,,,,+2.8%,+15.6%,+50.6%
TTWO,Extended,Media content,Communication Services,Media & Entertainment,Adj,Mar,231.65,,,,-9.5%,+9.9%,+2.6%
RBLX,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,47.55,,,,-41.3%,-15.2%,-59.7%
EA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Mar,209.06,,,,+2.3%,+3.2%,+37.0%
SBGI,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,13.49,,,,-11.8%,-14.3%,-10.0%
TGNA,Extended,Media content,,,Adj,Dec,,,,,,,
NYT,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,71.65,,,,+3.2%,-11.4%,+35.6%
NXST,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,183.31,,,,-9.7%,-10.0%,-3.5%
FWONA,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,89.075,,,,-0.3%,+9.4%,-4.8%
FWONK,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,97.05,,,,-1.5%,+9.5%,-6.1%
LYV,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,177.24,,,,+24.4%,+13.2%,+15.9%
SIRI,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,29.8,,,,+49.0%,+12.0%,+23.3%
LBTYA,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,9.69,,,,-13.0%,-18.6%,-3.5%
BATRK,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,50.28,,,,+27.5%,+1.1%,+9.6%
LAMR,Extended,Media content,Real Estate,Equity Real Estate Investment,Adj,Dec,159.46,,,,+26.0%,+18.7%,+27.8%
OUT,Extended,Media content,Real Estate,Equity Real Estate Investment,Adj,Dec,32.03,,,,+32.9%,+6.7%,+78.9%
TV,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,2.75,,,,-5.5%,-10.7%,+14.1%
LUMN,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,6.34,,,,-18.4%,-28.3%,+43.8%
WPP,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,282.5,,,,-16.3%,+8.8%,-35.2%
BCE,Extended,Media content,Communication Services,Telecommunication Services,Adj,Dec,30.08,,,,-8.1%,-7.8%,-9.8%
OMC,Extended,Media content,Communication Services,Media & Entertainment,Adj,Dec,79.66,,,,-1.3%,+5.2%,+3.4%
AMT,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,166.67,,,,-5.1%,-6.5%,-27.9%
SBAC,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,173.57,,,,-10.3%,-20.9%,-26.2%
CCI,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,74.9,,,,-15.7%,-13.2%,-34.2%
EQIX,Extended,Telco infrastructure,Real Estate,Equity Real Estate Investment,Adj,Dec,1084.24,,,,+41.5%,-2.2%,+37.3%
ERICB,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,91.52,,,,+1.0%,-12.4%,+27.1%
GDS,Extended,Telco infrastructure,Information Technology,Software & Services,Adj,Dec,31.63,,,,-9.4%,-29.8%,-12.2%
NOK,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,9.1,,,,+40.6%,-13.0%,+109.7%
BDC,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,102.76,,,,-11.8%,-23.5%,-19.2%
HLIT,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,11.19,,,,+13.1%,+6.0%,+25.9%
VISN,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,11.8,,,,+33.4%,+24.6%,+204.9%
ANET,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,GAAP,Dec,173.99,,,,+32.8%,-1.7%,+52.6%
VRT,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,290.36,,,,+79.2%,-10.2%,+121.9%
MTZ,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,337.84,,,,+55.4%,-10.2%,+85.9%
DY,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Jan,429.81,,,,+27.2%,+4.6%,+63.8%
GLW,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,146.65,,,,+67.5%,-16.6%,+163.2%
APH,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,152.67,,,,+13.0%,+2.0%,+46.2%
UI,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Jun,525.7,,,,-5.0%,-49.1%,+17.5%
CALX,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Dec,36.0,,,,-32.0%,-17.0%,-34.9%
PRY,Extended,Telco infrastructure,Industrials,Capital Goods,Adj,Dec,126.9,,,,+46.9%,-0.4%,+90.8%
NTCT,Extended,Telco infrastructure,Information Technology,Technology Hardware & Equipmen,Adj,Mar,40.0,,,,+47.8%,+20.3%,+77.8%
DOX,Extended,Telco infrastructure,Information Technology,Software & Services,Adj,Sep,52.1,,,,-35.3%,-20.2%,-41.1%
MCK,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Mar,840.9,,,,+2.5%,+1.5%,+18.4%
CAH,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Jun,228.03,,,,+11.0%,+14.1%,+44.1%
COR,Extended,Drug distributors / PBMs,Health Care,Health Care Equipment & Servic,Adj,Sep,309.89,,,,-8.2%,+0.6%,+6.7%
AZO,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Aug,2957.41,,,,-12.8%,-17.3%,-23.0%
AAP,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,55.8,,,,+42.0%,-4.1%,-6.5%
ORLY,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,87.4,,,,-4.2%,-6.2%,-11.0%
KMX,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Feb,58.29,,,,+50.9%,+52.3%,-3.2%
MNRO,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Mar,16.79,,,,-16.2%,-1.9%,+6.0%
AN,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,208.18,,,,+0.8%,+2.5%,+4.0%
GPI,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,330.87,,,,-15.9%,-3.1%,-20.5%
SAH,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,99.82,,,,+61.4%,+38.9%,+32.3%
CPRT,Extended,Autos,Industrials,Commercial & Professional Serv,Adj,Jul,27.94,,,,-28.6%,-15.5%,-39.6%
LKQ,Extended,Autos,Consumer Discretionary,Consumer Discretionary Distrib,Adj,Dec,25.82,,,,-14.5%,-18.3%,-18.6%
WAB,Extended,Auto / Truck Supply Chain,Industrials,Capital Goods,Adj,Dec,302.5,,,,+41.7%,+13.3%,+50.7%
ALSN,Extended,Auto / Truck Supply Chain,Industrials,Capital Goods,Adj,Dec,122.34,,,,+25.0%,-9.7%,+39.0%
GNTX,Extended,Auto / Truck Supply Chain,Consumer Discretionary,Automobiles & Components,Adj,Dec,22.9,,,,-1.6%,-4.1%,-3.0%
TEL,Extended,Auto / Truck Supply Chain,Information Technology,Technology Hardware & Equipmen,Adj,Sep,202.94,,,,-10.8%,-5.5%,-1.3%
GT,Extended,Auto / Truck Supply Chain,Consumer Discretionary,Automobiles & Components,Adj,Dec,7.21,,,,-17.7%,+2.1%,-36.1%
